"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Miconia prasina",1455391464,-15.130278,-39.056944,"gass84",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"2",2,"Miconia prasina",1587331994,-8.079664,-35.009425,"gass84,iddatunl",20333400,249,68,69,1020,297,199,98,239,254,260,234,1523,247,29,61,703,114,313,616
"3",3,"Miconia prasina",1668762927,-13.876389,-39.151667,"gass84,iddatunl",21542901,242,63,64,1094,292,194,98,246,235,255,226,2193,218,127,16,626,421,560,579
"4",4,"Miconia prasina",1587332004,-8.088889,-35.022389,"gass84,iddatunl",20342040,250,65,69,1020,296,202,94,240,255,261,235,1511,241,30,61,689,113,314,606
"5",5,"Miconia prasina",1837383292,-18.148278,-53.402611,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"6",6,"Miconia prasina",1252587130,-15.485833,-39.604167,"gass84",21871210,236,80,66,1302,295,174,121,243,223,251,218,1044,134,58,27,347,201,262,216
"7",7,"Miconia prasina",1796511326,19.33327,-71.29021,"gass84",14656050,236,127,74,1345,320,150,170,243,220,251,217,1388,231,43,46,512,158,363,167
"8",8,"Miconia prasina",1324590176,-11.513091,-37.571094,"gass84",21050459,249,89,68,1448,317,187,130,246,261,265,229,1526,253,56,50,655,179,271,524
"9",9,"Miconia prasina",1324953579,-12,-41,"gass84,iddatunl",21154057,216,108,72,1507,289,140,149,228,210,230,193,680,93,20,45,262,75,231,103
"10",10,"Miconia prasina",1455752636,-13.602222,-39.750833,"gass84,iddatunl",21482406,204,74,65,1283,262,149,113,214,198,218,185,1100,113,61,16,312,220,298,296
"11",11,"Miconia prasina",1423837535,-16.433333,-39.05,"gass84,iddatunl",22069943,242,75,65,1234,298,184,114,227,256,256,224,1610,176,88,20,486,302,302,428
"12",12,"Miconia prasina",1703245295,2.966649,-78.182966,"cdround,gass84",18042764,257,69,87,323,299,220,79,258,257,261,252,4713,569,241,27,1484,797,1132,1188
"13",14,"Miconia prasina",1420318908,-12.657222,-39.091944,"gass84,iddatunl",21283702,231,72,63,1466,289,176,113,226,219,247,210,1121,134,58,26,376,204,243,327
"14",15,"Miconia prasina",1423914742,-21.936944,-41.858333,"cdround,gass84,rdatm",23210356,211,102,59,2164,291,119,172,228,182,239,182,1294,214,29,57,577,107,470,107
"15",16,"Miconia prasina",1584049773,6.036611,-73.828167,"cdround",17412149,127,95,82,298,184,69,115,127,125,131,124,1818,272,62,42,635,272,597,314
"16",17,"Miconia prasina",1423927439,-21.789167,-41.614444,"cdround,gass84",23175802,220,101,59,2124,301,130,171,236,191,247,191,1170,196,27,56,519,95,405,95
"17",18,"Miconia prasina",1701060763,5.88225,-75.189444,"cdround",17438036,211,98,89,352,268,159,109,207,209,214,205,3637,474,157,31,1225,583,822,1093
"18",20,"Miconia prasina",1587297308,-10.997206,-55.745005,"gass84,iddatunl",20937703,254,142,71,724,352,152,200,252,247,261,244,1885,314,3,72,901,26,276,61
"19",21,"Miconia prasina",1094943996,-12.960833,-39.446389,"gass84,iddatunl",21352814,225,66,62,1401,279,174,105,236,207,241,205,945,133,36,46,372,118,333,129
"20",22,"Miconia prasina",1135819984,-13.960833,-39.446389,"gass84,iddatunl",21560174,230,65,63,1175,281,179,102,215,223,244,213,1549,156,94,15,430,303,397,409
"21",23,"Miconia prasina",1423903969,-22.456667,-44.544444,"cdround,gass84,rdatm",23313971,189,121,62,2269,272,78,194,214,157,215,157,1578,280,23,72,791,81,735,81
"22",24,"Miconia prasina",1638731942,7.115222,-74.367472,"cdround",17187496,265,96,88,414,322,214,108,261,268,270,259,3210,448,67,45,1160,303,541,1146
"23",25,"Miconia prasina",1703244577,3.55894,-71.75347,"cdround,gass84",17921958,268,92,71,986,345,216,129,258,276,281,255,2406,359,17,59,1006,127,148,993
"24",26,"Miconia prasina",1143254311,-22.590556,-43.406111,"gass84",23348559,230,99,58,2148,315,146,169,257,203,259,203,1757,252,50,49,707,169,704,169
"25",27,"Miconia prasina",1423896633,-14.655,-39.1675,"gass84,rdatm",21698420,245,64,64,962,294,194,100,254,243,257,231,1692,186,98,18,496,329,449,434
