"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Guarea macrophylla",1829093595,-14.259444,-39.001111,"gass84",21620664,246,62,64,994,294,198,96,240,241,258,232,2249,240,134,20,703,431,543,617
"2",2,"Guarea macrophylla",1585202519,-25.1777,-48.3027,"gass84",23884121,220,82,48,2974,304,135,169,256,181,256,181,2162,312,75,43,892,283,892,283
"3",3,"Guarea macrophylla",1587298427,-26.957222,-49.087222,"cdround,gass84",24246982,197,93,51,2927,290,109,181,233,161,233,160,1604,194,86,24,532,291,532,304
"4",4,"Guarea macrophylla",1676469301,-26.773333,-49.036944,"cdround,gass84",24212424,188,92,51,2867,279,100,179,224,154,224,152,1640,205,87,26,562,295,562,304
"5",5,"Guarea macrophylla",1702659738,-24.017778,-52.406111,"gass84",23642103,202,113,59,2792,291,101,190,234,166,234,164,1535,185,78,26,513,278,513,320
"6",6,"Guarea macrophylla",1702659674,-25.596389,-54.393028,"gass84",23970375,209,132,55,3470,321,85,236,229,177,252,163,1745,213,75,25,558,326,528,334
"7",7,"Guarea macrophylla",1676486456,-22.247222,-46.610833,"cdround,gass84,rdatm",23270722,184,121,65,2156,260,75,185,206,154,207,154,1597,289,25,69,790,94,712,114
"8",8,"Guarea macrophylla",1424783687,-2.31117,-71.57467,"gass84",19140203,262,91,85,461,315,208,107,263,260,266,254,2934,330,191,17,939,641,654,654
"9",9,"Guarea macrophylla",1455391168,-24.121389,-49.623889,"gass84",23659450,193,119,58,2957,285,81,204,226,156,226,151,1263,187,52,39,495,185,454,201
"10",10,"Guarea macrophylla",1264701570,-24.371556,-51.9525,"gass84,iddatunl",23711234,197,120,60,2813,289,92,197,229,170,229,158,1476,195,75,28,491,295,491,325
"11",11,"Guarea macrophylla",1423908860,-22.956389,-43.285278,"cdround,gass84,rdatm",23417682,213,88,57,2029,288,135,153,238,188,241,188,1514,204,54,42,580,178,556,178
"12",12,"Guarea macrophylla",1265917815,-26.357222,-49.274444,"cdround,gass84",24126018,191,97,52,2980,284,99,185,227,154,227,153,1528,192,79,27,527,274,527,280
"13",13,"Guarea macrophylla",1094713628,-28.185,-49.392222,"cdround,gass84",24506175,178,101,53,2942,274,84,190,215,143,215,141,1528,190,88,24,515,278,515,304
"14",14,"Guarea macrophylla",1420315478,-23.440278,-46.631111,"gass84",23521281,175,102,61,2172,254,87,167,201,147,202,147,1409,238,34,60,661,121,612,121
"15",15,"Guarea macrophylla",1094717479,-28.156389,-49.392222,"cdround,gass84",24497535,172,98,52,2869,266,80,186,208,137,208,135,1556,191,92,23,516,288,516,318
"16",16,"Guarea macrophylla",1455391224,-25.512639,-48.315861,"gass84",23953241,211,74,48,2673,292,140,152,247,178,247,178,2191,310,85,42,914,295,914,295
"17",17,"Guarea macrophylla",1094717633,-28.511111,-49.525,"cdround,gass84",24575292,181,107,54,2932,278,82,196,218,146,218,143,1474,177,88,22,488,276,488,298
"18",18,"Guarea macrophylla",1077410048,-29.07,-49.86,"gass84",24687604,185,88,50,2850,272,99,173,222,151,222,150,1437,150,92,14,411,304,411,330
"19",19,"Guarea macrophylla",1316183493,-24.0414,-47.591,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"20",20,"Guarea macrophylla",1801143433,-24.33186,-48.06232,"gass84",23702687,222,98,53,2858,310,126,184,257,185,257,185,1604,240,54,47,664,200,659,200
"21",21,"Guarea macrophylla",1077481733,-23.874694,-51.970556,"gass84,iddatunl",23607553,211,123,60,2899,304,102,202,244,184,244,171,1462,204,66,38,526,238,526,282
"22",22,"Guarea macrophylla",1095182485,-24.555167,-48.106444,"gass84",23754526,222,95,51,2926,309,126,183,257,184,257,184,1539,225,50,45,635,198,635,198
"23",23,"Guarea macrophylla",1099620172,-20.290111,-46.904972,"gass84,iddatunl",22864635,207,118,68,1833,276,103,173,222,182,224,179,1440,277,12,78,760,48,607,70
"24",24,"Guarea macrophylla",1413715203,-1.054222,-46.783194,"cdround,gass84",18881598,261,94,79,552,327,209,118,255,268,268,255,2358,475,7,80,1258,40,40,1258
"25",25,"Guarea macrophylla",1252588543,-8.732222,-35.844722,"gass84",20471620,210,83,69,1309,274,155,119,195,218,224,191,1113,188,26,59,507,92,209,455
"26",26,"Guarea macrophylla",1077410035,-26.236667,-48.877778,"cdround,gass84",24100107,211,82,49,2848,294,128,166,247,174,247,174,1704,245,77,35,661,260,661,260
"27",27,"Guarea macrophylla",1316181581,-20.263333,-43.376111,"gass84,preneglat,preneglon",22864719,202,115,62,2073,283,98,185,219,172,225,172,1340,269,11,83,738,36,558,36
"28",28,"Guarea macrophylla",1423913766,-22.896389,-43.041944,"cdround,gass84",23409047,228,83,56,2061,302,154,148,253,203,256,203,1307,164,53,39,478,162,470,162
"29",29,"Guarea macrophylla",1143421912,-23.343333,-45.127222,"gass84",23504037,169,106,60,2212,246,70,176,194,138,196,138,1790,277,44,58,806,160,771,160
"30",30,"Guarea macrophylla",1322076654,13.1847,-61.2211,"cudc,cuiv,gass84",15926371,249,78,76,836,297,195,102,253,241,256,236,2352,286,92,38,801,297,787,402
"31",31,"Guarea macrophylla",1563172313,-29.973611,-50.2125,"cdround,gass84",24877675,188,77,45,3206,273,104,169,165,199,230,148,1500,145,107,9,403,347,377,393
"32",32,"Guarea macrophylla",1234546128,-29.446119,-51.952556,"gass84",24765314,198,97,50,3275,301,107,194,235,159,236,156,1334,155,72,24,439,235,431,240
"33",35,"Guarea macrophylla",1208837693,-25.601611,-54.360056,"gass84,iddatunl",23970376,209,132,56,3483,320,85,235,229,163,252,163,1754,217,67,29,580,311,560,311
"34",36,"Guarea macrophylla",1324596554,-24.740556,-52.438333,"gass84,iddatunl",23788982,198,119,60,2782,291,93,198,231,171,231,161,1602,233,77,35,591,286,591,309
"35",38,"Guarea macrophylla",1226941601,-25.572972,-53.952306,"gass84,iddatunl",23961746,200,132,56,3488,313,80,233,243,155,243,155,1757,217,101,24,551,346,551,346
"36",39,"Guarea macrophylla",1270103824,-25.307222,-53.870556,"gass84",23909908,192,131,58,3236,302,77,225,231,150,231,149,1834,217,103,21,542,375,542,395
"37",40,"Guarea macrophylla",1420315354,-23.429722,-46.616667,"gass84",23521282,181,101,61,2165,259,94,165,206,152,207,152,1407,238,34,60,659,123,616,123
"38",41,"Guarea macrophylla",1837108589,-28.099444,-56.697778,"gass84",24488720,215,118,51,3991,337,106,231,215,165,267,165,1537,162,77,19,446,278,383,278
"39",42,"Guarea macrophylla",1316168633,-9.541389,-36.786389,"gass84",20635758,246,95,67,1669,321,180,141,227,257,263,222,710,125,14,67,356,52,82,293
"40",43,"Guarea macrophylla",1226938930,-9.234949,-36.421555,"gass84",20575286,206,87,69,1435,273,147,126,188,216,219,184,1263,221,24,63,609,99,143,543
"41",45,"Guarea macrophylla",1316168654,-9.356389,-36.588056,"gass84",20601202,227,93,68,1590,299,164,135,208,238,242,203,1163,193,22,65,573,97,179,498
"42",46,"Guarea macrophylla",1275059267,-26.919722,-49.189444,"cdround,gass84,iddatunl",24246980,197,94,51,2927,292,110,182,232,161,233,161,1618,191,92,23,528,298,523,298
"43",47,"Guarea macrophylla",1099613918,-29.399231,-51.800075,"gass84,preneglon",24756677,184,97,51,3186,286,96,190,221,143,222,143,1464,159,88,19,457,286,447,286
"44",48,"Guarea macrophylla",1213678480,-23.2217,-45.31,"gass84",23478113,179,106,60,2222,256,80,176,205,149,206,149,1456,242,27,64,688,110,662,110
"45",49,"Guarea macrophylla",1095359462,-28.0875,-55.486389,"gass84",24488749,210,122,53,3702,329,99,230,177,175,255,163,1717,189,107,15,501,364,396,435
