"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Rudgea jasminoides",1587298512,-26.817222,-50.222778,"cdround,gass84",24221035,154,116,56,3054,254,49,205,191,116,191,114,1565,170,95,15,453,337,453,347
"2",2,"Rudgea jasminoides",1658203086,-27.36,-48.96,"gass84",24333385,181,87,49,2950,270,95,175,218,146,218,143,1659,212,89,27,576,288,576,306
"3",3,"Rudgea jasminoides",1801353063,-28.707222,-49.400833,"cdround,gass84",24609855,194,108,53,3057,292,91,201,234,160,234,156,1352,162,78,24,454,249,454,265
"4",4,"Rudgea jasminoides",1801353019,-28.381111,-49.519167,"cdround,gass84",24549372,166,101,54,2797,261,75,186,201,131,201,131,1564,182,99,20,499,303,499,334
"5",5,"Rudgea jasminoides",1837380737,-27.001389,-49.310556,"cdround,gass84",24264257,192,96,52,2947,288,104,184,227,155,228,155,1600,184,92,22,517,296,513,318
"6",6,"Rudgea jasminoides",1829088551,-25.4898,-49.2611,"gass84",23944578,171,103,57,2584,258,79,179,199,141,199,135,1340,181,75,28,464,247,464,262
"7",7,"Rudgea jasminoides",1563171145,-27.9,-49.14,"gass84",24445701,170,89,50,2897,259,83,176,206,135,206,132,1613,208,90,26,553,289,553,317
"8",8,"Rudgea jasminoides",1455391044,-24.737222,-50.12,"gass84",23789038,169,118,59,2537,262,65,197,199,139,200,134,1528,187,80,24,500,279,483,312
"9",9,"Rudgea jasminoides",1455391353,-25.5425,-48.304333,"gass84",23961881,211,73,48,2659,291,140,151,246,178,246,178,2188,310,86,42,912,295,912,295
"10",10,"Rudgea jasminoides",1671706644,-25.171944,-49.969167,"gass84,iddatunl",23884081,175,114,59,2718,268,75,193,208,141,208,139,1526,210,80,29,538,280,516,296
"11",11,"Rudgea jasminoides",1585202304,-25.281,-48.6478,"gass84",23901393,207,85,46,3349,295,114,181,245,163,247,163,2079,295,73,43,853,270,812,270
"12",12,"Rudgea jasminoides",1499623581,-25.534167,-48.371389,"gass84",23953240,210,74,48,2650,291,139,152,245,177,245,177,2170,305,84,43,907,291,907,291
"13",13,"Rudgea jasminoides",1423943134,-22.456667,-42.9975,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"14",14,"Rudgea jasminoides",1570750637,-26.920833,-49.091667,"cdround,gass84",24246982,197,93,51,2927,290,109,181,233,161,233,160,1604,194,86,24,532,291,532,304
"15",15,"Rudgea jasminoides",1077421199,-27.089444,-49.8575,"cdround,gass84",24281524,186,107,54,3126,287,89,198,224,148,224,146,1505,169,86,19,463,293,463,317
"16",16,"Rudgea jasminoides",1226940303,-29.5181,-50.73755,"gass84",24782623,178,91,50,3072,272,91,181,161,209,217,140,1721,169,119,9,466,407,445,440
"17",17,"Rudgea jasminoides",1077421340,-27.059444,-49.080833,"cdround,gass84",24272903,180,92,51,2891,271,92,179,216,145,216,143,1660,199,92,24,557,299,557,316
"18",18,"Rudgea jasminoides",1570758892,-28.69,-49.431944,"cdround,gass84",24609854,194,108,53,3054,291,90,201,233,160,233,155,1352,162,78,23,453,250,453,267
"19",19,"Rudgea jasminoides",1316167958,-25.431179,-53.055018,"gass84,iddatunl",23935847,185,134,59,3245,294,68,226,224,143,224,143,1803,218,98,25,564,350,564,350
"20",20,"Rudgea jasminoides",1585201382,-25.6585,-49.2877,"gass84",23979138,167,103,56,2737,256,73,183,200,133,200,130,1286,176,66,29,447,239,447,251
"21",21,"Rudgea jasminoides",1455395678,-22.526667,-45.266389,"gass84",23331234,160,123,63,2256,240,46,194,185,129,185,129,1772,331,26,74,913,96,833,96
"22",22,"Rudgea jasminoides",1585201643,-25.7565,-49.7166,"gass84",24005047,166,115,56,2999,263,61,202,203,128,203,127,1316,159,69,25,439,258,439,263
"23",23,"Rudgea jasminoides",1455890644,-23.338611,-44.837222,"cdround,gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"24",24,"Rudgea jasminoides",1500375177,-23.30264,-45.11595,"gass84",23495398,164,108,60,2198,242,64,178,190,134,191,134,1728,269,40,59,788,148,750,148
"25",25,"Rudgea jasminoides",1585200625,-25.1546,-48.181,"gass84",23875484,209,84,49,2953,293,122,171,245,171,245,171,2200,321,76,43,901,288,901,288
"26",26,"Rudgea jasminoides",1077421341,-26.921389,-49.071944,"cdround,gass84",24246983,201,92,50,2981,291,110,181,238,165,238,162,1575,193,81,25,529,284,529,293
"27",27,"Rudgea jasminoides",1077421274,-27.095833,-49.192778,"cdround,gass84",24281540,166,95,52,2863,259,78,181,202,131,202,130,1653,200,94,23,547,305,547,327
"28",30,"Rudgea jasminoides",1086605879,-25.4631,-49.3321,"gass84",23944577,170,104,57,2600,258,78,180,199,139,199,134,1362,185,75,27,466,256,466,273
"29",31,"Rudgea jasminoides",1213516526,-24.0992,-48.3653,"gass84",23659480,185,105,55,2842,273,84,189,218,147,218,147,1291,204,47,47,532,172,532,172
"30",32,"Rudgea jasminoides",1077480752,-25.180278,-48.386,"gass84,iddatunl",23884119,221,83,48,3016,306,135,171,257,182,257,182,2099,298,73,43,865,276,865,276
"31",33,"Rudgea jasminoides",1077421367,-27.360833,-49.503056,"cdround,gass84",24333372,175,100,53,2990,271,83,188,212,139,212,137,1572,186,90,21,501,294,501,323
"32",34,"Rudgea jasminoides",1094717335,-28.136944,-49.421389,"cdround,gass84",24497534,156,96,53,2731,249,70,179,189,122,189,122,1620,189,102,20,512,315,512,315
"33",35,"Rudgea jasminoides",1077421320,-26.548055,-48.776667,"cdround,gass84",24169230,207,85,50,2830,291,121,170,244,171,244,171,1669,234,78,33,627,267,627,267
"34",36,"Rudgea jasminoides",1585200480,-25.3896,-49.1324,"gass84",23927301,171,100,56,2634,257,80,177,201,139,201,134,1475,197,77,30,524,251,524,267
"35",37,"Rudgea jasminoides",1291040904,-23.055556,-53.426944,"gass84,iddatunl",23443358,220,130,64,2527,313,111,202,237,198,248,184,1323,180,45,36,472,184,443,248
"36",38,"Rudgea jasminoides",1324595878,-25.802778,-49.065,"gass84",24013703,166,96,53,2869,253,72,181,200,129,201,128,1548,199,80,30,548,268,548,275
"37",40,"Rudgea jasminoides",1829088437,-25.6389,-48.6152,"gass84",23979154,203,76,48,2865,285,127,158,240,167,240,167,2057,291,81,43,857,274,857,274
"38",41,"Rudgea jasminoides",1088034606,-25.413,-53.0604,"gass84,iddatunl",23927207,186,134,59,3215,294,70,224,225,144,225,144,1795,217,99,25,563,352,563,352
"39",42,"Rudgea jasminoides",1270105295,-25.881944,-48.943056,"gass84",24030986,174,90,51,2899,260,84,176,210,137,210,137,1736,226,86,32,643,281,621,281
"40",44,"Rudgea jasminoides",1252589810,-25.44,-49.236944,"gass84",23935939,171,102,57,2581,258,80,178,200,142,200,136,1370,183,75,28,480,245,480,259
"41",46,"Rudgea jasminoides",1086916654,-24.411111,-48.2925,"gass84",23719961,192,100,53,2970,281,93,188,228,154,228,154,1452,207,51,43,577,198,577,198
"42",47,"Rudgea jasminoides",1095633905,-25.965278,-48.901111,"gass84",24048267,200,83,49,2930,284,115,169,237,162,237,162,1763,249,81,37,691,263,691,263
"43",48,"Rudgea jasminoides",1077478360,-24.801889,-47.846556,"gass84,iddatunl",23806372,213,89,50,2851,298,123,175,249,176,249,176,1920,282,63,44,800,243,800,243
"44",49,"Rudgea jasminoides",1077478517,-24.579556,-50.253583,"gass84,iddatunl",23754474,172,122,61,2648,266,66,200,203,139,204,136,1456,173,70,25,475,254,457,283
"45",50,"Rudgea jasminoides",1077421378,-27.2475,-49.540278,"cdround,gass84",24307452,184,100,52,3015,281,92,189,221,147,221,145,1563,182,89,21,496,292,496,318
"46",51,"Rudgea jasminoides",1077421359,-26.818889,-49.128056,"cdround,gass84",24221061,202,93,51,2893,295,116,179,237,166,237,166,1588,195,85,24,527,290,527,302
"47",52,"Rudgea jasminoides",1806851484,-19.729469,-41.827514,"gass84",22752437,225,124,65,1922,309,121,188,241,199,246,197,1192,223,17,74,632,59,466,74
"48",54,"Rudgea jasminoides",1090883600,-20.363611,-41.473056,"gass84",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"49",55,"Rudgea jasminoides",1500375124,-19.43469,-41.49395,"gass84",22691965,220,120,65,1787,305,122,183,236,198,240,195,1236,220,22,70,639,72,465,86
"50",56,"Rudgea jasminoides",1086966332,-23.408611,-51.319389,"gass84",23512529,203,122,64,2451,291,101,190,230,172,230,168,1498,202,53,37,561,202,510,255
"51",57,"Rudgea jasminoides",1086915429,-24.171389,-48.1425,"gass84",23676765,172,102,55,2784,259,75,184,206,136,206,136,1419,206,48,47,579,171,562,171
"52",58,"Rudgea jasminoides",1086966326,-24.500639,-50.828139,"gass84",23745821,178,129,61,2841,277,68,209,212,141,212,141,1543,179,90,20,476,305,476,327
"53",59,"Rudgea jasminoides",1086966347,-24.625278,-50.617833,"gass84",23771746,178,125,61,2778,274,70,204,211,142,211,141,1501,167,76,22,466,280,466,304
"54",60,"Rudgea jasminoides",1086966373,-24.6645,-50.844556,"gass84",23771740,176,126,61,2807,273,68,205,210,140,210,139,1597,183,93,20,488,320,488,342
"55",61,"Rudgea jasminoides",1086966317,-24.997583,-50.864861,"gass84",23840860,180,119,59,2872,275,76,199,215,143,215,143,1622,171,92,19,481,328,481,344
"56",62,"Rudgea jasminoides",1086966335,-25.046333,-50.733861,"gass84",23858143,178,118,59,2864,273,74,199,213,141,213,141,1573,166,86,20,472,308,472,323
"57",63,"Rudgea jasminoides",1089114609,-22.2939,-46.02024,"gass84",23288016,192,124,65,2152,271,82,189,214,162,215,161,1464,262,22,68,709,92,614,101
"58",64,"Rudgea jasminoides",1089278663,-22.619722,-52.849333,"gass84",23348332,227,127,64,2462,316,119,197,254,207,254,192,1227,157,35,40,440,151,440,204
"59",65,"Rudgea jasminoides",1424416542,-21.925,-41.915833,"cdround,gass84",23210355,199,102,60,2156,277,107,170,216,170,227,170,1366,226,30,57,612,112,504,112
"60",66,"Rudgea jasminoides",1424441808,-19.852222,-40.5725,"cdround,gass84",22778387,200,100,64,1641,277,121,156,214,180,221,179,1323,208,40,51,591,148,419,156
"61",68,"Rudgea jasminoides",1455708311,-23.635555,-46.613333,"cdround,gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"62",69,"Rudgea jasminoides",1424447132,-24.560833,-50.401389,"cdround,gass84,rdatm",23754471,185,126,62,2775,280,77,203,218,149,218,147,1362,152,54,27,436,226,436,252
"63",71,"Rudgea jasminoides",1086915646,-24.583889,-48.724444,"gass84",23763151,194,102,52,3193,284,90,194,232,152,232,152,1395,187,60,36,527,223,527,233
"64",72,"Rudgea jasminoides",1090162226,-25.809611,-49.687028,"gass84",24013688,168,114,56,2991,264,63,201,204,129,204,129,1296,156,67,25,431,254,431,258
"65",73,"Rudgea jasminoides",1086966259,-22.197806,-49.950861,"gass84",23262002,204,127,64,2528,292,94,198,232,170,232,168,1266,212,29,60,603,121,603,150
"66",74,"Rudgea jasminoides",1086915485,-24.549722,-48.716667,"gass84",23754511,193,103,52,3177,284,89,195,231,152,231,151,1390,187,60,36,528,221,528,231
"67",75,"Rudgea jasminoides",1086916964,-24.3925,-48.626111,"gass84",23719953,173,103,54,3016,262,72,190,209,134,209,133,1409,196,54,40,550,190,550,213
"68",76,"Rudgea jasminoides",1077421348,-27.014167,-49.111389,"cdround,gass84",24264262,189,93,51,2918,282,101,181,225,154,225,152,1638,195,91,24,542,296,542,312
"69",77,"Rudgea jasminoides",1089104916,-22.21243,-44.47692,"gass84",23270773,166,124,64,2139,247,54,193,190,136,190,136,1657,299,20,74,849,77,757,77
"70",78,"Rudgea jasminoides",1077421361,-26.634444,-48.96,"cdround,gass84",24186505,195,90,50,2864,284,107,177,231,161,231,158,1632,212,83,28,575,288,575,290
"71",79,"Rudgea jasminoides",1585333903,-15.157778,-39.538333,"cdround,gass84",21802092,231,75,64,1197,287,171,116,241,228,245,214,1156,128,61,25,373,204,347,243
"72",80,"Rudgea jasminoides",1077421332,-22.573333,-45.322222,"cdround,gass84",23339873,152,120,63,2256,229,40,189,176,120,176,120,1819,335,27,73,926,104,855,104
"73",81,"Rudgea jasminoides",1455708290,-24.998611,-49.955833,"cdround,gass84",23840882,173,114,59,2590,266,74,192,205,142,206,139,1547,190,80,26,528,283,509,309
"74",82,"Rudgea jasminoides",1455708203,-25.083333,-50.2,"cdround,gass84",23858156,179,116,59,2689,273,79,194,212,145,212,144,1466,171,81,25,489,270,465,288
"75",83,"Rudgea jasminoides",1500375208,-25.05,-50.12,"gass84",23858158,178,116,60,2658,272,79,193,210,145,211,144,1483,178,81,25,501,273,477,292
"76",84,"Rudgea jasminoides",1500375169,-25.57581,-49.38111,"gass84",23961855,169,106,57,2727,259,74,185,201,146,201,132,1329,189,68,28,441,260,441,287
"77",85,"Rudgea jasminoides",1424384798,-26.1,-50.4,"gass84",24074151,170,124,57,3252,274,57,217,210,129,210,128,1462,167,75,22,468,294,468,295
"78",87,"Rudgea jasminoides",1090580834,-23.360616,-45.109767,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"79",88,"Rudgea jasminoides",1570758893,-28.070278,-49.138333,"cdround,gass84",24480261,188,90,50,3040,278,98,180,226,153,226,149,1525,200,81,27,537,266,537,287
"80",89,"Rudgea jasminoides",1086966327,-24.202639,-50.268583,"gass84",23676714,176,125,61,2766,270,67,203,208,141,208,137,1382,174,64,28,472,229,445,252
"81",90,"Rudgea jasminoides",1090163023,-25.672222,-49.003056,"gass84",23987784,161,96,53,2740,247,69,178,193,126,194,124,1655,217,86,30,584,279,583,294
"82",93,"Rudgea jasminoides",1090582277,-23.818889,-46.941667,"gass84",23599034,175,96,58,2313,252,87,165,203,145,204,145,2139,307,80,42,838,261,811,261
"83",94,"Rudgea jasminoides",1086966334,-24.320639,-50.855111,"gass84",23702620,182,131,61,2824,281,69,212,216,145,216,145,1502,182,82,22,479,295,479,316
"84",96,"Rudgea jasminoides",1089276611,-22.631667,-52.848056,"gass84",23356972,223,127,64,2460,311,115,196,249,203,249,187,1236,158,37,39,439,154,439,209
"85",97,"Rudgea jasminoides",1086966338,-23.378389,-51.006806,"gass84",23512536,213,123,63,2628,302,107,195,242,179,242,175,1349,197,49,40,529,179,529,213
"86",98,"Rudgea jasminoides",1500375152,-22.2917,-42.5452,"gass84,iddatunl",23288099,172,101,59,2072,255,85,170,195,147,198,144,1487,264,31,64,692,105,607,129
"87",99,"Rudgea jasminoides",1424459579,-22.483333,-43,"cdround,gass84",23322649,198,100,58,2200,281,110,171,225,170,227,170,1706,286,42,59,765,140,692,140
"88",101,"Rudgea jasminoides",1077421329,-26.300833,-49.151389,"cdround,gass84",24117381,179,96,52,2925,269,87,182,215,143,215,141,1581,199,83,27,552,284,552,289
"89",102,"Rudgea jasminoides",1424421127,-29.379722,-49.9775,"cdround,gass84,rdatm",24756721,180,76,48,2794,260,103,157,164,147,217,145,1543,150,105,10,412,352,410,376
"90",103,"Rudgea jasminoides",1424434214,-22.8375,-46.511111,"cdround,gass84,rdatm",23400324,180,113,63,2223,256,78,178,205,149,205,149,1442,253,31,63,688,119,634,119
"91",104,"Rudgea jasminoides",1234558228,-22.5012,-46.304,"gass84",23331209,161,116,64,2193,235,56,179,184,131,184,130,1679,299,29,68,822,112,749,132
"92",105,"Rudgea jasminoides",1077473754,-24.532944,-52.436278,"gass84,iddatunl",23745782,193,119,61,2638,284,91,193,224,168,224,157,1653,234,78,33,590,289,590,334
"93",106,"Rudgea jasminoides",1829084739,-23.966389,-55.03825,"gass84",23633400,214,118,57,2942,310,103,207,234,177,247,173,1641,189,76,26,557,265,486,320
"94",107,"Rudgea jasminoides",1090157805,-25.3175,-49.217167,"gass84,iddatunl",23910019,168,103,57,2595,254,75,179,197,137,197,132,1559,205,81,28,544,272,544,292
"95",108,"Rudgea jasminoides",1077421292,-27.989722,-49.230833,"cdround,gass84",24462979,175,93,51,2951,267,86,181,212,140,212,138,1576,203,88,26,541,282,541,309
"96",110,"Rudgea jasminoides",1077421267,-26.909722,-49.863056,"cdround,gass84",24238324,182,109,54,3101,283,83,200,220,143,220,143,1494,168,85,19,462,294,456,315
"97",111,"Rudgea jasminoides",1077421360,-26.908611,-49.678333,"cdround,gass84",24238328,188,105,53,3063,288,93,195,225,150,225,149,1508,170,86,20,476,290,469,311
"98",112,"Rudgea jasminoides",1801353199,-29.205,-50.074444,"cdround,gass84",24713519,159,91,52,2752,249,76,173,195,157,195,125,1785,173,130,10,487,416,487,437
"99",113,"Rudgea jasminoides",1094890531,-24.316111,-48.396667,"gass84,iddatunl",23702679,177,102,54,2929,265,77,188,212,139,212,139,1412,207,49,44,567,188,567,188
"100",114,"Rudgea jasminoides",1077421278,-27.993889,-48.96,"cdround,gass84",24462985,175,83,48,2918,260,90,170,211,140,211,137,1603,215,86,28,568,281,568,305
"101",115,"Rudgea jasminoides",1077421309,-28.08,-48.87,"gass84",24480268,170,79,48,2848,253,89,164,206,137,206,134,1615,211,89,27,566,287,566,311
"102",116,"Rudgea jasminoides",1077421287,-26.640278,-49.860556,"cdround,gass84",24186484,183,112,55,3124,284,81,203,221,144,221,143,1447,165,81,20,457,284,457,300
"103",117,"Rudgea jasminoides",1090516440,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"104",118,"Rudgea jasminoides",1077421365,-27.99,-48.869722,"cdround,gass84",24462988,164,80,48,2823,248,83,165,200,131,200,128,1653,216,92,26,577,295,577,320
"105",119,"Rudgea jasminoides",1077421300,-27.54,-48.78,"gass84",24367950,199,77,47,2898,282,119,163,235,164,235,162,1562,211,82,31,571,255,571,261
"106",120,"Rudgea jasminoides",1077421316,-27.81,-49.14,"gass84",24428421,160,90,51,2805,249,75,174,195,126,195,124,1652,208,96,24,555,303,555,333
"107",121,"Rudgea jasminoides",1424390511,-25.253611,-50.005278,"cdround,gass84",23901360,178,115,58,2804,271,76,195,212,142,212,141,1497,219,78,31,533,275,533,287
"108",122,"Rudgea jasminoides",1077421398,-25.442222,-48.923333,"cdround,gass84",23935946,180,93,51,2990,266,87,179,214,141,215,140,1780,239,80,35,664,267,656,291
"109",123,"Rudgea jasminoides",1094716810,-25.315833,-49.158611,"cdround,gass84",23910021,169,100,56,2630,255,77,178,200,137,200,133,1574,207,80,29,554,266,554,286
"110",125,"Rudgea jasminoides",1077421301,-26.999444,-50.129444,"cdround,gass84",24255597,174,113,54,3164,276,70,206,212,135,212,133,1519,167,87,17,448,312,448,331
"111",126,"Rudgea jasminoides",1077421308,-27.178889,-49.412222,"cdround,gass84",24298815,176,98,52,2991,271,86,185,213,139,213,138,1594,188,91,22,513,297,513,322
"112",127,"Rudgea jasminoides",1089104942,-23.4932,-46.56223,"gass84,iddatunl",23529923,186,98,60,2156,264,102,162,212,158,213,158,1371,230,34,59,637,123,607,123
"113",128,"Rudgea jasminoides",1077421305,-27.360556,-49.136944,"cdround,gass84",24333381,183,91,50,2985,274,95,179,220,147,220,144,1636,204,90,25,553,290,553,312
"114",130,"Rudgea jasminoides",1077421381,-27.000278,-50.220556,"cdround,gass84",24264235,165,113,54,3127,267,61,206,204,127,204,125,1550,167,91,16,446,327,446,345
"115",132,"Rudgea jasminoides",1077421307,-27.720278,-48.960833,"cdround,gass84",24411145,178,82,47,2991,264,93,171,215,142,215,139,1627,225,84,30,586,278,586,301
"116",133,"Rudgea jasminoides",1077421368,-26.64,-50.4,"gass84",24186471,161,120,56,3176,264,51,213,200,122,200,120,1544,165,92,15,449,334,449,338
"117",134,"Rudgea jasminoides",1087384527,-22.911389,-45.96,"gass84",23408977,161,110,61,2273,236,58,178,186,129,186,129,1734,296,35,63,824,139,768,139
"118",135,"Rudgea jasminoides",1077421344,-27.000278,-48.690833,"cdround,gass84",24264272,199,94,51,2965,287,103,184,237,161,237,161,1591,209,80,29,565,265,565,265
"119",136,"Rudgea jasminoides",1077421373,-26.100278,-48.960556,"cdround,gass84",24074185,182,89,50,2896,269,93,176,218,145,218,145,1678,222,83,31,618,280,618,280
"120",137,"Rudgea jasminoides",1077474587,-24.546139,-50.238806,"gass84,iddatunl",23754475,170,122,61,2631,264,64,200,201,138,202,134,1473,178,72,25,483,258,466,288
"121",139,"Rudgea jasminoides",1424271601,-22.4975,-43.006389,"cdround,gass84",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"122",140,"Rudgea jasminoides",1095637406,-18.7825,-40.432778,"gass84",22553750,236,103,68,1510,310,160,150,247,215,255,215,1147,181,34,55,519,120,369,120
"123",141,"Rudgea jasminoides",1424271815,-20.225556,-40.498611,"cdround,gass84,iddatunl,rdatm",22856149,236,87,61,1670,309,167,142,250,215,258,215,1175,192,45,48,511,153,330,165
"124",142,"Rudgea jasminoides",1077421303,-28.172222,-49.495833,"cdround,gass84",24506173,171,100,53,2880,266,79,187,207,136,207,134,1549,187,94,22,507,290,507,321
"125",143,"Rudgea jasminoides",1089099444,-23.2028,-45.0404,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"126",144,"Rudgea jasminoides",1086605452,-25.0803,-48.4919,"gass84",23858197,184,87,49,3051,268,93,175,220,144,221,144,1764,244,72,35,670,268,648,299
"127",145,"Rudgea jasminoides",1829084141,-23.833889,-49.144167,"gass84",23607621,198,117,61,2538,286,95,191,227,165,227,162,1203,167,42,41,477,157,477,190
"128",146,"Rudgea jasminoides",1077421343,-27.100833,-48.896667,"cdround,gass84",24281547,197,92,49,3041,286,101,185,235,162,235,157,1680,205,88,26,572,293,572,296
"129",147,"Rudgea jasminoides",1077421306,-27.359722,-49.23,"cdround,gass84",24333379,182,93,51,3000,274,93,181,220,146,220,144,1618,199,90,24,540,290,540,314
"130",148,"Rudgea jasminoides",1077421321,-29.159444,-49.9525,"cdround,gass84",24704882,185,83,49,2845,270,103,167,222,151,222,150,1465,148,95,12,408,317,408,343
"131",149,"Rudgea jasminoides",1077421261,-27.45,-49.32,"gass84",24350657,168,95,52,2919,261,79,182,204,133,204,131,1620,198,93,23,532,299,532,327
"132",150,"Rudgea jasminoides",1086911831,-24.336944,-48.500833,"gass84",23711316,191,103,53,3031,280,88,192,227,151,227,151,1375,198,50,43,548,196,548,211
"133",151,"Rudgea jasminoides",1077421280,-26.819722,-48.871111,"cdround,gass84",24221068,197,91,50,2902,285,106,179,234,160,234,160,1625,212,80,28,575,282,575,282
"134",153,"Rudgea jasminoides",1086911810,-24.337222,-48.598611,"gass84",23711314,175,104,54,3009,265,73,192,211,136,211,135,1398,198,52,41,551,189,551,211
"135",154,"Rudgea jasminoides",1086911240,-24.056111,-49.069167,"gass84",23650823,190,114,58,2697,280,86,194,221,155,221,152,1279,182,49,42,514,176,514,197
"136",155,"Rudgea jasminoides",1077421276,-27.27,-49.23,"gass84",24316099,181,94,51,2960,273,92,181,217,145,217,143,1626,197,91,24,539,295,539,318
"137",156,"Rudgea jasminoides",1455391269,-26.19,-48.96,"gass84",24091465,202,85,49,2889,288,116,172,239,165,239,165,1675,234,78,34,636,265,636,265
