"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Psychotria mapourioides",1455891447,-20.598417,-40.423266,"gass84",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"2",2,"Psychotria mapourioides",1585202515,-24.6867,-48.5789,"gass84",23780435,211,98,51,3160,300,110,190,249,179,249,170,1499,205,56,39,580,225,580,240
"3",4,"Psychotria mapourioides",1668762970,-13.876389,-39.151667,"gass84,iddatunl",21542901,242,63,64,1094,292,194,98,246,235,255,226,2193,218,127,16,626,421,560,579
"4",5,"Psychotria mapourioides",1676572559,-1.360378,-48.342486,"gass84",18942040,269,92,89,315,323,220,103,265,272,272,263,2312,359,71,53,1003,249,249,976
"5",6,"Psychotria mapourioides",1658216653,-0.626172,-47.636508,"gass84",18795177,266,85,84,468,323,222,101,260,272,272,260,2865,583,14,87,1587,54,54,1390
"6",7,"Psychotria mapourioides",1699426148,-12.683333,-41.166667,"gass84,iddatunl",21292292,237,114,74,1262,311,158,153,247,224,249,218,948,149,17,57,403,75,344,87
"7",8,"Psychotria mapourioides",1638347334,-13.113333,-38.895555,"cdround,gass84",21378747,248,68,64,1237,302,197,105,244,261,262,230,1812,249,89,36,677,306,336,571
"8",9,"Psychotria mapourioides",1324953638,-12.145556,-41.035556,"gass84,iddatunl",21179976,217,109,72,1443,290,140,150,228,199,230,195,691,100,19,48,274,75,238,100
"9",10,"Psychotria mapourioides",1455752627,-13.602222,-39.750833,"gass84,iddatunl",21482406,204,74,65,1283,262,149,113,214,198,218,185,1100,113,61,16,312,220,298,296
"10",11,"Psychotria mapourioides",1585202390,-25.5862,-48.6589,"gass84",23970513,202,77,47,2997,285,122,163,239,163,239,163,2074,294,80,43,862,274,862,274
"11",12,"Psychotria mapourioides",1806876143,-22.404444,-42.428889,"gass84",23305382,174,98,58,2048,256,89,167,192,149,200,147,1453,251,32,62,662,110,584,135
"12",13,"Psychotria mapourioides",1455752693,-13.716667,-39.133333,"gass84,iddatunl",21508341,243,64,64,1137,294,194,100,247,235,256,227,2092,212,115,17,602,399,535,548
"13",14,"Psychotria mapourioides",1455752718,-15.483333,-39.116667,"gass84,iddatunl",21871222,239,73,66,1151,292,182,110,249,229,252,223,1540,159,93,13,429,325,401,372
"14",15,"Psychotria mapourioides",1455752714,-15.433333,-39.1,"gass84,iddatunl",21862582,239,72,64,1149,292,181,111,245,229,252,223,1525,158,91,13,426,320,400,365
"15",16,"Psychotria mapourioides",1503333000,-9.430833,-35.606111,"cdround,gass84,rdatm",20618506,247,65,69,1041,295,201,94,236,256,258,232,1754,273,40,61,802,147,282,682
"16",17,"Psychotria mapourioides",1499624170,-1.916667,-47.778333,"gass84",19063014,266,98,85,302,326,212,114,263,269,270,262,2280,404,66,61,1056,207,266,1022
"17",18,"Psychotria mapourioides",1316183556,-24.0355,-47.5957,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"18",19,"Psychotria mapourioides",1587296717,-12.941944,-46.933611,"gass84,iddatunl",21343994,244,113,71,751,321,164,157,242,240,254,234,1649,305,4,83,836,19,185,40
"19",20,"Psychotria mapourioides",1095182623,-24.557056,-48.10725,"gass84,iddatunl",23754526,222,95,51,2926,309,126,183,257,184,257,184,1539,225,50,45,635,198,635,198
"20",21,"Psychotria mapourioides",1252599021,-13.483333,-39.033333,"gass84,iddatunl",21456504,246,65,64,1169,297,196,101,242,244,259,229,2173,254,127,24,707,408,511,623
