"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Aegiphila sellowiana",1621081299,-23.0855,-47.0013,"gass84",23452152,188,111,62,2316,267,89,178,214,156,214,156,1299,216,26,63,617,104,617,104
"2",2,"Aegiphila sellowiana",1290985097,-14.804722,-39.174444,"gass84",21732980,243,65,62,979,293,189,104,251,241,255,228,1573,182,91,19,466,302,441,387
"3",3,"Aegiphila sellowiana",1099614219,-14.963889,-39.170556,"gass84,txmatfuz",21767540,240,67,62,1024,291,184,107,248,238,252,225,1469,155,94,14,414,304,410,347
"4",4,"Aegiphila sellowiana",1087694526,-10.309,-37.06045,"gass84,iddatunl",20799911,240,87,65,1645,308,176,132,224,248,258,216,923,149,26,61,426,83,151,367
"5",6,"Aegiphila sellowiana",1213525204,-22.883889,-48.474167,"gass84",23408917,189,121,65,2248,273,88,185,214,159,214,159,1331,231,34,61,629,119,629,139
"6",7,"Aegiphila sellowiana",1097005356,-11.3731,-37.4344,"gass84",21015902,252,84,68,1393,316,193,123,248,262,267,232,1643,274,58,54,718,182,280,585
"7",10,"Aegiphila sellowiana",1086914388,-23.094444,-48.893889,"gass84",23452107,201,128,66,2231,290,97,193,227,172,228,172,1293,205,36,53,574,138,531,138
"8",11,"Aegiphila sellowiana",1829082967,-21.289167,-43.438889,"gass84",23072078,209,115,63,2108,293,111,182,227,181,234,181,1470,282,17,77,752,55,641,70
"9",12,"Aegiphila sellowiana",1089187441,-11.39725,-37.432861,"gass84,iddatunl",21024542,253,84,67,1388,317,193,124,249,263,268,233,1650,277,58,53,723,182,283,583
"10",14,"Aegiphila sellowiana",1089117228,-22.3436,-47.3029,"gass84,iddatunl",23296625,201,118,64,2310,279,95,184,225,168,225,168,1312,246,21,71,665,82,609,82
"11",15,"Aegiphila sellowiana",1086603862,-25.1377,-48.8215,"gass84",23875469,166,94,53,2866,251,74,177,200,129,200,128,1728,234,80,32,620,274,620,303
"12",17,"Aegiphila sellowiana",1090612537,-30.101167,-51.328056,"cdround,gass84",24903569,195,93,48,3434,297,104,193,164,230,235,151,1389,134,100,9,385,317,347,362
"13",18,"Aegiphila sellowiana",1829084760,-23.966389,-55.03825,"gass84,iddatunl",23633400,214,118,57,2942,310,103,207,234,177,247,173,1641,189,76,26,557,265,486,320
"14",19,"Aegiphila sellowiana",1090750424,-23.120581,-54.218892,"gass84",23451979,226,120,62,2384,317,125,192,242,196,253,193,1511,213,49,37,557,213,499,258
"15",21,"Aegiphila sellowiana",1086676110,-22.8375,-46.511111,"gass84,iddatunl",23400324,180,113,63,2223,256,78,178,205,149,205,149,1442,253,31,63,688,119,634,119
"16",22,"Aegiphila sellowiana",1090750074,-24.522194,-52.459306,"gass84",23745781,195,119,61,2661,286,93,193,227,170,227,160,1633,238,77,34,593,283,593,324
"17",23,"Aegiphila sellowiana",1094180053,-14.339167,-39.106111,"gass84",21637942,243,63,64,992,292,195,97,246,239,255,229,1982,210,117,19,594,379,498,536
"18",24,"Aegiphila sellowiana",1094180071,-14.298056,-39.07,"gass84",21629303,242,62,64,978,291,195,96,236,238,254,229,2101,218,126,19,634,404,518,623
