"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ecclinusa ramiflora",1837394476,-25.1683,-48.3005,"gass84",23884121,220,82,48,2974,304,135,169,256,181,256,181,2162,312,75,43,892,283,892,283
"2",2,"Ecclinusa ramiflora",1819182845,-22.293055,-41.788055,"cdround,gass84",23288118,229,87,58,1919,299,151,148,244,205,254,205,1132,177,41,43,454,129,344,129
"3",3,"Ecclinusa ramiflora",1265936428,-13.483333,-39.033333,"gass84,iddatunl",21456504,246,65,64,1169,297,196,101,242,244,259,229,2173,254,127,24,707,408,511,623
"4",4,"Ecclinusa ramiflora",1324589804,-11.0429,-37.1944,"gass84,iddatunl",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"5",7,"Ecclinusa ramiflora",1087695454,-11.014722,-37.206389,"gass84",20946788,253,63,67,1065,300,206,94,250,261,266,238,1371,250,45,61,645,141,235,472
"6",8,"Ecclinusa ramiflora",1213525715,-16.559333,-57.539861,"gass84",22095420,262,122,65,1832,346,159,187,275,241,277,233,1257,223,18,67,602,64,569,101
"7",9,"Ecclinusa ramiflora",1213525580,-16.558333,-57.561639,"gass84",22095419,257,123,65,1837,342,155,187,270,236,272,228,1272,225,18,66,606,65,575,102
"8",10,"Ecclinusa ramiflora",1094917441,-9.233333,-64.328056,"gass84,iddatunl",20574617,260,105,74,610,329,188,141,259,257,268,253,2050,298,26,59,866,99,308,171
"9",11,"Ecclinusa ramiflora",1090864361,-11.5192,-37.5117,"gass84",21050460,252,87,68,1421,318,191,127,248,263,268,232,1571,265,56,52,681,182,277,539
"10",12,"Ecclinusa ramiflora",1094922464,-15.25,-39.066667,"gass84",21828023,242,70,64,1083,294,185,109,247,234,255,227,1621,157,102,10,442,358,416,399
"11",13,"Ecclinusa ramiflora",1424455640,-9.530556,-64.820833,"cdround,gass84,rdatm",20635085,262,106,75,577,332,192,140,259,258,269,255,1886,272,30,57,778,102,450,169
"12",14,"Ecclinusa ramiflora",1087691697,-11.2,-37.233333,"gass84",20981347,254,70,67,1162,307,203,104,250,262,267,237,1487,268,51,59,682,158,257,512
"13",15,"Ecclinusa ramiflora",1094176325,-14.356111,-39.066111,"gass84,txmatfuz",21637943,240,63,65,983,288,192,96,243,236,252,226,2049,212,123,18,607,396,510,560
"14",16,"Ecclinusa ramiflora",1077244988,-13.330833,-39.190833,"gass84,iddatunl",21421940,235,64,63,1233,287,186,101,222,234,249,218,1874,202,106,21,587,361,449,543
"15",17,"Ecclinusa ramiflora",1424399914,-9.716667,-68.116667,"cdround,gass84",20678206,256,112,77,697,323,179,144,260,249,262,245,1948,285,35,56,829,124,809,192
"16",18,"Ecclinusa ramiflora",1089103855,-23.3522,-45.3224,"gass84",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"17",19,"Ecclinusa ramiflora",1090666420,-10.891667,-55.791389,"gass84",20920422,249,142,71,719,347,147,200,246,242,256,239,1921,317,3,72,912,28,286,62
"18",20,"Ecclinusa ramiflora",1077245004,-13.648889,-39.196111,"gass84,iddatunl",21491060,237,64,64,1175,288,188,100,232,229,251,220,2005,204,116,17,584,387,511,541
"19",21,"Ecclinusa ramiflora",1077245010,-14.001667,-39.166944,"gass84,iddatunl",21568820,238,63,64,1074,287,189,98,224,231,250,222,2029,205,122,16,594,395,512,551
"20",22,"Ecclinusa ramiflora",1077244976,-13.121667,-39.670278,"gass84,iddatunl",21378728,199,73,65,1333,257,145,112,213,192,213,179,1016,108,53,19,287,183,287,262
"21",23,"Ecclinusa ramiflora",1089099560,-23.375,-45.3015,"gass84",23512673,173,103,59,2223,249,76,173,199,143,200,143,1666,267,41,59,759,149,730,149
"22",24,"Ecclinusa ramiflora",1090521345,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"23",25,"Ecclinusa ramiflora",1090516556,-15.186667,-39.070556,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"24",26,"Ecclinusa ramiflora",1087079066,-15.186667,-39.694444,"cdround,gass84",21810728,237,79,65,1253,295,174,121,246,224,251,219,994,135,43,35,363,149,292,171
"25",27,"Ecclinusa ramiflora",1090884638,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"26",28,"Ecclinusa ramiflora",1094176322,-16.335833,-39.164167,"gass84",22052661,239,76,66,1249,295,180,115,224,254,254,221,1497,163,84,19,447,292,292,400
"27",31,"Ecclinusa ramiflora",1094890535,-23.850556,-46.943333,"gass84",23607674,176,94,57,2313,252,89,163,204,146,205,146,2151,307,81,42,838,263,818,263
"28",33,"Ecclinusa ramiflora",1090577318,-23.367009,-45.083511,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"29",34,"Ecclinusa ramiflora",1424455592,-22.928056,-42.998055,"cdround,gass84,rdatm",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"30",35,"Ecclinusa ramiflora",1087677678,-11.311,-37.3041,"gass84",21007265,254,78,69,1272,312,199,113,250,263,268,235,1594,277,56,56,710,175,275,555
"31",36,"Ecclinusa ramiflora",1087677075,-10.998333,-37.310278,"gass84",20938145,253,70,67,1213,304,201,103,250,257,266,235,1413,267,48,61,658,150,237,495
"32",37,"Ecclinusa ramiflora",1090512822,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"33",38,"Ecclinusa ramiflora",1252620450,-22.638611,-44.661444,"gass84,iddatunl",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"34",39,"Ecclinusa ramiflora",1090576775,-23.373405,-45.082239,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"35",40,"Ecclinusa ramiflora",1123810531,-20.339167,-40.468333,"gass84",22882069,241,83,60,1684,313,175,138,256,220,263,220,1156,187,48,46,493,156,315,173
"36",41,"Ecclinusa ramiflora",1257551512,1.916667,-67.033333,"cdround,gass84",18259032,262,133,92,427,337,193,144,255,263,266,255,3423,400,195,24,1155,630,742,1155
"37",42,"Ecclinusa ramiflora",1042637624,-9,-55,"gass84,gdativ,iddatunl",20531641,241,141,68,614,350,144,206,238,239,248,234,2443,424,10,72,1130,33,355,1108
"38",43,"Ecclinusa ramiflora",1090662039,-9.380278,-55.560556,"gass84,iddatunl",20609387,249,140,68,605,356,153,203,243,246,256,243,2397,400,11,70,1096,47,348,1096
"39",44,"Ecclinusa ramiflora",912468179,-9.63,-55.93,"gass84",20661218,256,138,68,594,359,158,201,252,252,263,250,2340,385,10,70,1085,51,337,93
"40",45,"Ecclinusa ramiflora",1097446738,-16.4192,-39.2022,"gass84,iddatunl",22069940,243,77,66,1266,299,183,116,228,257,257,224,1482,152,87,17,415,303,303,369
"41",46,"Ecclinusa ramiflora",1252619881,-16.441667,-39.222222,"gass84,iddatunl",22069939,241,78,66,1284,297,180,117,245,255,255,221,1435,147,82,16,412,307,307,345
