"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Aparisthmium cordatum",1801099774,-27.99,-48.78,"gass84",24462990,184,72,45,2953,264,106,158,222,150,222,146,1554,216,80,30,568,265,568,283
"2",2,"Aparisthmium cordatum",1837394474,-25.1589,-48.2928,"gass84",23875481,197,84,48,3051,282,108,174,233,157,234,157,2048,291,73,41,826,278,767,278
"3",3,"Aparisthmium cordatum",1837394464,-24.7522,-48.7642,"gass84",23797710,198,100,52,3208,288,96,192,237,157,237,156,1431,191,63,34,534,235,534,245
"4",4,"Aparisthmium cordatum",1420313789,-16.366667,-39.566667,"gass84",22052651,238,85,68,1390,298,173,125,249,217,254,217,1169,152,51,27,397,213,316,213
"5",5,"Aparisthmium cordatum",1801097030,-18.909722,-43.423611,"gass84,iddatunl",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"6",6,"Aparisthmium cordatum",1416803732,1.436667,-75.890417,"cdround,gass84",18362499,246,93,84,462,304,194,110,243,251,251,239,3501,401,161,27,1173,545,545,1046
"7",7,"Aparisthmium cordatum",1638350058,-0.71,-51.41,"gass84,iddatunl",18812367,270,87,82,523,330,224,106,267,276,277,264,2497,331,54,47,956,237,264,910
"8",8,"Aparisthmium cordatum",1426660774,-1.226519,-48.295997,"gass84",18916121,269,89,88,334,323,222,101,265,273,273,264,2316,377,57,58,1057,210,210,1008
"9",10,"Aparisthmium cordatum",1702634434,-1.1335,-48.1746,"gass84,iddatunl",18898844,269,87,86,373,323,222,101,264,273,273,263,2416,411,51,63,1144,188,188,1078
"10",11,"Aparisthmium cordatum",1701744529,2.459475,-72.680931,"gass84",18146576,270,93,68,1132,345,210,135,263,287,287,256,2581,372,26,51,1030,209,209,1026
"11",12,"Aparisthmium cordatum",1563409827,-19.15721,-40.075645,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"12",13,"Aparisthmium cordatum",1717050743,-19.883333,-40.533333,"cdround,gass84,txmatfuz",22787028,202,99,64,1643,278,124,154,216,182,223,180,1316,206,41,51,584,151,411,159
"13",14,"Aparisthmium cordatum",1077403066,-26.8225,-48.778611,"cdround,gass84",24221070,199,91,50,2924,286,106,180,236,161,236,161,1629,216,80,29,585,275,585,275
