"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Protium heptaphyllum",1657212979,-11.2731,-37.4348,"gass84",20998622,252,84,68,1400,315,193,122,248,263,267,232,1466,249,53,53,637,169,250,517
"2",2,"Protium heptaphyllum",1701060492,5.561389,-68.449778,"cdround",17507318,283,96,74,898,356,227,129,271,289,294,271,2506,398,24,62,1136,134,328,1136
"3",3,"Protium heptaphyllum",1699425994,-10.4,-36.433333,"gass84,iddatunl",20817206,253,82,67,1401,315,194,121,249,259,267,232,1284,228,33,63,615,110,229,441
"4",4,"Protium heptaphyllum",1657213083,-10.29143,-36.27417,"gass84",20791290,247,79,69,1272,306,192,114,244,253,261,229,1395,245,33,64,672,112,241,495
"5",5,"Protium heptaphyllum",1587298717,-6.185722,-42.853472,"gass84,preneglat,preneglon",19944412,266,114,71,999,350,190,160,257,260,281,256,1295,286,5,86,712,28,161,317
"6",6,"Protium heptaphyllum",1801352800,-1.960833,-48.196667,"gass84,iddatunl",19071644,268,99,88,249,326,214,112,265,270,270,264,2264,396,68,61,1047,226,226,996
"7",7,"Protium heptaphyllum",1707694718,5.883417,-68.157167,"cdround,gass84",17438205,283,97,74,984,359,228,131,270,289,296,270,2281,398,20,69,1113,96,259,1113
"8",8,"Protium heptaphyllum",1707694489,5.84075,-68.667778,"cdround,gass84",17446832,282,95,71,909,356,224,132,269,287,294,269,2396,398,18,67,1124,102,287,1124
"9",9,"Protium heptaphyllum",1803913628,5.855556,-68.182389,"cdround",17446844,283,97,74,968,358,227,131,270,289,296,270,2304,399,20,69,1116,99,265,1116
"10",10,"Protium heptaphyllum",1703244094,2.791944,-72.672028,"cdround,gass84",18077456,275,93,69,1106,350,216,134,267,291,291,261,2613,367,26,51,1036,208,208,1025
"11",11,"Protium heptaphyllum",1303206213,-3.804639,-38.571194,"gass84",19452035,259,69,77,573,301,212,89,257,264,266,251,1441,327,14,90,842,49,157,218
"12",13,"Protium heptaphyllum",1424783774,-2.59506,-72.88406,"gass84,iddatunl",19200651,263,94,85,448,317,207,110,263,262,267,256,2941,310,212,13,888,646,696,669
"13",14,"Protium heptaphyllum",1324953524,-12.466667,-41.266667,"gass84,iddatunl,txmatfuz",21249090,231,113,75,1275,304,154,150,240,219,243,212,1002,149,22,52,407,88,357,112
"14",15,"Protium heptaphyllum",1416803324,1.629833,-75.908056,"cdround,gass84",18319299,222,98,90,273,278,170,108,219,225,225,218,2238,261,106,28,766,350,419,718
"15",16,"Protium heptaphyllum",1324589736,-10.2808,-36.3621,"gass84",20791288,248,81,68,1322,309,191,118,245,254,262,229,1363,240,34,64,657,113,233,483
"16",17,"Protium heptaphyllum",1801097490,-17.914398,-43.786635,"gass84,iddatunl",22372230,191,110,63,1683,275,103,172,204,172,208,166,1384,314,8,86,782,26,544,45
"17",18,"Protium heptaphyllum",1324590279,-11.513091,-37.571094,"gass84",21050459,249,89,68,1448,317,187,130,246,261,265,229,1526,253,56,50,655,179,271,524
"18",19,"Protium heptaphyllum",1423908213,-17.866389,-40.125278,"cdround,gass84",22363677,240,94,67,1482,309,170,139,252,222,259,219,949,154,40,42,379,136,275,142
"19",21,"Protium heptaphyllum",1571707217,-14.198611,-49.291944,"cdround,gass84",21603137,258,106,69,726,332,179,153,259,252,266,247,1658,324,2,84,871,15,198,30
"20",22,"Protium heptaphyllum",1426660807,-1.489894,-48.463047,"gass84",18967957,269,94,88,284,324,218,106,266,271,271,264,2603,389,92,51,1091,305,331,1089
"21",23,"Protium heptaphyllum",1455401412,-16.1125,-42.721944,"gass84",22000735,210,127,70,1715,293,112,181,223,184,226,184,968,215,5,91,572,17,371,17
"22",24,"Protium heptaphyllum",1639432579,-5.813056,-35.191944,"cdround,gass84",19866836,257,81,72,1057,310,198,112,254,262,268,241,1465,240,19,69,676,64,353,556
"23",26,"Protium heptaphyllum",1585197131,-20.523472,-55.530583,"gass84",22916268,238,120,67,2130,317,138,179,258,208,258,207,1441,233,30,51,608,122,608,188
"24",28,"Protium heptaphyllum",1701744179,2.494047,-72.711669,"gass84",18146575,269,93,68,1112,343,208,135,262,285,285,255,2594,370,27,51,1032,209,209,1025
"25",29,"Protium heptaphyllum",1455752861,-12.516667,-38.283333,"gass84,iddatunl",21257802,246,78,66,1320,306,189,117,240,248,261,227,1646,295,68,48,704,249,306,483
"26",30,"Protium heptaphyllum",1563169410,-2.478528,-44.054111,"gass84",19175423,271,77,82,447,320,227,93,268,277,277,266,1826,380,6,86,1007,27,27,803
"27",31,"Protium heptaphyllum",1701744162,2.459475,-72.680931,"gass84",18146576,270,93,68,1132,345,210,135,263,287,287,256,2581,372,26,51,1030,209,209,1026
"28",32,"Protium heptaphyllum",1837391518,-2.46375,-44.183369,"gass84",19175420,270,76,83,437,318,227,91,266,275,275,264,1861,373,6,85,1014,30,47,821
"29",33,"Protium heptaphyllum",1095854081,-20.890833,-47.585,"gass84",22994218,201,106,67,1551,268,111,157,215,180,215,177,1566,283,18,74,782,66,707,94
"30",34,"Protium heptaphyllum",1423909692,-23.343889,-46.190555,"cdround,gass84,iddatunl",23504012,186,98,59,2264,261,96,165,213,156,214,156,1369,221,31,61,636,110,597,110
"31",35,"Protium heptaphyllum",1094944075,-11.45,-37.35,"gass84,iddatunl,txmatfuz",21033184,253,81,68,1327,315,197,118,249,263,268,234,1678,286,58,54,741,183,289,587
"32",36,"Protium heptaphyllum",1703243981,3.549111,-71.781278,"cdround,gass84",17921958,268,92,71,986,345,216,129,258,276,281,255,2406,359,17,59,1006,127,148,993
"33",37,"Protium heptaphyllum",1303205946,-11.8,-37.6,"gass84,iddatunl",21110938,250,87,67,1437,317,189,128,247,261,266,230,1492,246,59,50,644,187,275,491
"34",38,"Protium heptaphyllum",1303587544,-20.153611,-43.436667,"gass84,iddatunl",22838798,180,114,64,1918,258,82,176,197,153,201,153,1526,314,15,81,819,50,642,61
"35",39,"Protium heptaphyllum",1316181595,-20.253889,-43.378611,"gass84,preneglat,preneglon",22864719,202,115,62,2073,283,98,185,219,172,225,172,1340,269,11,83,738,36,558,36
"36",40,"Protium heptaphyllum",1303588427,-20.197222,-43.605,"gass84,iddatunl",22847434,168,114,66,1800,245,73,172,183,144,187,141,1633,339,16,80,865,58,696,66
"37",42,"Protium heptaphyllum",1423930853,-2.495555,-54.955833,"cdround,gass84",19175162,260,92,77,581,322,204,118,255,266,268,254,1986,343,33,67,938,121,145,485
"38",43,"Protium heptaphyllum",1314768804,5.03056,-52.63333,"gass84",17620017,260,78,76,406,317,215,102,258,265,265,255,3032,478,51,53,1258,224,252,897
"39",45,"Protium heptaphyllum",1303206438,-5.688056,-45.292778,"gass84",19840673,264,112,70,780,344,186,158,259,263,275,255,1047,245,4,89,612,24,67,191
"40",46,"Protium heptaphyllum",1316168664,-9.491936,-36.573942,"gass84",20627123,243,93,68,1537,315,180,135,225,254,259,221,1138,199,21,66,570,93,128,488
"41",47,"Protium heptaphyllum",1427575116,6.011138,-71.314728,"cdround",17412209,265,99,77,773,338,211,127,255,271,275,255,2265,362,16,62,955,96,327,955
"42",48,"Protium heptaphyllum",1226938812,-9.289097,-35.942619,"gass84",20583938,238,75,68,1296,296,186,110,226,245,252,220,1528,268,30,64,731,123,227,661
"43",49,"Protium heptaphyllum",1587321866,-10.466111,-36.485278,"gass84",20834485,254,81,68,1388,315,196,119,250,260,268,234,1306,234,36,63,622,115,231,447
"44",50,"Protium heptaphyllum",1264694599,-3.974944,-38.27875,"gass84",19486602,262,76,80,534,307,213,94,260,265,269,255,1325,313,12,95,801,37,152,172
"45",51,"Protium heptaphyllum",1303588617,-21.6425,-43.663056,"gass84,iddatunl",23149833,198,104,61,1997,277,108,169,220,171,223,171,1521,284,16,77,774,56,686,56
"46",52,"Protium heptaphyllum",1819184269,-5.849167,-35.229444,"cdround,gass84,rdatm",19875475,257,86,73,1039,313,196,117,254,261,268,241,1376,221,19,68,633,65,337,508
"47",53,"Protium heptaphyllum",1455891271,-20.598417,-40.423266,"gass84",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"48",54,"Protium heptaphyllum",1303591403,-18.153583,-53.400861,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"49",56,"Protium heptaphyllum",1324650972,1.124722,-72.807778,"cdround,gass84",18431693,251,90,75,812,313,194,119,243,257,260,239,2648,339,50,43,972,258,288,944
"50",57,"Protium heptaphyllum",1423909537,-22.3575,-49.0275,"gass84",23296584,206,127,65,2404,293,99,194,234,175,234,173,1232,216,27,62,589,112,589,131
"51",58,"Protium heptaphyllum",1265910502,-17.315525,-48.218992,"gass84",22251163,239,141,69,1334,325,122,203,245,227,250,218,1351,263,8,79,695,35,350,51
"52",59,"Protium heptaphyllum",1248891109,-19.191667,-39.72425,"gass84",22640167,242,84,62,1621,309,174,135,255,220,263,220,1267,182,52,41,506,184,349,184
"53",60,"Protium heptaphyllum",1837800884,-22.898611,-53.663056,"cdround,gass84,rdatm",23408793,229,126,64,2390,320,124,196,246,209,254,195,1382,199,38,39,510,192,469,234
"54",62,"Protium heptaphyllum",1265910496,-17.89185,-48.388244,"gass84",22372119,234,137,69,1447,316,119,197,243,218,246,211,1407,282,9,82,746,32,352,51
"55",63,"Protium heptaphyllum",1291012929,-20.166111,-43.406111,"gass84",22838799,195,115,63,2039,275,93,182,213,166,218,166,1413,294,12,83,776,40,593,40
"56",64,"Protium heptaphyllum",1424492519,-9.970278,-70.063611,"cdround,gass84",20729999,250,115,75,685,319,166,153,253,239,256,239,1837,259,19,60,773,85,648,133
"57",65,"Protium heptaphyllum",1424492540,-9.633889,-70.010556,"cdround,gass84",20660880,252,115,76,682,320,169,151,256,242,258,241,1901,273,21,61,809,90,665,141
"58",66,"Protium heptaphyllum",1143428569,-15.642028,-57.205694,"gass84",21905348,244,122,68,1440,319,141,178,254,226,256,220,1397,235,17,65,633,65,608,98
"59",68,"Protium heptaphyllum",1837397264,-11.55,-37.783333,"gass84",21059094,243,93,68,1525,314,178,136,240,256,260,222,1255,200,49,46,519,167,237,418
"60",69,"Protium heptaphyllum",1324649240,2.725278,-73.749722,"cdround,gass84",18094711,265,100,78,723,332,204,128,258,272,275,255,2687,349,42,43,1006,251,328,922
"61",70,"Protium heptaphyllum",1135827174,-8.554444,-35.148056,"gass84,iddatunl",20437077,244,62,68,981,288,197,91,236,248,255,230,2094,320,47,56,920,170,432,605
"62",71,"Protium heptaphyllum",1135827181,-8.563056,-35.183056,"gass84,iddatunl",20437076,243,63,68,999,288,196,92,234,247,254,229,2066,310,47,56,910,170,425,601
"63",72,"Protium heptaphyllum",1090886322,-20.65737,-40.46964,"gass84",22942549,244,80,58,1705,315,179,136,259,223,267,223,1092,171,45,43,452,150,286,150
"64",73,"Protium heptaphyllum",1424481249,-21.666667,-41.075556,"cdround,gass84,iddatunl,rdatm",23158535,231,87,59,1819,301,154,147,244,207,255,207,1022,148,28,45,402,101,328,101
"65",74,"Protium heptaphyllum",1090155452,-0.946575,-48.020489,"gass84",18855648,268,85,85,422,322,223,99,263,273,273,262,2587,476,35,73,1318,127,127,1206
"66",75,"Protium heptaphyllum",1087695004,-10.789167,-37.054167,"gass84",20894951,255,64,66,1123,302,206,96,252,263,267,239,1438,265,35,63,677,120,218,522
"67",76,"Protium heptaphyllum",1090883382,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"68",77,"Protium heptaphyllum",1087694987,-10.346944,-36.800833,"gass84",20808557,255,88,65,1631,325,191,134,250,263,272,232,970,173,27,64,463,88,168,338
