"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Mimosa bimucronata",1837458433,-21.414167,-41.078333,"cdround,gass84",23098055,231,87,60,1779,297,152,145,245,207,253,207,987,160,26,50,416,94,295,94
"2",2,"Mimosa bimucronata",1837458454,-21.388055,-41.084167,"cdround,gass84",23098054,231,89,60,1797,300,152,148,245,207,254,207,993,163,26,51,423,92,302,92
"3",3,"Mimosa bimucronata",1837108472,-25.676944,-54.451667,"gass84,iddatunl",23987654,211,134,55,3547,325,84,241,230,178,256,165,1716,210,91,20,506,329,468,385
"4",4,"Mimosa bimucronata",1587298384,-26.957222,-49.087222,"cdround,gass84",24246982,197,93,51,2927,290,109,181,233,161,233,160,1604,194,86,24,532,291,532,304
"5",5,"Mimosa bimucronata",1264698732,-27.449722,-48.96,"cdround,gass84",24350665,193,85,48,3010,280,106,174,230,157,230,154,1621,210,86,28,568,275,568,290
"6",6,"Mimosa bimucronata",1503740760,-22.859444,-42.471667,"cdround,gass84,rdatm",23400421,225,78,56,1920,294,157,137,240,201,251,201,1110,156,42,40,413,131,375,131
"7",7,"Mimosa bimucronata",1423906880,-8.589444,-35.115278,"cdround,gass84,rdatm",20445718,244,61,68,956,287,198,89,236,248,255,231,2032,317,44,57,898,160,421,579
"8",8,"Mimosa bimucronata",1094716114,-28.368333,-49.285278,"cdround,gass84",24540738,194,105,53,3046,291,94,197,233,160,233,156,1450,182,78,27,509,254,509,269
"9",9,"Mimosa bimucronata",1658213964,-21.551944,-47.939167,"gass84",23132450,216,121,65,2104,294,110,184,237,186,237,185,1363,244,22,72,691,77,604,99
"10",10,"Mimosa bimucronata",1585200635,-26.0932,-53.0746,"gass84",24074087,180,139,59,3367,294,61,233,221,153,221,137,1945,211,121,18,576,417,576,419
"11",11,"Mimosa bimucronata",1077404301,-26.921389,-49.071944,"cdround,gass84",24246983,201,92,50,2981,291,110,181,238,165,238,162,1575,193,81,25,529,284,529,293
"12",12,"Mimosa bimucronata",1829095344,-23.391528,-46.428083,"gass84",23512646,181,100,59,2256,259,91,168,208,151,209,151,1400,244,31,64,670,109,649,109
"13",13,"Mimosa bimucronata",1455891077,-20.397188,-40.338995,"gass84",22890712,247,76,58,1683,317,186,131,262,227,270,227,1131,181,50,43,467,168,291,168
"14",14,"Mimosa bimucronata",1585200727,-25.2653,-49.1427,"gass84",23901381,171,101,56,2692,258,79,179,203,139,203,135,1576,208,79,30,557,265,557,285
"15",15,"Mimosa bimucronata",1135076134,-25.432778,-53.980833,"gass84",23935825,198,131,57,3392,309,80,229,239,154,239,154,1804,224,105,23,557,353,557,353
"16",16,"Mimosa bimucronata",1316168047,-25.3855,-53.1601,"gass84,iddatunl",23927205,186,134,59,3221,295,70,225,225,144,225,144,1816,215,104,24,566,368,566,368
"17",17,"Mimosa bimucronata",1135076131,-25.423056,-53.906389,"gass84",23935827,198,132,57,3384,309,80,229,239,154,239,154,1788,219,109,23,550,362,550,362
"18",18,"Mimosa bimucronata",1143430921,-25.110472,-53.765694,"gass84,iddatunl",23866710,186,131,60,2990,293,76,217,222,158,222,147,1842,222,98,23,553,372,553,400
"19",19,"Mimosa bimucronata",1135819280,-25.4252,-53.0394,"gass84,iddatunl",23935848,185,135,60,3239,293,68,225,224,142,224,142,1791,218,96,25,561,345,561,345
"20",20,"Mimosa bimucronata",1503740814,-22.896667,-42.945555,"cdround,gass84,rdatm",23409050,228,84,55,2104,304,153,151,254,202,257,202,1277,166,51,39,469,156,455,156
"21",21,"Mimosa bimucronata",1837385432,-28.023056,-48.665278,"gass84",24471633,196,67,44,2872,273,122,151,233,163,233,159,1458,196,76,30,529,248,529,258
"22",22,"Mimosa bimucronata",1837385574,-28.104722,-48.680833,"gass84",24488912,199,67,44,2893,277,125,152,236,167,236,162,1440,183,77,27,508,250,508,261
"23",23,"Mimosa bimucronata",1077404339,-26.782222,-48.994722,"cdround,gass84",24212425,189,91,51,2861,279,101,178,225,156,225,153,1640,207,85,26,568,292,568,299
"24",24,"Mimosa bimucronata",1837385723,-27.973333,-48.687778,"gass84",24462992,196,68,44,2900,275,122,153,233,163,233,159,1464,202,75,31,537,245,537,256
"25",26,"Mimosa bimucronata",1099614218,-15.190833,-39.040556,"gass84,iddatunl",21810744,244,68,63,1047,295,188,107,252,242,256,228,1684,155,109,9,454,377,433,425
"26",27,"Mimosa bimucronata",1829084351,-20.454972,-55.483917,"gass84",22898989,239,120,67,2078,318,140,178,259,210,259,209,1439,235,30,52,613,119,613,185
"27",28,"Mimosa bimucronata",1090753037,-19.163333,-57.556111,"gass84",22631099,256,103,63,2164,332,170,162,276,225,277,225,1100,192,29,57,478,92,477,118
"28",29,"Mimosa bimucronata",1424475083,-22.646944,-43.196111,"cdround,gass84",23357204,229,91,56,2268,309,147,162,259,200,259,200,1530,212,46,49,615,148,615,148
"29",31,"Mimosa bimucronata",1135948600,-23.1028,-47.0203,"gass84,iddatunl,preswcd",23452152,188,111,62,2316,267,89,178,214,156,214,156,1299,216,26,63,617,104,617,104
"30",32,"Mimosa bimucronata",1135948613,-22.5034,-44.7153,"gass84,iddatunl,preswcd",23331247,202,120,62,2247,285,94,191,227,170,228,170,1483,269,22,71,731,81,706,81
"31",33,"Mimosa bimucronata",1090875643,-20.412421,-40.329392,"gass84",22890713,247,75,58,1669,316,187,129,261,227,270,227,1128,180,51,42,463,171,287,171
"32",34,"Mimosa bimucronata",1423911981,-22.963333,-47.305833,"cdround,gass84,rdatm",23426225,199,114,62,2362,279,97,182,225,166,225,166,1231,220,29,64,603,99,547,99
"33",35,"Mimosa bimucronata",1135948647,-23.1666,-45.8321,"gass84,iddatunl,preswcd",23460821,196,102,59,2266,272,100,172,222,165,223,165,1277,219,25,64,601,96,579,96
"34",36,"Mimosa bimucronata",1135948621,-22.9056,-47.1486,"gass84,iddatunl,preswcd",23408949,196,116,63,2369,276,93,183,222,164,222,164,1306,223,27,64,626,102,626,102
"35",37,"Mimosa bimucronata",1135948617,-22.4854,-44.6299,"gass84,iddatunl,preswcd",23322609,199,120,62,2255,283,91,192,224,167,225,167,1531,274,23,71,758,82,722,82
"36",38,"Mimosa bimucronata",1077404288,-26.246389,-48.701944,"cdround,gass84",24100112,205,76,48,2758,284,126,158,241,170,241,170,1822,268,81,38,725,268,725,268
"37",39,"Mimosa bimucronata",1135948604,-22.6881,-43.3919,"gass84,iddatunl,preswcd",23365839,232,96,58,2128,315,150,165,261,206,261,206,1560,219,46,47,621,155,621,155
"38",40,"Mimosa bimucronata",1090888930,-18.4033,-39.7019,"gass84",22476008,241,79,61,1535,304,176,128,253,220,260,220,1382,187,69,33,505,233,357,233
"39",41,"Mimosa bimucronata",1087034418,-22.492389,-44.255417,"gass84",23322618,209,115,61,2266,295,108,187,235,178,237,178,1438,258,18,73,722,69,684,69
"40",43,"Mimosa bimucronata",1094926993,-15.183333,-39.075278,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"41",45,"Mimosa bimucronata",1077507166,-29.148222,-51.837778,"gass84",24704836,195,98,50,3208,297,104,193,232,154,233,154,1435,156,86,18,436,283,434,283
"42",46,"Mimosa bimucronata",1087034372,-22.547722,-43.072778,"gass84",23339927,218,97,57,2225,301,132,169,245,189,247,189,1694,259,46,54,719,152,678,152
"43",49,"Mimosa bimucronata",1065941204,-33.8667,151.2167,"",25686030,176,91,47,3670,262,70,192,218,133,219,126,1308,154,61,26,427,229,357,318
"44",50,"Mimosa bimucronata",1077510252,-29.454167,-51.706944,"gass84",24765320,193,96,50,3223,294,103,191,229,151,230,151,1421,148,91,16,431,287,421,287
"45",51,"Mimosa bimucronata",1090851951,-19.804722,-43.133889,"gass84",22769685,202,116,63,2062,285,101,184,220,173,225,173,1402,294,11,83,770,39,568,39
"46",52,"Mimosa bimucronata",1087034399,-22.360239,-42.525661,"gass84",23296740,171,100,59,2068,253,85,168,194,146,197,143,1488,261,32,63,684,110,601,134
"47",54,"Mimosa bimucronata",1077510331,-29.5725,-51.993333,"gass84",24791233,198,96,49,3282,301,108,193,235,159,236,156,1314,154,70,25,438,229,428,234
"48",55,"Mimosa bimucronata",1077510329,-29.480278,-51.921667,"gass84",24773954,197,97,50,3278,301,107,194,235,158,235,155,1330,155,72,24,439,235,430,239
"49",56,"Mimosa bimucronata",1095349967,-28.484444,-49.035833,"gass84",24566664,199,86,49,2980,286,112,174,238,168,238,162,1414,167,82,22,461,264,461,279
"50",57,"Mimosa bimucronata",1089110970,-20.113,-56.2653,"gass84",22829850,248,117,64,2294,329,148,181,271,215,271,215,1356,226,28,54,591,116,591,174
"51",58,"Mimosa bimucronata",1424456471,-27.63,-48.87,"gass84",24393868,181,78,46,2987,264,98,166,218,145,218,142,1636,232,83,31,601,274,601,293
"52",59,"Mimosa bimucronata",1094895659,-22.8375,-46.511111,"gass84",23400324,180,113,63,2223,256,78,178,205,149,205,149,1442,253,31,63,688,119,634,119
"53",60,"Mimosa bimucronata",1077404335,-28.509167,-49.446389,"cdround,gass84",24575294,187,110,54,3002,286,85,201,225,152,225,149,1447,178,82,25,494,262,494,280
"54",61,"Mimosa bimucronata",1077404330,-28.352778,-49.231944,"cdround,gass84",24540739,187,101,52,2982,282,91,191,225,153,225,149,1488,185,82,26,515,265,515,283
"55",62,"Mimosa bimucronata",1424302751,-28.39,-49.250278,"cdround,gass84",24549378,192,106,53,3011,289,91,198,230,158,230,153,1458,182,79,27,511,256,511,271
"56",63,"Mimosa bimucronata",1585338876,-22.498055,-43.564722,"cdround,gass84",23322635,201,104,60,2050,283,112,171,225,174,227,174,1559,263,32,63,721,111,658,111
"57",64,"Mimosa bimucronata",1077404327,-27.539444,-48.870278,"cdround,gass84",24367948,190,80,47,2965,275,107,168,227,155,227,152,1612,220,83,31,585,267,585,280
"58",65,"Mimosa bimucronata",1077404346,-28.35,-49.499722,"cdround,gass84",24540733,184,107,54,2979,283,85,198,222,149,222,147,1478,183,84,24,501,268,501,290
"59",66,"Mimosa bimucronata",1440681551,-27.729722,-48.511667,"gass84",24411156,197,66,44,2766,275,126,149,232,163,232,162,1422,207,72,36,545,224,545,225
"60",67,"Mimosa bimucronata",1213678329,-20.14458,-47.49295,"gass84",22838701,207,106,67,1552,274,117,157,220,186,220,183,1549,294,10,78,788,41,709,72
"61",68,"Mimosa bimucronata",1077404306,-28.08,-48.78,"gass84",24480270,195,71,44,2956,275,117,158,233,162,233,157,1477,195,77,28,529,254,529,268
"62",69,"Mimosa bimucronata",1424476801,-22.816667,-43.066667,"cdround,gass84",23391767,233,85,55,2163,310,156,154,262,206,262,206,1252,160,47,42,467,142,467,142
"63",70,"Mimosa bimucronata",1077404317,-27,-49.230833,"cdround,gass84",24264259,189,95,52,2919,283,101,182,224,153,225,152,1621,189,92,23,527,298,526,318
"64",71,"Mimosa bimucronata",1077404323,-28.62,-49.59,"gass84",24592570,177,105,54,2885,274,81,193,214,143,214,141,1484,173,93,20,476,287,476,313
"65",72,"Mimosa bimucronata",1077404347,-27.45,-48.54,"gass84",24350676,202,75,48,2715,283,127,156,236,168,236,168,1533,200,75,32,565,247,565,247
"66",73,"Mimosa bimucronata",1090889167,-20.7636,-41.5331,"gass84,iddatunl",22968444,226,117,64,1933,315,133,182,243,202,249,200,1148,206,23,64,558,77,405,97
"67",74,"Mimosa bimucronata",1087653767,-20.103561,-44.035661,"gass84",22830144,197,128,66,1912,280,87,193,213,175,216,168,1437,328,11,88,819,34,611,51
"68",75,"Mimosa bimucronata",1570748604,-18.044444,-43.546667,"gass84,iddatunl",22406795,216,120,65,1858,300,117,183,231,191,235,189,1247,264,6,88,716,21,516,36
"69",76,"Mimosa bimucronata",1090744939,-20.792889,-55.751278,"gass84",22976742,239,120,64,2276,322,136,186,261,207,261,206,1419,217,32,48,576,131,576,199
"70",77,"Mimosa bimucronata",1424429808,-22.841667,-48.513056,"cdround,gass84",23400276,191,122,65,2282,276,89,187,217,160,217,160,1334,231,34,61,632,119,594,119
"71",78,"Mimosa bimucronata",997638563,-23.03,-57,"gass84",23434633,235,117,58,3040,332,131,201,266,194,271,194,1448,193,41,40,539,159,466,159
"72",79,"Mimosa bimucronata",1087507574,-22.875,-48.513056,"gass84,iddatunl",23408916,189,122,65,2254,275,88,187,215,159,215,159,1332,231,34,61,629,120,591,120
"73",80,"Mimosa bimucronata",1213568662,-15.716667,-47.9,"gass84",21922851,214,109,70,1036,283,129,154,219,204,223,198,1550,272,6,77,754,26,431,45
"74",81,"Mimosa bimucronata",1077233391,-12.883333,-38.316667,"gass84,iddatunl",21335561,250,65,66,1094,300,202,98,246,261,262,234,1258,191,50,44,508,187,219,394
"75",82,"Mimosa bimucronata",1094712386,-28.928056,-49.681944,"cdround,gass84",24661688,191,96,51,2944,282,96,186,229,157,229,154,1336,148,82,17,405,268,405,293
"76",83,"Mimosa bimucronata",1087506916,-22.866667,-48.016667,"gass84",23400288,210,117,62,2381,293,107,186,236,177,237,177,1205,218,26,64,586,95,542,95
"77",84,"Mimosa bimucronata",1090850249,-18.270111,-43.561139,"gass84",22449995,196,108,61,1761,283,108,175,211,175,215,170,1425,328,8,87,805,28,557,48
"78",88,"Mimosa bimucronata",1090659301,-26.250444,-48.619972,"gass84",24108754,212,74,48,2725,289,135,154,248,178,248,178,1831,274,80,39,738,263,738,263
"79",89,"Mimosa bimucronata",1086909227,-23.936667,-47.695278,"gass84",23624936,169,101,57,2500,251,75,176,199,136,199,136,1534,244,49,52,663,156,621,156
"80",90,"Mimosa bimucronata",1424242507,-22.505556,-42.275,"cdround,gass84",23331306,231,85,58,1917,302,157,145,246,206,256,206,1119,173,34,48,452,111,394,111
"81",92,"Mimosa bimucronata",1077472091,-27.171361,-48.508389,"gass84",24298836,201,86,50,2806,285,114,171,237,165,237,165,1583,209,80,31,576,256,576,256
"82",93,"Mimosa bimucronata",1324591893,-19.85725,-44.04725,"gass84",22778303,208,123,66,1807,288,103,185,223,188,225,181,1401,302,10,87,798,35,593,51
"83",94,"Mimosa bimucronata",1090610845,-30.276667,-51.015556,"cdround,gass84",24938136,191,93,47,3485,293,98,195,147,225,235,147,1435,142,95,12,404,314,348,404
"84",95,"Mimosa bimucronata",1094878770,-28.520833,-48.773056,"gass84",24575310,199,67,44,2910,276,125,151,238,170,238,163,1426,158,89,18,431,282,431,298
"85",96,"Mimosa bimucronata",1090575263,-23.435126,-45.064912,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"86",97,"Mimosa bimucronata",1090880212,-20.095833,-43.487222,"gass84",22830157,166,113,65,1809,244,72,172,182,142,186,140,1632,334,16,79,861,58,689,67
"87",100,"Mimosa bimucronata",1086906152,-23.821111,-46.809722,"gass84",23599037,177,94,58,2283,252,90,162,204,147,205,147,1936,272,66,45,767,218,750,218
"88",101,"Mimosa bimucronata",1802947610,-29.611333,-50.9965,"gass84",24799897,183,93,50,3155,280,95,185,168,179,222,144,1633,160,115,9,441,386,421,400
"89",102,"Mimosa bimucronata",1089247961,-4.260222,-38.909333,"gass84",19547067,233,84,76,565,289,179,110,232,235,239,224,1359,286,18,84,768,56,174,205
"90",103,"Mimosa bimucronata",1424235174,-4.352222,-38.993333,"cdround,gass84",19564345,228,86,76,560,286,174,112,227,231,234,220,1457,293,17,83,817,53,177,251
"91",104,"Mimosa bimucronata",1424235124,-4.416389,-38.927222,"cdround,gass84,muluriiv",19572986,242,88,76,546,301,186,115,240,245,248,234,1259,268,12,87,724,39,155,194
"92",105,"Mimosa bimucronata",1123815270,-20.848889,-41.1125,"gass84",22985734,244,103,62,1884,328,162,166,260,221,267,220,1063,173,27,54,480,102,320,121
"93",106,"Mimosa bimucronata",1086906435,-23.966667,-47.1,"gass84",23633590,176,94,56,2373,253,88,165,204,145,206,145,1945,293,70,46,787,223,775,223
"94",109,"Mimosa bimucronata",1077380797,-26.905556,-49.079167,"cdround,gass84",24238343,202,91,50,2984,293,111,182,239,167,239,164,1552,192,77,25,526,280,526,287
"95",110,"Mimosa bimucronata",1087067788,-10.035278,-37.4175,"cdround,gass84",20739422,242,86,65,1759,309,177,132,237,253,260,216,720,123,21,57,330,75,133,271
"96",111,"Mimosa bimucronata",1316180803,-30.381944,-51.021667,"gass84,iddatunl",24964056,190,91,47,3459,292,99,193,147,224,234,147,1428,141,94,12,402,310,347,402
"97",112,"Mimosa bimucronata",1089083218,-22.4081,-46.58637,"gass84",23305282,193,121,65,2134,268,84,184,215,162,215,162,1504,274,25,69,749,98,676,98
"98",113,"Mimosa bimucronata",1089083270,-22.4081,-46.58,"gass84",23305283,190,121,66,2118,265,82,183,212,160,212,160,1515,275,25,69,752,99,677,99
"99",114,"Mimosa bimucronata",1424212355,-22.298055,-42.890833,"cdround,gass84",23288091,183,102,58,2212,266,92,174,209,154,211,154,1622,295,33,66,771,112,677,134
