"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Platypodium elegans",1837458429,-21.407222,-41.082778,"cdround,gass84",23098055,231,87,60,1779,297,152,145,245,207,253,207,987,160,26,50,416,94,295,94
"2",2,"Platypodium elegans",1837458488,-22.435278,-43.159722,"cdround,gass84,rdatm",23314005,190,96,57,2160,271,104,167,217,163,219,163,1808,301,46,58,807,155,730,155
"3",3,"Platypodium elegans",1705511675,-3.175,-41.866944,"gass84",19322356,271,96,83,588,330,215,115,264,278,278,264,1326,297,3,95,791,19,19,781
"4",4,"Platypodium elegans",1699431076,-16.046667,-48.057778,"cdround,gass84",21991967,212,118,71,1158,285,119,166,217,196,221,193,1585,280,6,79,778,29,425,44
"5",5,"Platypodium elegans",1837383249,-18.149306,-53.405222,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"6",7,"Platypodium elegans",1802516653,-12.283333,-41.166667,"gass84,iddatunl",21205892,227,113,72,1397,302,147,155,237,211,239,205,775,128,17,56,328,66,277,85
"7",8,"Platypodium elegans",1836962973,-21.8375,-41.496111,"cdround,gass84",23193085,234,95,57,2090,314,150,164,250,207,261,207,1077,175,28,53,463,92,352,92
"8",9,"Platypodium elegans",1819182774,-22.599722,-43.423333,"cdround,gass84",23348558,224,102,60,2070,309,139,170,250,198,252,198,1871,276,55,51,771,183,745,183
"9",10,"Platypodium elegans",1819182800,-22.304167,-41.782778,"cdround,gass84",23288118,229,87,58,1919,299,151,148,244,205,254,205,1132,177,41,43,454,129,344,129
"10",11,"Platypodium elegans",1455706883,-23.186111,-47.307222,"cdround,gass84",23469425,199,111,62,2321,278,100,178,225,167,225,167,1251,223,31,60,585,125,545,125
"11",12,"Platypodium elegans",1455706862,-22.704722,-42.691389,"cdround,gass84",23365856,226,88,57,2087,302,148,154,251,199,253,199,1284,190,40,48,514,129,480,129
"12",13,"Platypodium elegans",1324953502,-12.288611,-41.160833,"gass84,iddatunl",21205893,227,112,72,1392,302,148,154,238,211,240,206,747,125,17,56,318,64,268,83
"13",14,"Platypodium elegans",1324953464,-12.408889,-41.130833,"gass84,iddatunl",21231813,231,112,73,1349,305,153,152,241,216,243,210,803,129,17,57,339,66,290,85
"14",15,"Platypodium elegans",1291007345,-21.233056,-54.221111,"gass84",23063179,235,115,68,1786,309,142,167,250,213,251,208,1432,200,32,47,558,130,507,183
"15",16,"Platypodium elegans",1837452005,-20.076111,-43.51,"gass84",22821516,184,115,64,1907,262,85,177,201,157,205,157,1529,326,13,83,832,47,649,58
"16",17,"Platypodium elegans",1291007337,-21.3975,-54.405833,"gass84",23097735,232,116,67,1877,308,137,171,249,209,250,204,1443,193,33,45,545,136,496,190
"17",18,"Platypodium elegans",1503332308,-18.909444,-43.418611,"cdround,gass84,rdatm",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"18",19,"Platypodium elegans",1806875640,-20.126111,-44.218611,"gass84",22838779,212,130,67,1918,295,101,194,228,188,232,183,1335,286,10,87,772,33,542,48
"19",20,"Platypodium elegans",1801096800,-14.206944,-49.296944,"gass84,iddatunl",21603137,258,106,69,726,332,179,153,259,252,266,247,1658,324,2,84,871,15,198,30
"20",21,"Platypodium elegans",1099620249,-20.258,-46.937972,"gass84",22864634,212,119,67,1883,282,105,177,228,186,230,183,1422,276,11,79,751,46,607,68
"21",22,"Platypodium elegans",1098942907,-15.892222,-47.857222,"gass84,iddatunl",21957412,207,113,71,1074,276,119,157,212,194,216,189,1650,284,8,76,812,34,466,53
"22",23,"Platypodium elegans",1571775964,-14.934167,-41.95,"gass84,iddatunl",21758834,221,115,69,1554,298,132,166,231,197,235,197,740,162,1,94,451,8,286,8
"23",24,"Platypodium elegans",1423904125,-22.294167,-44.419444,"cdround,gass84,rdatm",23288054,176,121,63,2181,258,66,192,201,146,201,146,1606,285,20,74,817,76,739,76
"24",25,"Platypodium elegans",1291053747,6.865639,-73.150028,"cdround,gass84",17239365,235,95,92,259,288,185,103,232,235,238,231,1004,148,44,36,346,140,215,293
"25",26,"Platypodium elegans",1423917121,-22.341389,-44.519444,"cdround,gass84,rdatm",23296692,184,122,62,2264,267,72,195,209,152,210,152,1569,280,20,74,797,75,727,75
"26",27,"Platypodium elegans",1585202387,-19.3058,-48.9255,"gass84",22665866,231,131,69,1731,312,123,189,245,207,245,204,1371,253,9,77,694,35,636,62
"27",28,"Platypodium elegans",1208843639,-11.835556,-42.466667,"gass84,iddatunl",21119461,214,132,72,1098,302,119,183,220,198,226,198,747,145,1,87,407,6,189,6
"28",29,"Platypodium elegans",1291041737,-15.9325,-48.010278,"gass84,iddatunl",21966048,204,111,71,1056,273,118,155,209,192,213,187,1575,262,8,75,754,36,447,53
"29",30,"Platypodium elegans",1252600271,-22.75601,-47.284578,"gass84,iddatunl",23383026,201,117,63,2391,280,96,184,226,167,226,167,1268,234,26,68,634,93,580,93
"30",31,"Platypodium elegans",1585333572,-22.596111,-47.873056,"cdround,gass84,preswcd",23348452,210,117,62,2428,292,105,187,236,175,236,175,1274,241,25,68,638,88,588,88
"31",32,"Platypodium elegans",1585964193,-22.354633,-47.522367,"gass84,preswcd",23296620,202,116,63,2350,281,98,183,227,169,227,169,1309,246,21,71,662,81,662,81
"32",33,"Platypodium elegans",1563169448,-21.597778,-47.305278,"gass84",23141105,206,121,66,2091,284,101,183,227,177,227,175,1389,260,18,74,706,68,644,89
"33",34,"Platypodium elegans",1455395349,-18.177028,-53.400417,"gass84",22432479,245,124,70,1520,323,146,177,255,227,259,221,1555,261,18,67,718,66,402,105
"34",35,"Platypodium elegans",1265933074,-21.940278,-47.471389,"gass84",23210221,207,118,64,2202,285,102,183,229,175,229,175,1297,244,19,72,661,74,599,92
"35",36,"Platypodium elegans",1213657192,-10.207222,-44.607778,"gass84",20773810,252,144,70,917,351,147,204,253,240,263,239,962,166,1,84,478,5,221,18
"36",37,"Platypodium elegans",1424495115,-16.064167,-40.800833,"cdround,gass84",21992141,238,108,65,1734,314,150,164,251,221,256,212,885,164,21,66,441,76,280,79
"37",38,"Platypodium elegans",1270102138,-14.126111,-42.797222,"gass84",21594653,236,115,70,1263,311,148,163,243,216,246,216,743,164,0,98,457,2,363,2
"38",39,"Platypodium elegans",1264693824,-6.660008,-40.679983,"gass84",20039504,233,102,75,956,304,168,136,228,230,245,220,658,160,3,98,414,15,83,66
"39",40,"Platypodium elegans",1424495137,-16.031389,-48.800278,"cdround,gass84",21983309,222,100,70,898,288,146,142,225,214,230,207,1501,262,7,76,717,29,216,45
"40",41,"Platypodium elegans",1424492764,-15.858611,-47.855833,"cdround,gass84,muluriiv",21948772,211,113,71,1062,280,123,157,216,198,220,193,1715,300,7,79,863,32,478,49
