"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Hirtella triandra",1701744450,2.362311,-72.826008,"gass84",18172493,273,93,68,1099,346,211,135,265,288,288,259,2496,350,28,49,980,211,211,967
"2",2,"Hirtella triandra",1253916817,10.766639,-85.280917,"cdround,rdatm",16426914,219,100,75,671,290,157,133,217,224,228,210,2853,421,40,57,1169,149,348,589
"3",3,"Hirtella triandra",1427573378,10.990361,-74.063972,"cdround",16383983,213,103,85,436,271,150,121,214,209,217,206,2572,481,22,68,1124,91,793,369
"4",4,"Hirtella triandra",1258074568,8.817778,-80.633611,"cdround,gass84,iddatunl",16833105,262,80,76,688,319,214,105,254,262,272,254,3011,397,62,42,1034,276,539,1034
"5",5,"Hirtella triandra",1423897424,-21.336944,-41.663611,"cdround,gass84,rdatm",23089401,229,108,62,2052,314,140,174,247,202,255,202,1124,212,21,64,532,74,399,74
"6",6,"Hirtella triandra",1264704135,-14.355,-40.091667,"gass84",21637918,207,81,65,1332,266,143,123,217,191,222,187,831,122,32,42,324,115,269,130
"7",7,"Hirtella triandra",1563894781,-15.839444,-39.42,"cdround,gass84",21948974,235,78,66,1287,291,174,117,242,229,250,216,1163,150,69,24,375,235,285,257
"8",8,"Hirtella triandra",1258102946,12.271695,-85.293111,"cdround,gass84,iddatunl",16115873,227,94,72,847,293,164,129,229,228,238,215,1740,266,27,59,742,99,391,229
"9",9,"Hirtella triandra",1427429945,6.787017,-71.063397,"cdround,gass84",17256695,264,100,78,657,335,207,128,256,267,272,255,2051,346,13,64,895,81,266,887
"10",10,"Hirtella triandra",1320045119,20.3319,-74.6708,"gass84",14448608,240,92,66,1582,308,169,139,246,225,258,219,1816,270,90,33,605,304,412,361
"11",11,"Hirtella triandra",1253911827,8.7325,-83.4525,"rdatm",16850318,261,106,75,764,335,195,140,254,262,272,252,4401,753,87,55,1802,320,818,1458
"12",12,"Hirtella triandra",1253906946,10.905583,-85.280833,"cdround,rdatm",16400994,241,100,73,735,314,178,136,238,247,251,232,2470,383,25,64,1080,103,266,440
"13",13,"Hirtella triandra",1094916277,-9.438611,-64.776667,"gass84,iddatunl",20617806,262,106,75,572,332,192,140,260,259,269,255,1907,274,30,57,787,103,284,170
"14",14,"Hirtella triandra",1257909871,-14.779583,-68.591055,"cdround,gass84,iddatunl",21723634,195,93,72,1167,256,127,129,202,179,206,176,1408,220,25,58,627,103,465,110
"15",15,"Hirtella triandra",1257906868,-14.785833,-68.583333,"cdround,gass84,iddatunl",21723635,198,91,72,1199,258,132,126,206,181,209,179,1387,212,25,57,608,103,462,112
"16",16,"Hirtella triandra",1094176842,-14.358611,-39.036667,"gass84",21637944,243,62,64,979,291,195,96,236,239,254,229,2140,221,129,19,645,414,525,634
"17",17,"Hirtella triandra",1424482920,-9.380556,-71.900278,"cdround,gass84,rdatm",20608995,254,111,77,560,321,178,143,258,246,260,246,1744,242,25,53,666,118,592,147
"18",18,"Hirtella triandra",1257907763,12.293333,-85.099444,"cdround,gass84",16107238,249,93,73,799,314,188,126,251,250,259,238,1783,277,16,65,797,63,378,222
"19",19,"Hirtella triandra",1707488631,5.055333,-72.816333,"cdround,gass84,iddatunl",17610893,241,102,80,696,312,186,126,234,247,250,232,4108,693,24,63,1800,174,225,1774
"20",20,"Hirtella triandra",1095638336,-11.557778,-37.5125,"gass84,iddatunl",21059100,251,87,67,1429,318,190,128,248,262,267,232,1574,265,57,51,681,184,280,537
"21",21,"Hirtella triandra",1424469846,-9.598055,-65.366667,"cdround,gass84",20652352,264,107,75,558,334,193,141,262,259,271,257,1670,276,13,62,730,75,411,126
"22",23,"Hirtella triandra",1042694118,-7.75943,-62.92,"gass84,gdativ",20272250,264,104,71,508,337,192,145,260,261,271,258,2167,311,25,58,892,118,286,210
"23",24,"Hirtella triandra",1042694479,-8.57893,-63.63,"gass84,gdativ,iddatunl",20436393,262,102,72,587,330,190,140,260,258,269,254,2176,325,19,61,947,104,305,171
"24",25,"Hirtella triandra",1424442472,-9.546389,-64.850278,"cdround,gass84,rdatm",20643724,263,106,75,575,333,192,141,260,259,270,256,1862,272,29,57,772,100,276,167
"25",26,"Hirtella triandra",1042695100,-4.035222,-59.54,"gass84,gdativ",19494732,270,87,79,406,328,219,109,265,274,276,265,2120,249,89,36,737,286,301,737
"26",28,"Hirtella triandra",1257605430,12.251111,-85.261667,"cdround,gass84,iddatunl",16115874,236,94,72,833,302,173,129,238,237,246,224,1663,257,24,61,729,88,367,211
"27",29,"Hirtella triandra",1257712209,-15.075556,-68.466806,"cdround,gass84,iddatunl",21784117,210,93,72,1221,272,143,129,219,193,221,191,1346,205,26,56,592,108,444,118
"28",30,"Hirtella triandra",1042692670,-9.452222,-64.82,"elmms,gass84,gdativ,iddatunl",20617805,263,106,76,567,332,193,139,260,259,270,256,1892,273,29,58,782,102,281,168
