"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Cupania oblongifolia",1801347836,-25.1802,-48.3075,"gass84",23884121,220,82,48,2974,304,135,169,256,181,256,181,2162,312,75,43,892,283,892,283
"2",2,"Cupania oblongifolia",1837800786,-21.940833,-41.949722,"cdround,gass84",23210354,189,102,60,2098,268,98,170,206,161,217,161,1424,236,32,58,640,117,531,117
"3",3,"Cupania oblongifolia",1801099888,-26.533611,-49.041667,"cdround,gass84",24160583,190,92,51,2883,279,102,177,226,156,226,153,1622,209,84,27,570,287,570,292
"4",4,"Cupania oblongifolia",1413715795,-13.585833,-40.438111,"gass84",21482390,198,84,68,1384,259,137,122,210,181,213,178,790,123,27,43,301,102,261,124
"5",5,"Cupania oblongifolia",1077422192,-26.8225,-48.778611,"cdround,gass84",24221070,199,91,50,2924,286,106,180,236,161,236,161,1629,216,80,29,585,275,585,275
"6",6,"Cupania oblongifolia",1801143346,-24.33344,-48.06249,"gass84,iddatunl",23711327,224,98,53,2868,311,127,184,258,186,259,186,1586,237,53,47,656,199,654,199
"7",7,"Cupania oblongifolia",1095182511,-24.559556,-48.106917,"gass84,iddatunl",23754526,222,95,51,2926,309,126,183,257,184,257,184,1539,225,50,45,635,198,635,198
"8",8,"Cupania oblongifolia",1563169605,-23.498611,-46.219444,"gass84",23529931,174,97,58,2290,250,85,165,201,144,203,144,1458,231,37,57,648,131,626,131
"9",9,"Cupania oblongifolia",1226938783,-9.165587,-35.98672,"gass84",20558017,230,79,68,1337,291,176,115,216,238,243,210,1598,275,34,61,749,137,246,698
"10",10,"Cupania oblongifolia",1316168680,-9.282186,-36.652,"gass84",20583921,216,92,68,1615,287,153,134,196,227,232,192,1089,184,20,63,525,91,138,449
"11",11,"Cupania oblongifolia",1226938936,-9.233137,-36.399951,"gass84",20575287,207,86,69,1428,273,149,124,190,217,220,185,1309,228,25,63,631,103,146,567
"12",12,"Cupania oblongifolia",1316168524,-9.392047,-36.677642,"gass84",20609840,245,98,68,1652,324,181,143,225,258,262,222,921,153,15,65,451,67,76,378
