"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ficus maxima",1585300966,13.66952,-89.2463,"",15822019,227,131,75,775,317,144,173,228,220,238,217,1921,380,3,93,1055,16,235,51
"2",2,"Ficus maxima",1836408218,8.70389,-83.21417,"",16858963,255,106,76,731,329,190,139,250,257,266,246,3810,644,81,54,1561,282,755,1229
"3",3,"Ficus maxima",1702531444,4.85,-73.25,"gass84,iddatunl",17654083,238,101,83,571,305,184,121,233,243,246,231,4387,689,46,55,1847,292,315,1825
"4",4,"Ficus maxima",1423905010,-3.348055,-54.929167,"cdround,gass84,rdatm",19356602,254,97,79,561,318,196,122,249,261,262,248,1867,300,47,61,839,162,186,797
"5",5,"Ficus maxima",1424487537,-9.633889,-70.010556,"cdround,gass84",20660880,252,115,76,682,320,169,151,256,242,258,241,1901,273,21,61,809,90,665,141
"6",6,"Ficus maxima",1258011110,11.976695,-85.357333,"cdround,gass84,iddatunl",16176352,264,96,72,820,335,203,132,261,270,276,254,1368,289,5,89,752,21,133,113
"7",7,"Ficus maxima",1258212279,13.772778,-89.354722,"cdround,gass84,iddatunl",15804736,235,133,75,798,326,150,176,235,228,246,225,1736,323,4,90,937,22,256,53
"8",9,"Ficus maxima",1424515134,-9.583333,-67.8,"cdround,gass84,rdatm",20643653,257,111,77,671,324,180,144,260,250,262,246,1965,296,33,56,832,125,453,200
"9",10,"Ficus maxima",1258051987,12.216083,-85.272917,"cdround,gass84,iddatunl",16124514,237,94,72,837,303,173,130,239,238,247,225,1649,260,24,62,719,89,372,201
"10",11,"Ficus maxima",1262189207,-6.265,-73.91,"gass84",19960947,265,105,80,504,328,198,130,266,258,269,258,2301,263,96,27,732,349,571,424
"11",12,"Ficus maxima",1258203241,14.0925,-89.680833,"cdround,gass84,iddatunl",15735608,218,116,74,894,300,144,156,221,209,230,206,1689,330,2,92,864,14,243,45
"12",14,"Ficus maxima",1253911658,8.736111,-83.466667,"cdround,rdatm",16850317,257,109,76,727,333,190,143,253,259,268,249,4048,724,65,59,1722,253,735,1358
"13",15,"Ficus maxima",1418793513,18.640028,-99.894444,"cdround,elmms",14793603,220,144,66,1687,336,120,216,216,215,244,201,1289,269,4,106,796,22,86,34
"14",16,"Ficus maxima",1424489411,-24.793889,-49.269722,"cdround,gass84,iddatunl,rdatm",23806338,212,112,55,3151,305,103,202,248,170,248,169,1141,141,53,30,395,197,377,203
"15",17,"Ficus maxima",1423906775,-9.048333,-65.074722,"cdround,gass84",20540039,262,105,76,542,329,192,137,260,258,268,254,1883,271,21,60,789,93,285,142
"16",19,"Ficus maxima",1420845904,21.581111,-97.403194,"cdround,gass84",14188863,243,80,47,3181,320,153,167,268,225,277,198,1543,340,26,72,762,105,587,165
"17",20,"Ficus maxima",1094904815,-19.361111,-57.050833,"gass84",22674311,258,105,64,2180,333,169,164,279,226,279,226,1192,212,28,58,531,97,531,97
"18",22,"Ficus maxima",1424513429,-19.499444,-57.041389,"cdround,gass84,rdatm",22700232,257,107,64,2191,334,167,167,278,225,278,225,1206,213,27,58,537,99,522,99
"19",23,"Ficus maxima",1094904823,-19.381111,-57.049444,"gass84",22682951,257,106,63,2182,334,168,166,278,226,279,226,1197,212,28,58,532,98,520,98
"20",25,"Ficus maxima",1211530192,19.943333,-76.849724,"cdround,elnn,gass84",14526316,241,103,68,1483,314,163,151,255,220,259,220,1270,185,41,48,455,128,423,128
"21",26,"Ficus maxima",1257758565,13.266667,-85.7,"cdround,gass84,iddatunl",15908504,182,96,70,1023,250,114,136,186,180,193,167,2214,299,41,52,868,144,500,341
"22",27,"Ficus maxima",1424468562,-9.348333,-64.683889,"cdround,gass84",20600528,261,106,76,562,329,191,138,258,258,268,254,1941,279,29,58,803,103,291,169
"23",28,"Ficus maxima",1257758794,11.75,-85.933333,"cdround,gass84,iddatunl",16228178,272,101,73,738,345,208,137,269,271,283,263,1506,321,3,92,800,15,183,114
"24",29,"Ficus maxima",1424442885,-9.573333,-65.011667,"cdround,gass84",20643720,261,106,75,575,332,191,141,259,257,268,254,1803,275,23,59,761,92,267,152
"25",30,"Ficus maxima",1257750767,-18.744167,-63.618889,"cdround,gass84",22544554,235,123,64,2291,322,130,192,254,216,258,202,1014,170,14,68,488,63,413,87
"26",31,"Ficus maxima",1042694534,-8.57893,-63.63,"gass84,gdativ",20436393,262,102,72,587,330,190,140,260,258,269,254,2176,325,19,61,947,104,305,171
"27",32,"Ficus maxima",1090667739,-9.313889,-56.794722,"gass84",20592077,257,131,67,538,354,160,194,254,252,263,251,2253,375,11,70,1017,46,317,117
"28",34,"Ficus maxima",1801348148,-9.219972,-57.019972,"gass84",20574792,259,129,67,527,354,162,192,256,254,265,253,2222,364,10,70,1000,45,308,120
"29",35,"Ficus maxima",930996626,6.959444,-75.155278,"cdround",17213397,198,94,74,409,256,130,126,197,194,202,193,3257,384,80,42,1110,315,1080,784
"30",36,"Ficus maxima",1257697448,-15.463085,-68.354283,"cdround,gass84,iddatunl",21870520,205,103,73,1108,272,132,140,214,189,215,187,1215,204,19,61,573,85,493,91
"31",37,"Ficus maxima",1097051248,-10.07,-67.62,"gass84",20747338,260,107,74,742,327,183,144,263,254,266,248,1920,282,35,56,816,118,465,182
