"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Tabernaemontana catharinensis",1563171256,-27.179444,-53.639167,"cdround,gass84",24298713,204,126,56,3359,318,95,223,218,164,242,159,1780,179,120,10,477,404,460,429
"2",2,"Tabernaemontana catharinensis",1563171272,-26.82,-53.1,"gass84",24220966,192,125,58,3162,300,88,212,229,183,229,150,1949,194,140,9,523,454,523,459
"3",3,"Tabernaemontana catharinensis",1699901708,-5.146667,-40.928333,"gass84,iddatunl",19728458,233,108,76,841,307,165,142,227,239,243,223,953,252,5,103,621,19,28,151
"4",4,"Tabernaemontana catharinensis",1499623726,-24.067194,-53.034111,"gass84",23650728,206,122,60,2866,303,102,201,239,180,239,167,1489,172,76,24,447,305,447,346
"5",5,"Tabernaemontana catharinensis",1705511628,-3.175,-41.866944,"gass84",19322356,271,96,83,588,330,215,115,264,278,278,264,1326,297,3,95,791,19,19,781
"6",6,"Tabernaemontana catharinensis",1570755770,-24.355722,-51.901472,"gass84",23711235,201,121,60,2861,295,95,200,235,174,235,163,1467,196,74,29,499,286,499,313
"7",7,"Tabernaemontana catharinensis",1676475104,-27.4035,-48.702,"gass84",24342032,197,80,48,2833,282,116,166,233,163,233,161,1588,204,83,30,574,262,574,264
"8",8,"Tabernaemontana catharinensis",1676469142,-28.080556,-48.960833,"cdround,gass84",24480265,186,82,47,3015,271,100,171,224,151,224,147,1544,206,81,28,551,268,551,289
"9",9,"Tabernaemontana catharinensis",1676476891,-25.446139,-54.004639,"gass84",23935824,198,131,57,3399,309,80,229,239,154,239,154,1809,227,103,24,560,349,560,349
"10",10,"Tabernaemontana catharinensis",1702659719,-24.347056,-51.846806,"gass84",23711236,196,122,61,2827,289,90,199,228,194,228,157,1510,196,79,28,503,298,503,332
"11",11,"Tabernaemontana catharinensis",1676469124,-28.259722,-49.411944,"cdround,gass84",24523455,190,106,53,3034,288,90,198,228,155,228,151,1471,186,80,26,510,260,510,279
"12",12,"Tabernaemontana catharinensis",1701216052,-23.325833,-51.201389,"gass84,iddatunl",23495252,210,120,62,2496,298,107,191,237,177,237,174,1455,209,50,40,567,183,506,233
"13",13,"Tabernaemontana catharinensis",1702659704,-24.36825,-51.957972,"gass84",23711234,197,120,60,2813,289,92,197,229,170,229,158,1476,195,75,28,491,295,491,325
"14",14,"Tabernaemontana catharinensis",1702659657,-24.017583,-52.404944,"gass84",23642103,202,113,59,2792,291,101,190,234,166,234,164,1535,185,78,26,513,278,513,320
"15",15,"Tabernaemontana catharinensis",1837379864,-28.439047,-54.0058,"gass84,iddatunl",24557904,199,117,53,3475,312,95,217,203,241,242,156,1785,183,132,10,480,415,428,451
"16",16,"Tabernaemontana catharinensis",1291007329,-21.231111,-54.220833,"gass84",23063179,235,115,68,1786,309,142,167,250,213,251,208,1432,200,32,47,558,130,507,183
"17",17,"Tabernaemontana catharinensis",1563171103,-27.36,-49.86,"gass84",24333364,187,106,53,3148,287,90,197,226,149,226,147,1499,171,85,20,461,287,460,314
