"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Luehea grandiflora",1585334362,-21.83167,-41.87,"cdround,gass84",23184436,186,104,61,2062,265,95,170,203,159,213,159,1406,233,33,57,633,115,519,115
"2",2,"Luehea grandiflora",1819185250,-12.68333,-41.16667,"cdround,gass84",21292292,237,114,74,1262,311,158,153,247,224,249,218,948,149,17,57,403,75,344,87
"3",3,"Luehea grandiflora",1585334868,-21.88194,-41.93972,"cdround,gass84",23201714,190,104,61,2087,269,99,170,207,162,217,162,1410,235,31,58,637,113,527,113
"4",4,"Luehea grandiflora",1806846794,-18.12642,-53.69772,"gass84",22423832,234,125,69,1531,315,135,180,244,217,249,210,1579,259,18,66,721,70,411,109
"5",5,"Luehea grandiflora",1806847050,-18.15336,-53.42308,"gass84",22423838,246,124,69,1525,325,146,179,256,228,260,222,1550,260,17,67,717,65,401,104
"6",7,"Luehea grandiflora",1291007350,-21.39722,-54.40611,"gass84",23097735,232,116,67,1877,308,137,171,249,209,250,204,1443,193,33,45,545,136,496,190
"7",8,"Luehea grandiflora",1423914735,-21.93972,-41.86222,"cdround,gass84,preneglat,preneglon,rdatm",23210356,211,102,59,2164,291,119,172,228,182,239,182,1294,214,29,57,577,107,470,107
"8",9,"Luehea grandiflora",1423921470,-22.68333,-42.58583,"cdround,gass84,rdatm",23365858,219,88,57,2053,294,142,152,243,193,246,193,1291,197,38,50,526,126,484,126
"9",10,"Luehea grandiflora",1500100227,-22.70139,-42.87889,"cdround,gass84",23365851,232,89,56,2200,310,153,157,258,204,261,204,1300,182,42,47,510,132,494,132
"10",11,"Luehea grandiflora",1450973439,-15.96739,-57.48322,"gass84",21974461,253,125,66,1659,336,148,188,263,235,266,227,1332,238,18,68,633,61,309,94
"11",12,"Luehea grandiflora",1438022816,-20.2575,-43.82472,"gass84",22864709,197,121,65,1957,278,93,185,214,170,218,168,1421,322,11,87,805,36,604,52
"12",13,"Luehea grandiflora",1095854087,-20.89083,-47.585,"gass84",22994218,201,106,67,1551,268,111,157,215,180,215,177,1566,283,18,74,782,66,707,94
"13",14,"Luehea grandiflora",1423942721,-22.89722,-42.94222,"cdround,gass84,rdatm",23409050,228,84,55,2104,304,153,151,254,202,257,202,1277,166,51,39,469,156,455,156
"14",15,"Luehea grandiflora",1213513858,-21.91447,-44.20721,"gass84",23201660,179,116,64,2031,258,77,181,201,151,202,151,1586,295,17,75,812,64,716,82
"15",16,"Luehea grandiflora",1213513874,-21.19356,-44.31969,"gass84,iddatunl",23054777,198,123,65,2066,280,93,187,220,169,221,169,1515,310,14,79,780,51,661,51
"16",17,"Luehea grandiflora",1423904097,-22.29417,-44.41944,"cdround,gass84,rdatm",23288054,176,121,63,2181,258,66,192,201,146,201,146,1606,285,20,74,817,76,739,76
"17",18,"Luehea grandiflora",1423901582,-21.24167,-44.50361,"cdround,gass84",23063412,194,123,67,1949,273,90,183,214,166,215,166,1609,334,15,80,840,54,705,70
