"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Annona dolabripetala",1252588946,-28.26028,-49.49944,"cdround,gass84",24523453,180,104,53,2948,277,83,194,217,144,217,142,1506,185,87,24,504,276,504,302
"2",2,"Annona dolabripetala",1801097041,-18.90972,-43.42361,"gass84,iddatunl",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"3",3,"Annona dolabripetala",1424514292,-22.38639,-43.41472,"cdround,gass84,rdatm",23305359,199,103,60,2112,282,111,171,225,172,227,172,1633,271,36,62,750,121,679,121
"4",4,"Annona dolabripetala",1638342861,-22.50028,-43.38028,"gass84,iddatunl",23331279,182,97,59,2042,260,96,164,207,155,208,155,1765,286,44,58,790,149,720,149
"5",6,"Annona dolabripetala",1587291928,-19.07724,-43.39189,"gass84",22614159,201,122,64,1985,285,97,188,218,174,222,172,1650,385,9,86,917,35,634,59
"6",7,"Annona dolabripetala",1423897375,-21.52917,-41.89972,"cdround,gass84",23123955,205,114,61,2139,291,107,184,223,176,232,176,1307,235,24,64,619,88,492,88
"7",8,"Annona dolabripetala",1587292215,-20.06817,-43.35614,"gass84",22821520,204,115,62,2057,286,102,184,222,175,227,175,1352,278,11,84,752,34,559,34
"8",9,"Annona dolabripetala",1135948607,-22.5679,-44.0349,"gass84,iddatunl,preswcd",23339904,208,112,60,2228,294,109,185,234,178,235,178,1351,235,21,68,661,79,607,79
"9",10,"Annona dolabripetala",1135948603,-22.4691,-44.2882,"gass84,iddatunl,preswcd",23322618,209,115,61,2266,295,108,187,235,178,237,178,1438,258,18,73,722,69,684,69
"10",11,"Annona dolabripetala",1135945613,-24.07695,-47.45029,"gass84",23650862,196,95,55,2504,276,106,170,226,163,227,163,1704,257,61,47,696,192,683,192
"11",12,"Annona dolabripetala",1135945603,-24.02021,-47.31605,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"12",13,"Annona dolabripetala",1135945593,-24.03041,-47.34875,"gass84",23642224,190,95,56,2457,270,101,169,220,158,221,158,1759,267,63,47,721,197,705,197
"13",14,"Annona dolabripetala",1424496653,-20.71667,-41.83667,"cdround,gass84",22959796,192,130,65,1937,284,87,197,209,169,214,165,1323,231,21,67,654,81,505,102
"14",15,"Annona dolabripetala",1587291823,-19.03833,-43.37033,"gass84",22605520,207,126,65,2040,292,100,192,225,179,229,178,1684,408,9,87,950,36,637,61
"15",16,"Annona dolabripetala",1796493430,-22.815,-42.435,"gass84",23391782,230,77,56,1916,298,162,136,244,205,255,205,1069,150,40,39,397,126,358,126
"16",17,"Annona dolabripetala",1213518064,-14.7,-39.6,"gass84",21707050,210,73,65,1162,265,153,112,219,205,223,193,1222,143,67,23,374,228,328,295
"17",18,"Annona dolabripetala",1095629951,-25.81081,-48.91064,"gass84,iddatunl",24013707,195,85,49,3024,280,107,173,232,156,232,156,1798,251,82,38,708,262,708,262
"18",19,"Annona dolabripetala",1234545955,-23.85556,-46.41608,"gass84,iddatunl",23607687,219,74,52,2324,288,146,142,249,189,249,189,2664,344,99,40,1005,321,1005,321
"19",20,"Annona dolabripetala",1090878941,-21.8878,-42.7044,"gass84",23201696,226,121,62,2249,318,124,194,252,196,254,196,1328,265,18,73,663,64,553,64
"20",21,"Annona dolabripetala",1077241493,-12.96667,-38.5,"gass84,iddatunl",21352837,251,66,66,1118,303,204,99,245,251,264,235,1782,285,75,45,741,276,332,531
"21",22,"Annona dolabripetala",1135074294,-22.53867,-43.42639,"gass84",23331278,186,98,59,2051,266,100,166,211,160,213,160,1723,279,41,59,776,140,708,140
"22",23,"Annona dolabripetala",1424427323,-25.50861,-53.67167,"cdround,gass84,rdatm",23953112,197,133,57,3423,310,79,231,239,164,239,153,1768,211,110,23,545,372,545,378
"23",24,"Annona dolabripetala",1275056302,-25.40246,-48.2824,"gass84",23927322,216,77,48,2775,298,140,158,252,181,252,181,2258,324,84,43,938,299,938,299
"24",25,"Annona dolabripetala",1077476605,-25.6735,-48.47333,"gass84",23987797,207,72,48,2645,287,137,150,242,174,242,174,2065,291,84,42,863,279,863,279
"25",26,"Annona dolabripetala",1090698708,-19.11667,-40.08333,"gass84",22622879,240,94,64,1581,313,168,145,253,221,260,219,1205,182,39,49,520,146,364,146
"26",27,"Annona dolabripetala",1806850588,-20.65742,-41.00556,"gass84,iddatunl",22942536,205,107,63,1769,288,120,168,220,184,227,182,1246,201,34,54,564,121,404,141
"27",28,"Annona dolabripetala",1424327590,-21.82417,-41.92333,"cdround,gass84",23184434,210,108,60,2199,293,114,179,228,180,238,180,1312,225,25,61,603,98,492,98
"28",29,"Annona dolabripetala",1087653307,-22.5765,-45.32403,"gass84",23339873,152,120,63,2256,229,40,189,176,120,176,120,1819,335,27,73,926,104,855,104
"29",30,"Annona dolabripetala",1090878235,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"30",31,"Annona dolabripetala",1424374450,-4.54583,-56.30528,"cdround,gass84",19607129,271,98,79,473,334,211,123,267,271,277,265,2096,296,70,46,841,237,283,823
"31",32,"Annona dolabripetala",1801348334,-10.18204,-59.44386,"gass84",20773454,245,126,68,502,334,149,185,244,239,250,237,1939,325,8,73,945,46,235,93
"32",33,"Annona dolabripetala",1234545976,-23.82722,-46.42978,"gass84,iddatunl",23599046,170,90,56,2321,244,85,159,198,140,200,140,2877,349,109,38,1031,349,1020,349
"33",34,"Annona dolabripetala",1096932989,-19.91117,-40.53289,"gass84",22787028,202,99,64,1643,278,124,154,216,182,223,180,1316,206,41,51,584,151,411,159
"34",36,"Annona dolabripetala",1090887028,-20.65982,-41.85949,"gass84,iddatunl",22942516,185,131,66,1930,277,79,198,202,162,206,158,1357,235,20,66,670,85,519,105
"35",38,"Annona dolabripetala",1090880729,-19.00694,-40.16612,"gass84",22605597,239,96,65,1552,313,166,147,251,218,259,218,1195,181,38,50,520,140,367,140
"36",39,"Annona dolabripetala",1090516324,-15.39583,-39.56611,"gass84",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"37",40,"Annona dolabripetala",1090882973,-18.35303,-39.86056,"gass84",22467364,241,86,64,1520,308,174,134,253,220,260,220,1265,175,62,36,480,201,343,201
"38",43,"Annona dolabripetala",1123823659,-20.17875,-40.29847,"gass84",22847513,240,81,60,1662,310,175,135,254,219,262,219,1128,185,47,45,479,164,297,164
"39",44,"Annona dolabripetala",1135431517,-19.13656,-40.06244,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"40",45,"Annona dolabripetala",1090577502,-23.33722,-44.835,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"41",46,"Annona dolabripetala",1424306765,-15.18944,-39.38528,"cdround,gass84,rdatm",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"42",47,"Annona dolabripetala",1424271839,-20.51194,-41.08861,"cdround,gass84,iddatunl,rdatm",22916614,164,109,64,1738,246,77,169,179,144,185,141,1441,224,39,53,645,141,491,158
"43",48,"Annona dolabripetala",1096931541,-20.47367,-41.05885,"gass84",22907975,179,110,64,1752,262,91,171,194,159,200,155,1374,217,36,54,622,132,464,150
"44",49,"Annona dolabripetala",1090872623,-20.15,-40.81667,"gass84,iddatunl",22838861,194,105,64,1706,274,110,164,208,173,215,171,1331,212,37,54,603,137,434,151
"45",50,"Annona dolabripetala",1802962684,-28.62,-49.59,"gass84",24592570,177,105,54,2885,274,81,193,214,143,214,141,1484,173,93,20,476,287,476,313
"46",51,"Annona dolabripetala",1086911681,-24.33667,-48.50111,"gass84",23711316,191,103,53,3031,280,88,192,227,151,227,151,1375,198,50,43,548,196,548,211
"47",52,"Annona dolabripetala",1086911685,-24.39861,-48.60306,"gass84",23719954,176,103,53,3028,265,74,191,212,136,212,136,1406,196,54,40,548,193,548,214
"48",53,"Annona dolabripetala",1123817945,-19.79361,-40.75139,"gass84",22769742,209,107,65,1665,288,125,163,223,188,229,187,1287,211,34,57,601,125,425,135
"49",54,"Annona dolabripetala",1086909246,-23.97556,-47.09028,"gass84",23633590,176,94,56,2373,253,88,165,204,145,206,145,1945,293,70,46,787,223,775,223
"50",55,"Annona dolabripetala",1086908023,-23.41361,-46.68083,"gass84",23512640,172,103,60,2206,251,81,170,198,142,199,142,1419,240,34,61,669,120,618,120
"51",57,"Annona dolabripetala",1086910929,-22.80639,-44.36611,"gass84",23391736,163,117,61,2221,245,56,189,189,133,190,133,1601,271,27,68,782,101,712,101
"52",58,"Annona dolabripetala",1123820136,-20.27889,-40.47833,"gass84",22864789,235,87,61,1693,309,167,142,250,214,257,214,1178,191,46,47,508,155,329,169
"53",59,"Annona dolabripetala",1424406041,-22.64278,-44.65667,"cdround,gass84",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
