"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Handroanthus ochraceus",1801096702,-18.202778,-43.570833,"gass84,iddatunl",22432715,188,103,60,1714,275,106,169,202,169,206,163,1485,340,9,86,836,32,571,53
"2",2,"Handroanthus ochraceus",1455401479,-16.117222,-42.782222,"gass84",22000734,207,127,70,1702,288,109,179,219,181,223,181,951,216,4,93,571,14,362,14
"3",4,"Handroanthus ochraceus",1563894527,-8.426389,-37.046944,"cdround,gass84",20411111,226,91,71,1452,297,169,128,234,234,240,205,696,122,15,59,314,58,100,170
"4",5,"Handroanthus ochraceus",1416805235,-15.866667,-41.85,"gass84",21948916,209,116,69,1647,288,121,167,221,186,226,186,880,188,6,84,490,28,293,39
"5",6,"Handroanthus ochraceus",1455752891,-11.607222,-39.631944,"gass84,iddatunl",21067689,234,101,70,1582,308,164,144,250,223,250,210,510,62,14,40,179,50,179,96
"6",7,"Handroanthus ochraceus",1707497827,7.268,-73.359,"gass84,iddatunl",17152960,272,105,92,233,329,216,113,269,271,274,269,2216,340,64,40,827,275,489,707
"7",8,"Handroanthus ochraceus",1427584654,9.203056,-73.873333,"cdround,gass84,muluriiv",16755508,282,103,79,442,349,220,129,277,280,287,276,2008,363,24,62,883,103,250,665
"8",9,"Handroanthus ochraceus",1213670313,-20.015278,-53.668056,"gass84,iddatunl",22812632,236,117,70,1628,311,144,167,249,217,250,211,1471,242,31,56,643,103,513,155
"9",10,"Handroanthus ochraceus",1213670373,-20.472778,-53.624722,"gass84,iddatunl",22907674,238,117,70,1695,312,145,167,252,217,253,212,1427,227,30,54,610,107,581,158
"10",11,"Handroanthus ochraceus",1213670340,-20.384167,-52.788611,"gass84,iddatunl",22890414,239,119,69,1797,314,142,172,255,217,255,212,1386,232,27,58,610,93,563,137
"11",12,"Handroanthus ochraceus",1213670524,-14.641389,-51.18,"gass84,iddatunl",21698132,260,119,70,939,337,169,168,264,249,269,245,1566,283,4,82,783,18,422,39
"12",13,"Handroanthus ochraceus",1316181557,-20.283333,-43.376944,"gass84,preneglat,preneglon",22864719,202,115,62,2073,283,98,185,219,172,225,172,1340,269,11,83,738,36,558,36
"13",14,"Handroanthus ochraceus",1213670504,-15.382778,-51.736667,"gass84,iddatunl",21853639,258,123,69,1109,336,160,176,263,243,268,240,1526,279,5,81,786,18,393,40
