"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Campomanesia guazumifolia",1829089062,-24.36483,-51.90056,"gass84",23711235,201,121,60,2861,295,95,200,235,174,235,163,1467,196,74,29,499,286,499,313
"2",2,"Campomanesia guazumifolia",1563171239,-26.46,-52.92,"gass84",24151850,178,135,60,3187,289,65,224,217,174,217,137,2009,201,133,13,562,454,562,461
"3",3,"Campomanesia guazumifolia",1676476935,-24.78692,-52.12197,"gass84",23797630,186,117,60,2785,278,84,194,219,160,219,149,1637,201,83,29,548,325,548,354
"4",4,"Campomanesia guazumifolia",1701216106,-23.32613,-51.19826,"gass84,iddatunl",23495252,210,120,62,2496,298,107,191,237,177,237,174,1455,209,50,40,567,183,506,233
"5",5,"Campomanesia guazumifolia",1658215827,-24.71611,-50.14222,"gass84",23789037,169,118,60,2509,262,66,196,199,139,200,135,1523,185,80,24,497,277,480,309
"6",6,"Campomanesia guazumifolia",1291007588,-29.43917,-51.95083,"gass84",24765314,198,97,50,3275,301,107,194,235,159,236,156,1334,155,72,24,439,235,431,240
"7",7,"Campomanesia guazumifolia",1586073211,-20.32528,-40.27639,"cdround,gass84",22873434,248,75,58,1661,316,188,128,262,227,270,227,1101,179,52,43,454,171,274,171
"8",8,"Campomanesia guazumifolia",1585202289,-23.9186,-51.9542,"gass84",23624834,211,123,60,2918,304,101,203,244,183,244,170,1489,203,66,37,534,249,534,294
"9",10,"Campomanesia guazumifolia",1324597204,-25.35603,-53.8755,"gass84",23918547,195,131,57,3298,306,79,227,235,153,235,152,1819,221,107,22,548,365,548,376
"10",11,"Campomanesia guazumifolia",1563171158,-26.64,-52.20056,"cdround,gass84",24186428,165,131,59,3091,271,50,221,151,186,203,126,2189,236,135,16,619,509,565,526
"11",12,"Campomanesia guazumifolia",1434685980,-23.22861,-45.01472,"gass84",23478120,156,111,60,2218,235,53,182,182,126,183,126,1675,264,35,62,781,134,734,134
"12",13,"Campomanesia guazumifolia",1658215901,-26.0475,-52.17806,"gass84",24065468,166,130,59,3089,270,53,217,151,166,203,126,1954,209,121,17,543,439,537,447
