"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pseudopiptadenia inaequalis",1424475872,-22.569722,-43.400833,"cdround,gass84",23339919,208,101,59,2093,291,122,169,234,182,236,182,1884,288,51,54,809,172,757,172
"2",2,"Pseudopiptadenia inaequalis",1424449038,-22.584722,-43.429167,"cdround,gass84",23348558,224,102,60,2070,309,139,170,250,198,252,198,1871,276,55,51,771,183,745,183
"3",3,"Pseudopiptadenia inaequalis",1424246389,-20.3,-40.533333,"cdround,gass84,rdatm",22873428,213,92,61,1676,288,139,149,227,192,234,191,1254,196,45,47,541,156,369,170
"4",4,"Pseudopiptadenia inaequalis",1096931117,-20.737002,-41.292484,"gass84",22959809,239,111,63,1916,326,152,174,256,216,263,214,1093,189,24,60,519,86,359,104
"5",5,"Pseudopiptadenia inaequalis",1424223684,-22.546944,-43.466667,"cdround,gass84",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"6",7,"Pseudopiptadenia inaequalis",1424235957,-22.946667,-43.003056,"cdround,gass84,rdatm",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"7",8,"Pseudopiptadenia inaequalis",1424084002,-22.454167,-43,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"8",9,"Pseudopiptadenia inaequalis",1260918983,-22.56,-44.08777,"gass84",23339902,205,114,60,2267,291,104,187,231,174,233,174,1380,244,19,70,685,74,637,74
"9",11,"Pseudopiptadenia inaequalis",1424087338,-22.588055,-43.468333,"cdround,gass84,rdatm",23348557,183,100,59,2045,262,95,167,208,156,209,156,1729,278,42,58,776,144,708,144
"10",12,"Pseudopiptadenia inaequalis",1424411915,-22.55,-43.266667,"cdround,gass84,muluriiv,rdatm",23339922,222,101,59,2182,307,136,171,249,194,250,194,1995,294,54,53,835,182,798,182
"11",13,"Pseudopiptadenia inaequalis",1423979914,-17.183333,-39.333333,"cdround,gass84,iddatunl",22225457,245,79,65,1357,305,184,121,256,238,261,225,1061,137,61,24,335,222,226,257
"12",14,"Pseudopiptadenia inaequalis",1424272345,-22.433333,-42.833333,"cdround,gass84,muluriiv",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"13",15,"Pseudopiptadenia inaequalis",1090863934,-22.892592,-43.559258,"gass84,iddatunl",23409035,234,92,58,2032,313,155,158,262,210,262,210,1280,173,40,45,496,133,496,133
"14",16,"Pseudopiptadenia inaequalis",1123821683,-22.433333,-42.85,"gass84",23314012,192,101,58,2201,275,103,172,219,164,221,164,1618,282,36,62,745,123,665,123
"15",17,"Pseudopiptadenia inaequalis",1097190317,-22.48333,-42.88333,"gass84,iddatunl",23322651,210,101,58,2232,294,121,173,237,181,239,181,1595,265,38,59,712,127,649,127
"16",18,"Pseudopiptadenia inaequalis",1077565647,-22.55,-44.083333,"gass84",23339903,205,114,60,2266,291,104,187,231,174,232,174,1369,242,19,70,679,75,626,75
"17",19,"Pseudopiptadenia inaequalis",1097116069,-22.6569559555097,-43.0407567361808,"cdrep",23357208,230,90,55,2253,310,149,161,258,202,260,202,1409,197,43,49,564,135,555,135
"18",20,"Pseudopiptadenia inaequalis",1098385779,-22.9069598238154,-43.2076685470805,"cdrep",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"19",21,"Pseudopiptadenia inaequalis",1097931726,-22.564777,-43.184668,"",23339924,211,98,58,2182,293,125,168,237,183,239,183,1876,286,52,53,796,173,748,173
"20",23,"Pseudopiptadenia inaequalis",1097240994,-22.763257238817,-43.4509851508395,"cdrep",23383118,231,95,58,2084,313,150,163,260,206,260,206,1440,204,44,46,569,147,569,147
