"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Psidium guajava",1563174675,-6.18714,-42.85375,"gass84,preneglat,preneglon",19944412,266,114,71,999,350,190,160,257,260,281,256,1295,286,5,86,712,28,161,317
"2",2,"Psidium guajava",1801179452,-2.53139,-44.34178,"gass84",19184056,271,78,84,388,321,229,92,269,276,276,267,1898,366,7,83,1017,33,50,837
"3",3,"Psidium guajava",1829094583,-3.33014,-52.34714,"gass84",19348024,255,94,81,447,315,199,116,251,261,261,250,1822,343,31,71,892,110,110,879
"4",4,"Psidium guajava",1587321397,-21.11659,-56.5215,"gass84",23037204,233,118,63,2431,317,130,187,256,198,258,198,1363,190,38,42,520,144,512,210
"5",5,"Psidium guajava",1585192026,-7.68806,-43.68806,"gass84",20255432,273,118,75,808,353,197,156,269,271,284,263,916,155,1,82,460,7,185,145
"6",6,"Psidium guajava",1676475020,-23.1868,-50.60357,"gass84",23469346,206,125,64,2561,294,100,194,235,172,235,170,1274,174,50,38,489,178,489,208
"7",7,"Psidium guajava",1676475584,-13.87585,-40.06917,"gass84",21542879,231,70,63,1345,286,175,111,241,214,246,212,753,106,29,38,277,112,221,134
"8",8,"Psidium guajava",1801100658,-5.31587,-41.54887,"gass84",19763003,259,116,73,901,340,183,157,252,258,271,249,1044,277,2,105,680,14,46,93
"9",9,"Psidium guajava",1801175359,-15.29917,-39.04556,"gass84",21836663,243,70,64,1106,295,186,109,248,234,255,227,1624,158,102,10,445,358,414,400
"10",10,"Psidium guajava",1837383782,-7.23833,-39.39361,"gass84",20160495,252,106,73,1087,326,181,145,250,246,265,237,1105,244,6,93,660,23,159,97
"11",11,"Psidium guajava",1819183208,-22.75389,-41.99694,"cdround,gass84",23383153,229,68,56,1735,290,169,121,241,208,252,208,908,124,39,34,326,121,262,121
"12",12,"Psidium guajava",1835179138,-12.25,-38.96667,"gass84",21205945,233,79,63,1608,297,173,124,228,221,251,210,893,113,35,31,297,134,199,239
"13",13,"Psidium guajava",1457569482,-20.605,-40.42278,"cdround,gass84",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"14",14,"Psidium guajava",1270103926,-15.08231,-59.90781,"gass84",21784323,244,135,70,1387,328,137,191,254,225,256,223,1373,250,12,70,663,66,289,94
