"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pouteria torta",1699426078,-12.683333,-41.166667,"gass84,iddatunl",21292292,237,114,74,1262,311,158,153,247,224,249,218,948,149,17,57,403,75,344,87
"2",2,"Pouteria torta",1563172722,-20.077778,-44.050833,"gass84",22821503,196,129,66,1918,279,86,193,212,175,215,167,1449,325,11,88,820,35,619,52
"3",3,"Pouteria torta",1450973447,-15.57175,-57.213472,"gass84",21888067,256,121,69,1485,330,155,175,267,238,269,233,1386,242,17,67,643,64,610,98
"4",4,"Pouteria torta",1316183544,-24.0419,-47.5907,"gass84",23650858,188,98,56,2546,269,95,174,218,154,219,154,1674,251,62,46,681,195,661,195
"5",5,"Pouteria torta",1707497928,7.268,-73.359,"gass84,iddatunl",17152960,272,105,92,233,329,216,113,269,271,274,269,2216,340,64,40,827,275,489,707
"6",6,"Pouteria torta",1638731966,7.131289,-74.345614,"cdround",17178856,262,95,87,442,318,210,108,258,265,267,256,3193,445,70,44,1147,304,537,1135
"7",7,"Pouteria torta",1253919017,10.965833,-85.321333,"cdround,rdatm",16383713,248,101,73,759,322,185,137,245,255,259,239,2249,356,18,66,1002,84,221,392
"8",8,"Pouteria torta",1265910540,-17.804378,-48.364286,"gass84",22354840,240,142,69,1423,326,121,205,249,226,251,217,1386,282,8,83,743,31,341,50
"9",9,"Pouteria torta",1258070810,-14.082333,-67.801056,"cdround,gass84,iddatunl",21576773,253,109,71,1255,326,173,153,262,234,264,234,1844,294,56,52,791,212,522,212
"10",10,"Pouteria torta",1090582238,-22.2528,-47.8228,"gass84",23279333,196,111,63,2224,274,98,176,220,165,220,165,1365,257,24,70,686,87,627,109
"11",11,"Pouteria torta",1052767969,5.108222,-76.861694,"gass84",17602156,264,82,93,257,309,221,88,262,264,266,260,7787,896,482,21,2539,1490,1700,2117
"12",12,"Pouteria torta",1423905203,-22.288333,-47.901389,"cdround,gass84,rdatm",23279331,196,111,63,2175,274,99,175,219,166,220,166,1369,257,25,70,688,89,627,89
"13",13,"Pouteria torta",1703245212,5.898444,-74.856528,"cdround,gass84",17438044,261,101,90,330,319,207,112,256,263,263,255,2471,374,94,43,889,354,520,802
"14",14,"Pouteria torta",1423913255,-10.144444,-46.508056,"cdround,gass84",20765124,250,131,72,660,339,158,181,247,245,259,242,1343,230,0,81,669,7,141,32
"15",15,"Pouteria torta",1095637038,-24.834917,-48.687556,"gass84",23814992,171,94,52,2943,256,76,180,206,133,206,132,1496,205,69,31,538,245,538,271
"16",18,"Pouteria torta",1143436565,-22.47,-47.06,"gass84",23322551,198,119,64,2295,275,91,184,222,165,222,165,1332,246,22,71,673,87,673,87
"17",19,"Pouteria torta",1262196015,-6.265,-73.91,"gass84",19960947,265,105,80,504,328,198,130,266,258,269,258,2301,263,96,27,732,349,571,424
"18",20,"Pouteria torta",1829084814,-20.459,-55.496128,"gass84",22907629,242,120,67,2116,321,143,178,263,213,263,212,1433,233,30,52,609,120,609,186
"19",21,"Pouteria torta",1090760307,-22.069361,-53.393167,"gass84",23235999,229,121,66,2029,313,132,181,244,205,249,200,1385,191,26,44,513,150,492,184
"20",22,"Pouteria torta",1828979044,-12.8819,-71.4057,"gass84",21334767,239,110,79,705,306,168,138,242,228,245,228,3037,418,118,41,1184,393,865,393
"21",23,"Pouteria torta",1213655250,-13.36198,-46.16855,"gass84,iddatunl",21430412,244,114,73,817,320,164,156,244,238,255,233,1368,249,1,82,696,12,160,30
"22",24,"Pouteria torta",1423893986,-25.14,-48.305833,"cdround,gass84",23875481,197,84,48,3051,282,108,174,233,157,234,157,2048,291,73,41,826,278,767,278
"23",25,"Pouteria torta",1087663279,-19.354167,-43.611389,"gass84",22674634,205,120,65,1872,287,104,183,221,181,225,178,1507,338,8,86,837,30,603,49
"24",26,"Pouteria torta",1090754360,-19.744722,-55.264167,"gass84",22752114,240,118,67,1851,318,144,174,256,214,257,213,1448,245,33,56,645,109,607,167
"25",27,"Pouteria torta",1090755143,-19.179531,-57.583642,"gass84",22639738,229,115,66,2150,309,136,173,250,199,250,198,1157,192,29,55,498,98,486,126
"26",28,"Pouteria torta",1087508364,-22.671944,-48.7225,"gass84",23365711,202,125,65,2340,288,97,191,229,171,229,170,1292,230,28,62,622,113,622,131
"27",29,"Pouteria torta",1213668071,-17.405,-50.0534,"gass84,iddatunl",22268399,246,118,69,1316,321,150,171,253,238,257,226,1415,256,6,78,704,25,191,141
"28",31,"Pouteria torta",1563117409,6.363333,-58.660278,"gass84",17343393,259,71,78,607,310,219,91,257,268,268,252,1793,241,88,35,667,313,313,349
"29",32,"Pouteria torta",1253910553,11.010667,-85.421,"cdround,rdatm",16375070,240,101,73,735,313,176,137,237,246,250,231,2330,386,18,68,1073,79,220,403
"30",33,"Pouteria torta",1213668234,-17.6745,-49.4217,"gass84,iddatunl",22328894,242,125,68,1431,320,138,182,250,231,255,221,1327,247,7,80,678,22,345,47
