"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Miconia lepidota",1264701977,-20.491,-41.758,"gass84,iddatunl",22907958,140,115,65,1750,223,47,176,155,120,160,116,1586,259,33,59,739,127,589,141
"2",2,"Miconia lepidota",1413723618,-6.055833,-50.253611,"gass84,iddatunl",19918314,235,112,82,324,305,169,136,233,236,239,230,1919,305,22,62,849,98,252,774
"3",3,"Miconia lepidota",1087701695,-13.578056,-39.710556,"gass84",21473767,206,74,66,1278,264,152,112,217,201,221,188,1125,118,62,17,318,225,301,312
"4",6,"Miconia lepidota",1424502078,-13.566667,-39.7,"cdround,gass84,iddatunl",21473768,215,71,65,1268,271,162,109,197,216,230,197,1228,128,69,18,356,249,316,356
"5",7,"Miconia lepidota",1135947827,-22.5246,-44.7126,"gass84,iddatunl,preswcd",23331247,202,120,62,2247,285,94,191,227,170,228,170,1483,269,22,71,731,81,706,81
"6",8,"Miconia lepidota",1423897716,-22.528333,-42.315833,"cdround,gass84",23331305,231,86,58,1925,303,156,147,246,206,256,206,1136,176,33,49,460,110,406,110
"7",9,"Miconia lepidota",1424444703,-22.392222,-44.304444,"cdround,gass84,iddatunl,rdatm",23305337,213,116,61,2258,299,111,188,239,182,241,182,1449,260,18,73,728,67,688,67
"8",10,"Miconia lepidota",1829095391,-22.343611,-44.310833,"gass84,iddatunl",23296697,205,118,62,2274,290,100,190,231,174,232,174,1468,265,17,74,745,64,696,64
"9",18,"Miconia lepidota",1423897811,-22.556389,-42.292778,"cdround,gass84",23339945,231,85,58,1931,302,157,145,246,206,256,206,1117,171,34,47,447,111,394,111
"10",19,"Miconia lepidota",1424448234,-19.441944,-40.209167,"cdround,gass84",22691995,243,95,64,1662,317,169,148,257,223,265,221,1187,191,33,55,542,129,365,131
"11",20,"Miconia lepidota",1090153732,-6.206603,-57.824475,"gass84",19944053,265,104,68,401,340,189,151,261,263,270,261,2089,319,30,58,920,124,424,920
"12",22,"Miconia lepidota",1252589602,-9.731,-52.607,"gass84,iddatunl",20678578,257,138,71,522,353,161,192,256,250,262,250,2135,342,4,73,1006,32,555,60
"13",25,"Miconia lepidota",1424361292,-22.744444,-43.785555,"cdround,gass84",23374470,227,103,61,1979,310,143,167,250,202,252,202,1403,213,37,54,599,125,566,125
"14",26,"Miconia lepidota",1226941258,-20.4642,-41.4131,"gass84,iddatunl",22907967,205,120,64,1874,294,109,185,221,183,226,179,1258,214,24,63,608,93,448,112
"15",27,"Miconia lepidota",1424374253,-3.3625,-55.216389,"cdround,gass84,iddatunl,rdatm",19356595,265,96,79,510,328,207,121,260,271,272,260,1822,282,48,61,824,172,196,824
"16",29,"Miconia lepidota",1265934072,-22.419722,-42.609444,"gass84,iddatunl",23314018,200,100,59,2097,282,114,168,224,173,227,173,1461,252,29,63,671,104,603,129
"17",30,"Miconia lepidota",1265933828,1.477,-61.013,"gass84,iddatunl",18354216,272,99,86,483,330,216,114,266,274,277,265,1842,353,49,67,935,164,224,841
"18",32,"Miconia lepidota",1265933864,1.396,-60.985,"gass84,iddatunl",18371497,273,99,86,504,331,216,115,266,275,278,265,1855,354,49,67,940,164,229,842
"19",33,"Miconia lepidota",1097853327,1.318329,-61.131878,"cdround,iddatunl",18388773,273,99,87,462,330,217,113,266,275,277,266,1863,345,53,64,922,176,241,825
"20",34,"Miconia lepidota",1042684427,1.19801,-60.98,"elmms,gass84,gdativ,iddatunl",18414697,273,98,85,470,331,217,114,267,275,278,266,1891,351,52,64,939,174,245,836
"21",35,"Miconia lepidota",1147303800,0.111667,-71.746111,"cdround,gass84",18639079,264,88,78,659,321,209,112,258,268,269,254,2903,355,106,28,952,434,483,880
"22",37,"Miconia lepidota",1086671260,-22.633333,-44.65,"gass84",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"23",39,"Miconia lepidota",1097203374,0.591778,-70.344111,"cdround,gass84,iddatunl",18535432,257,90,83,506,314,206,108,251,259,262,249,3211,357,170,23,1049,585,610,969
"24",40,"Miconia lepidota",1090867405,-19.321309,-40.071008,"gass84,iddatunl",22666079,241,92,63,1667,314,168,146,256,221,263,220,1207,186,37,51,531,142,362,145
"25",42,"Miconia lepidota",1090578936,-22.4361,-46.8217,"gass84",23313917,201,120,64,2218,279,94,185,224,170,224,170,1388,256,23,72,705,91,650,91
"26",43,"Miconia lepidota",1147302606,1.012639,-71.29575,"cdround,gass84",18449009,263,89,76,670,326,210,116,257,268,271,253,2911,353,89,34,1023,392,411,974
"27",45,"Miconia lepidota",1087645336,-19.891611,-43.915972,"gass84",22786947,208,119,66,1854,286,107,179,223,183,227,180,1415,308,11,87,806,36,601,51
"28",46,"Miconia lepidota",1095637097,-20.276111,-40.525,"gass84,iddatunl",22864788,217,93,62,1677,292,143,149,231,196,238,195,1242,197,44,48,540,153,365,167
"29",47,"Miconia lepidota",1587296805,-20.634074,-41.591115,"gass84,iddatunl",22942522,204,124,64,1915,295,103,192,221,181,225,177,1259,219,22,65,616,83,464,103
