"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Cybistax antisyphilitica",1571707347,-22.921667,-43.0775,"cdround,gass84",23417687,231,81,55,2035,304,159,145,256,206,259,206,1272,154,54,36,451,167,445,167
"2",2,"Cybistax antisyphilitica",1702658210,-7.264639,-47.015333,"gass84,preneglon",20168952,256,115,72,444,336,178,158,252,258,262,252,1460,229,9,68,665,43,66,665
"3",3,"Cybistax antisyphilitica",1705511664,-4.099722,-41.713889,"gass84",19512439,266,117,75,836,346,192,154,259,272,276,257,1432,346,8,99,893,36,56,516
"4",4,"Cybistax antisyphilitica",1801347882,-25.4126,-49.2447,"gass84",23927299,171,102,56,2581,258,79,179,200,142,200,136,1432,189,77,28,500,254,500,270
"5",5,"Cybistax antisyphilitica",1585201666,-25.4492,-49.2396,"gass84",23935939,171,102,57,2581,258,80,178,200,142,200,136,1370,183,75,28,480,245,480,259
"6",6,"Cybistax antisyphilitica",1270103905,-15.082528,-59.902139,"gass84",21784323,244,135,70,1387,328,137,191,254,225,256,223,1373,250,12,70,663,66,289,94
"7",7,"Cybistax antisyphilitica",1585195559,-18.977222,-48.293333,"gass84",22596761,217,124,68,1723,293,113,180,231,193,231,189,1462,279,9,81,749,33,749,53
"8",8,"Cybistax antisyphilitica",1291007381,-19.491389,-54.482222,"gass84",22700293,230,119,69,1597,307,135,172,243,211,244,205,1515,251,33,57,672,106,524,159
"9",9,"Cybistax antisyphilitica",1563170126,-26.943055,-49.378889,"cdround,gass84",24246975,204,97,51,2983,301,114,187,239,166,240,166,1567,181,90,22,507,292,496,292
"10",10,"Cybistax antisyphilitica",1829094680,-23.391556,-46.375,"gass84",23512648,179,99,58,2248,257,89,168,206,149,207,149,1354,232,30,64,643,106,619,106
"11",11,"Cybistax antisyphilitica",1095182711,-20.298361,-46.902667,"gass84",22873275,213,121,66,1933,285,104,181,229,186,232,184,1405,274,11,79,745,46,599,67
"12",12,"Cybistax antisyphilitica",1423904020,-22.333333,-44.536944,"cdround,gass84,rdatm",23288052,174,124,62,2263,257,60,197,200,143,200,143,1581,284,19,75,813,73,727,73
"13",13,"Cybistax antisyphilitica",1303588186,-20.228611,-43.848611,"gass84,iddatunl",22856068,179,119,66,1832,258,80,178,195,155,198,152,1550,340,13,84,848,46,665,58
"14",15,"Cybistax antisyphilitica",1264698733,-27.629167,-49.41,"cdround,gass84",24393855,171,96,52,2942,265,81,184,207,135,207,133,1589,196,91,23,522,292,522,322
"15",16,"Cybistax antisyphilitica",1423900166,-22.814167,-43.905,"cdround,gass84,rdatm",23391747,197,115,60,2271,284,95,189,223,166,225,166,1455,244,27,63,689,101,624,101
"16",17,"Cybistax antisyphilitica",1265933050,-21.940278,-47.471389,"gass84,txmatfuz",23210221,207,118,64,2202,285,102,183,229,175,229,175,1297,244,19,72,661,74,599,92
"17",18,"Cybistax antisyphilitica",1077399928,-27.304444,-48.542222,"cdround,gass84",24324755,197,81,48,2793,281,115,166,233,162,233,162,1587,206,81,30,578,260,578,260
