"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ocotea diospyrifolia",1077406293,-26.81861,-50.0375,"cdround,gass84",24221040,179,113,54,3162,282,76,206,218,140,218,139,1479,165,84,18,451,297,444,315
"2",2,"Ocotea diospyrifolia",1585201253,-25.4478,-49.2403,"gass84",23935939,171,102,57,2581,258,80,178,200,142,200,136,1370,183,75,28,480,245,480,259
"3",3,"Ocotea diospyrifolia",1208837741,-25.62781,-54.46442,"gass84",23979013,210,132,55,3486,323,86,237,230,178,254,165,1728,203,94,18,508,337,465,387
"4",4,"Ocotea diospyrifolia",1208837571,-25.24883,-53.85789,"gass84",23892628,190,131,59,3105,298,78,220,227,150,227,149,1844,221,98,21,542,375,542,401
"5",5,"Ocotea diospyrifolia",1420319314,-22.90136,-53.74969,"gass84",23408791,229,125,64,2340,320,126,194,245,199,254,196,1409,205,39,39,522,197,477,236
"6",7,"Ocotea diospyrifolia",1658213950,-22.52667,-45.26639,"gass84",23331234,160,123,63,2256,240,46,194,185,129,185,129,1772,331,26,74,913,96,833,96
"7",8,"Ocotea diospyrifolia",1252586697,-23.10444,-46.94972,"gass84",23452154,187,111,62,2301,266,88,178,213,155,213,155,1309,221,29,64,626,103,579,103
"8",9,"Ocotea diospyrifolia",1077480354,-23.65864,-53.92658,"gass84",23564306,219,124,60,2777,315,110,205,238,184,250,180,1423,184,61,29,472,259,455,321
"9",10,"Ocotea diospyrifolia",1420313231,-23.39311,-53.55357,"gass84",23512475,214,129,62,2647,309,104,205,231,190,243,176,1391,174,59,29,461,234,443,301
"10",11,"Ocotea diospyrifolia",1086917217,-25.30694,-53.95556,"gass84",23909906,197,131,57,3325,308,81,227,237,154,237,154,1823,225,106,23,553,356,553,367
"11",12,"Ocotea diospyrifolia",1090760232,-20.45631,-55.48669,"gass84",22898989,239,120,67,2078,318,140,178,259,210,259,209,1439,235,30,52,613,119,613,185
"12",14,"Ocotea diospyrifolia",1089280284,-22.55722,-53.13,"gass84",23339685,230,127,65,2380,319,124,195,247,211,256,196,1272,173,30,41,464,155,454,202
"13",15,"Ocotea diospyrifolia",1424508945,-22.41667,-44.51667,"cdround,gass84",23313972,212,119,62,2259,299,108,191,238,181,240,181,1507,270,20,73,753,73,720,73
"14",16,"Ocotea diospyrifolia",1090754607,-19.23112,-55.22026,"gass84",22648435,257,120,66,1859,337,157,180,273,231,274,230,1416,242,31,59,650,100,486,150
"15",17,"Ocotea diospyrifolia",1090754769,-19.29903,-55.10567,"gass84",22665718,254,120,67,1850,332,154,178,270,228,270,226,1434,244,31,59,655,102,492,153
"16",20,"Ocotea diospyrifolia",1090760129,-19.52481,-57.00675,"gass84,iddatunl",22708872,257,107,64,2216,334,167,167,278,225,278,225,1210,213,27,58,539,100,522,100
"17",21,"Ocotea diospyrifolia",1090749767,-19.60461,-57.03664,"gass84",22726152,256,108,64,2232,334,166,168,278,224,278,224,1214,213,27,57,540,101,521,101
"18",22,"Ocotea diospyrifolia",1090753332,-19.57583,-57.0175,"gass84",22717512,257,108,64,2215,334,167,167,278,225,278,225,1212,213,27,58,540,100,522,100
"19",23,"Ocotea diospyrifolia",1303591179,-20.42334,-51.45245,"gass84",22899086,240,124,67,2069,317,134,183,259,212,259,209,1316,237,22,64,617,86,550,124
"20",25,"Ocotea diospyrifolia",1829094777,-23.39528,-46.36981,"gass84",23512648,179,99,58,2248,257,89,168,206,149,207,149,1354,232,30,64,643,106,619,106
"21",26,"Ocotea diospyrifolia",1090751446,-18.94597,-57.66881,"gass84",22587896,257,113,66,2243,337,167,170,278,228,278,224,1063,173,25,56,462,83,462,114
"22",27,"Ocotea diospyrifolia",1257711686,-22.52583,-57.36889,"cdround,gass84,iddatunl",23330944,235,116,58,2959,330,132,198,265,194,269,194,1355,178,43,39,498,156,439,156
"23",28,"Ocotea diospyrifolia",1257711921,-25.29444,-57.09667,"cdround,gass84,iddatunl",23909830,223,105,52,3347,322,123,199,263,179,263,179,1426,164,48,35,473,175,473,175
"24",29,"Ocotea diospyrifolia",1090666342,-10.98472,-55.78278,"gass84",20937702,254,141,70,723,353,153,200,252,248,262,245,1891,313,3,72,902,27,479,61
"25",30,"Ocotea diospyrifolia",1089276135,-22.68944,-53.23306,"gass84,iddatunl",23365603,229,128,64,2437,319,122,197,246,209,256,194,1276,177,31,41,468,158,448,210
"26",31,"Ocotea diospyrifolia",1090748518,-19.45001,-57.02167,"gass84",22691592,257,106,63,2189,334,167,167,278,226,279,226,1201,213,27,58,536,97,521,97
"27",32,"Ocotea diospyrifolia",1089276473,-22.90944,-53.64194,"gass84,iddatunl",23408793,229,126,64,2390,320,124,196,246,209,254,195,1382,199,38,39,510,192,469,234
"28",33,"Ocotea diospyrifolia",1324595689,-16.87542,-57.43769,"gass84",22164542,263,120,65,1854,346,163,183,277,240,279,234,1241,217,20,65,587,68,554,105
"29",34,"Ocotea diospyrifolia",1089278278,-22.60787,-52.88593,"gass84,iddatunl",23348331,225,127,64,2448,314,117,197,251,205,251,190,1236,159,35,40,441,153,441,205
"30",35,"Ocotea diospyrifolia",1077475141,-23.89136,-52.73253,"gass84",23616175,204,120,62,2790,295,102,193,236,179,236,166,1436,164,68,24,454,265,454,338
"31",36,"Ocotea diospyrifolia",1090878473,-18.5933,-39.7322,"gass84,iddatunl",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"32",37,"Ocotea diospyrifolia",1424371042,-22.50833,-42.72861,"cdround,gass84",23331295,231,94,57,2184,311,148,163,257,203,259,203,1321,204,35,53,553,115,515,115
"33",38,"Ocotea diospyrifolia",1077473911,-25.04397,-51.56078,"gass84",23858123,169,114,60,2693,260,71,189,201,168,201,134,1710,211,99,24,523,349,523,366
"34",39,"Ocotea diospyrifolia",1077406329,-26.64028,-49.86056,"cdround,gass84,iddatunl",24186484,183,112,55,3124,284,81,203,221,144,221,143,1447,165,81,20,457,284,457,300
