"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Acanthocladus pulcherrimus",1827466990,-18.99778,-40.12472,"cdround,gass84,rdatm",22596958,240,96,65,1539,313,167,146,252,219,260,219,1194,180,39,49,514,142,364,142
"2",2,"Acanthocladus pulcherrimus",1837389581,-9.0449,-35.8199,"gass84",20540741,232,75,69,1219,289,181,108,219,238,244,214,1559,250,35,59,710,135,248,659
"3",3,"Acanthocladus pulcherrimus",1090887933,-20.27255,-40.47958,"gass84,iddatunl",22864789,235,87,61,1693,309,167,142,250,214,257,214,1178,191,46,47,508,155,329,169
"4",4,"Acanthocladus pulcherrimus",1094905738,-17.76583,-39.29611,"gass84",22346417,244,74,61,1399,305,185,120,249,261,261,226,1515,195,74,24,493,306,306,345
"5",5,"Acanthocladus pulcherrimus",1096932510,-19.42083,-40.06727,"gass84",22691999,243,91,62,1702,315,169,146,258,222,264,221,1201,189,36,51,534,140,358,145
"6",6,"Acanthocladus pulcherrimus",1096932460,-19.18032,-39.97346,"gass84",22640161,241,91,63,1636,312,169,143,255,221,262,219,1217,183,41,48,520,153,359,154
"7",7,"Acanthocladus pulcherrimus",1094862350,-20.05583,-40.47028,"gass84,iddatunl",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"8",9,"Acanthocladus pulcherrimus",1123817954,-18.54028,-40.29583,"gass84",22501913,239,100,67,1479,313,165,148,251,219,258,219,1112,174,38,50,482,131,344,131
"9",10,"Acanthocladus pulcherrimus",1123797376,-20.10056,-40.52944,"gass84",22830228,242,91,62,1689,316,171,145,257,221,264,221,1150,193,40,51,514,140,330,140
"10",11,"Acanthocladus pulcherrimus",1123795416,-19.83194,-40.36944,"gass84",22769752,241,93,62,1700,315,167,148,255,221,263,219,1169,193,36,53,529,138,347,138
"11",12,"Acanthocladus pulcherrimus",1094863863,-21.37944,-41.08222,"gass84,iddatunl",23098055,231,87,60,1779,297,152,145,245,207,253,207,987,160,26,50,416,94,295,94
"12",13,"Acanthocladus pulcherrimus",1097336779,-18.03437,-40.15056,"cdrep",22398237,241,94,67,1487,310,170,140,253,222,259,220,980,159,41,43,395,139,281,146
"13",14,"Acanthocladus pulcherrimus",1087667135,-11.06889,-37.72472,"gass84",20955415,242,93,67,1588,313,176,137,227,250,260,220,1065,160,37,47,433,141,196,372
"14",15,"Acanthocladus pulcherrimus",1097325319,-14.77187,-39.22737,"cdround",21724339,244,65,62,997,294,190,104,252,242,256,229,1513,179,82,21,450,283,426,368
"15",16,"Acanthocladus pulcherrimus",1098174428,-14.597,-39.2841,"cdrep",21689778,242,65,64,993,291,190,101,250,238,253,227,1599,175,89,19,465,307,420,406
"16",17,"Acanthocladus pulcherrimus",1097161714,-14.78951,-39.2802,"cdrep,iddatunl",21724338,243,66,62,1005,294,189,105,252,241,255,229,1445,172,76,22,427,267,409,347
"17",18,"Acanthocladus pulcherrimus",1097980141,-15.21893,-39.24811,"cdround,iddatunl",21819379,239,71,63,1099,292,181,111,247,230,251,223,1345,149,79,17,394,272,377,301
"18",19,"Acanthocladus pulcherrimus",1098208303,-15.15975,-39.03907,"iddatunl",21802104,242,67,62,1054,293,186,107,250,241,254,226,1677,156,109,9,455,371,437,424
