"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Handroanthus serratifolius",1801100676,-5.26254,-41.63442,"gass84",19754361,259,116,72,938,342,183,159,252,259,272,249,1089,277,2,103,695,16,51,113
"2",2,"Handroanthus serratifolius",1424784081,-2.50586,-72.04778,"gass84,iddatunl",19183391,261,92,85,460,315,207,108,262,256,266,254,2858,321,199,15,892,632,647,653
"3",3,"Handroanthus serratifolius",1455946436,13.1334,-59.6287,"gass84",15935049,261,83,76,868,310,201,109,265,253,268,247,1352,185,41,48,545,144,427,225
"4",4,"Handroanthus serratifolius",1571707225,-14.19861,-49.29194,"cdround,gass84,rdatm",21603137,258,106,69,726,332,179,153,259,252,266,247,1658,324,2,84,871,15,198,30
"5",5,"Handroanthus serratifolius",1316173586,-3.37,-41.70889,"gass84,preneglat,preneglon",19356919,269,99,83,618,330,211,119,262,274,276,262,1212,275,3,97,733,20,22,733
"6",6,"Handroanthus serratifolius",1702875354,7.13837,-74.09512,"cdround,gass84",17178862,284,98,89,372,342,232,110,280,285,288,278,3148,455,53,50,1211,234,506,1176
"7",7,"Handroanthus serratifolius",1829093532,-9.90097,-56.07694,"gass84",20713055,254,138,69,601,355,156,199,251,249,261,248,2278,364,8,71,1056,47,332,86
"8",8,"Handroanthus serratifolius",1829093459,-10.03444,-56.17306,"gass84",20738972,253,138,69,613,354,156,198,249,248,260,246,2240,353,7,71,1034,43,327,82
"9",9,"Handroanthus serratifolius",1829093537,-10.41633,-56.59061,"gass84",20816722,251,137,70,656,347,153,194,248,244,258,242,2174,351,5,71,1008,39,312,74
"10",10,"Handroanthus serratifolius",1570685104,6.48054,-71.82621,"cdround",17317157,246,104,84,564,314,191,123,240,249,253,238,3321,531,42,57,1387,206,541,1338
"11",11,"Handroanthus serratifolius",1095811405,-10.1035,-37.41986,"gass84",20756702,245,85,65,1705,311,181,130,227,254,263,220,721,116,20,56,324,76,134,269
"12",12,"Handroanthus serratifolius",1258089904,-14.57197,-68.77931,"cdround,gass84,iddatunl",21680430,201,95,73,1212,263,133,130,210,184,213,182,1651,252,37,55,720,141,537,147
"13",13,"Handroanthus serratifolius",1143412195,-20.76833,-47.80667,"gass84",22968293,212,111,67,1613,280,116,164,226,190,226,187,1555,289,16,75,782,62,706,90
"14",14,"Handroanthus serratifolius",1143412156,-20.84472,-45.27972,"gass84",22985634,202,127,67,1984,284,97,187,219,176,223,173,1438,279,15,78,747,49,609,71
"15",15,"Handroanthus serratifolius",1424500061,-3.28417,-51.77222,"cdround,gass84,rdatm",19339398,259,93,80,437,319,204,115,255,265,266,255,2109,397,32,70,1004,107,153,941
"16",16,"Handroanthus serratifolius",1621081222,-22.4859,-47.47,"gass84",23322541,200,116,63,2339,279,96,183,225,168,225,168,1307,243,22,70,657,84,603,84
"17",17,"Handroanthus serratifolius",1621081234,-21.5423,-47.5229,"gass84",23132460,210,122,66,2023,288,105,183,229,183,230,179,1437,264,21,72,721,73,643,101
"18",18,"Handroanthus serratifolius",1094916180,-9.27194,-64.39361,"gass84",20583255,262,105,75,591,330,190,140,261,259,269,254,2021,293,27,58,849,101,304,172
"19",20,"Handroanthus serratifolius",1585333546,-15.97833,-47.49305,"cdround,gass84",21974701,216,121,71,1172,289,120,169,222,203,225,197,1406,262,5,79,711,24,378,39
"20",21,"Handroanthus serratifolius",1090530660,-15.76111,-47.64361,"gass84,iddatunl",21931497,215,114,71,1091,286,126,160,220,204,223,197,1482,257,5,78,734,24,406,42
"21",22,"Handroanthus serratifolius",1077482613,-18.64444,-44.0825,"gass84",22527743,220,129,67,1962,303,112,191,237,193,241,192,1161,253,6,87,658,21,525,40
"22",24,"Handroanthus serratifolius",1424482993,-9.38056,-71.90028,"cdround,gass84,rdatm",20608995,254,111,77,560,321,178,143,258,246,260,246,1744,242,25,53,666,118,592,147
"23",25,"Handroanthus serratifolius",1094894928,-7.11889,-39.64583,"gass84,iddatunl",20134569,249,104,73,1097,322,180,142,246,242,262,234,945,223,4,98,588,19,121,81
