"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pouteria gardneri",1585202325,-24.7005,-48.7611,"gass84",23780430,221,103,52,3236,312,116,196,260,189,260,179,1417,195,55,39,555,216,555,238
"2",3,"Pouteria gardneri",1424514355,-22.53917,-43.42167,"cdround,gass84,rdatm",23331278,186,98,59,2051,266,100,166,211,160,213,160,1723,279,41,59,776,140,708,140
"3",4,"Pouteria gardneri",1324589868,-11.0429,-37.1944,"gass84,iddatunl,preneglon",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"4",5,"Pouteria gardneri",1303591385,-18.15761,-53.40875,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"5",6,"Pouteria gardneri",1090760099,-19.46132,-57.18137,"gass84,iddatunl",22700228,258,106,63,2237,335,168,167,279,225,279,225,1179,208,27,57,523,99,510,99
"6",7,"Pouteria gardneri",1089195904,-9.23668,-36.43525,"gass84",20575286,206,87,69,1435,273,147,126,188,216,219,184,1263,221,24,63,609,99,143,543
"7",8,"Pouteria gardneri",1213520358,-9.40189,-36.73124,"gass84",20609839,244,98,68,1666,322,179,143,224,257,261,220,852,141,14,64,415,62,71,344
"8",9,"Pouteria gardneri",1090753194,-19.28278,-57.60361,"gass84",22657018,243,111,64,2222,322,151,171,264,212,265,211,1124,190,29,56,487,97,477,124
"9",10,"Pouteria gardneri",1087706465,-13.57917,-39.69139,"gass84,iddatunl",21473768,215,71,65,1268,271,162,109,197,216,230,197,1228,128,69,18,356,249,316,356
"10",11,"Pouteria gardneri",1090865131,-10.53472,-37.05472,"gass84",20843111,244,78,66,1461,304,186,118,229,255,260,223,1257,221,36,62,588,112,188,488
"11",15,"Pouteria gardneri",1094917384,-12.95222,-41.06139,"gass84",21344135,238,115,73,1305,313,157,156,248,223,249,218,736,147,14,65,329,58,207,66
"12",16,"Pouteria gardneri",1424474537,-5.17361,-43.22139,"cdround,gass84",19737043,272,112,72,969,356,201,155,265,278,286,262,1557,329,8,89,894,32,134,446
"13",17,"Pouteria gardneri",1089186278,-6.50222,-34.97694,"gass84",20013721,258,87,72,1143,316,196,120,253,264,269,240,1643,247,31,61,718,104,395,601
"14",20,"Pouteria gardneri",1077241339,-12.96667,-38.5,"gass84,iddatunl",21352837,251,66,66,1118,303,204,99,245,251,264,235,1782,285,75,45,741,276,332,531
"15",21,"Pouteria gardneri",1077482596,-18.64444,-44.0825,"gass84",22527743,220,129,67,1962,303,112,191,237,193,241,192,1161,253,6,87,658,21,525,40
"16",22,"Pouteria gardneri",1095811467,-10.3012,-37.0309,"gass84",20799912,242,87,65,1663,311,178,133,225,250,260,218,918,148,26,61,422,81,153,364
