"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Eugenia florida",1837391534,-2.642722,-44.138722,"gass84",19209981,270,79,83,462,321,226,95,266,276,276,265,1713,345,8,84,932,36,51,755
"2",2,"Eugenia florida",1837391545,-2.485278,-44.266389,"gass84",19175418,270,76,82,460,319,227,92,267,276,276,265,1922,375,7,84,1036,32,49,855
"3",3,"Eugenia florida",1703245353,2.970937,-78.179001,"cdround,gass84",18042764,257,69,87,323,299,220,79,258,257,261,252,4713,569,241,27,1484,797,1132,1188
"4",4,"Eugenia florida",1801096841,-14.198611,-49.291944,"gass84,iddatunl",21603137,258,106,69,726,332,179,153,259,252,266,247,1658,324,2,84,871,15,198,30
"5",5,"Eugenia florida",1503332629,-18.571389,-43.344167,"cdround,gass84,rdatm",22510480,204,120,64,1946,290,104,186,221,178,225,176,1462,333,9,86,817,32,573,53
"6",6,"Eugenia florida",1450973461,-15.64975,-57.212889,"gass84",21905347,254,122,68,1502,329,152,177,265,236,267,230,1371,238,17,66,635,63,604,97
"7",7,"Eugenia florida",1316183596,-24.0414,-47.591,"gass84,iddatunl",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"8",8,"Eugenia florida",1086684351,-1.354,-62.059,"gass84,iddatunl",18941711,271,94,88,300,326,220,106,268,274,274,266,2140,267,108,28,744,370,378,727
"9",9,"Eugenia florida",1324650386,-3.704444,-70.588222,"cdround,gass84",19425346,259,94,86,404,312,203,109,261,255,264,253,2850,330,159,22,892,513,680,638
"10",10,"Eugenia florida",1324651135,6.0917,-70.1494,"gass84",17394957,271,93,72,856,345,216,129,259,277,282,259,2140,346,8,66,956,62,286,956
"11",12,"Eugenia florida",1272063980,-14.689167,-51.1975,"gass84,iddatunl",21706772,260,119,70,949,337,169,168,264,248,268,244,1569,284,4,82,783,19,424,40
"12",14,"Eugenia florida",1435462046,-22.593889,-43.033889,"cdround,gass84",23348568,230,92,56,2257,310,148,162,257,201,260,201,1448,206,43,51,587,136,574,136
"13",15,"Eugenia florida",1147307289,0.705056,-77.1287,"cdround,gass84",18517989,205,107,92,198,263,147,116,202,206,207,202,2672,279,173,16,818,544,618,818
"14",16,"Eugenia florida",1587291927,-19.612842,-43.261931,"gass84",22726482,195,115,64,1990,276,97,179,213,168,218,168,1527,341,11,83,832,38,614,55
"15",17,"Eugenia florida",1213525430,-15.640833,-57.203028,"gass84",21905348,244,122,68,1440,319,141,178,254,226,256,220,1397,235,17,65,633,65,608,98
"16",18,"Eugenia florida",1063862628,5.246378,-67.8557,"cdround,gass84",17576452,282,102,76,947,359,225,134,269,289,294,269,2448,411,33,63,1142,156,162,1142
"17",19,"Eugenia florida",1060488106,5.256667,-67.896306,"preneglon",17567811,282,102,76,952,359,225,134,269,289,294,269,2454,408,32,63,1142,153,160,1142
"18",20,"Eugenia florida",1707494678,5.508306,-67.668111,"cdround,gass84",17515976,278,100,74,1080,356,222,134,266,286,292,263,2320,406,29,68,1128,117,140,1120
"19",22,"Eugenia florida",1703244497,4.13589,-73.808,"cdround,gass84",17800949,212,95,86,377,268,158,110,211,212,217,209,4429,624,101,46,1754,420,758,1710
"20",23,"Eugenia florida",1052765642,6.454806,-75.708083,"cdround",17325704,209,110,88,387,274,149,125,206,207,214,204,1717,223,47,39,570,193,490,464
"21",24,"Eugenia florida",1457568991,-7.960278,-34.944722,"cdround,gass84",20316122,254,69,71,995,301,204,97,243,259,264,239,1716,275,30,65,808,116,347,685
"22",25,"Eugenia florida",1258070791,-14.084361,-67.813083,"cdround,gass84,iddatunl",21585413,253,109,71,1280,325,172,153,262,242,264,233,1849,293,57,52,792,214,522,216
"23",27,"Eugenia florida",1703244508,4.077639,-73.784333,"cdround,gass84",17818230,240,100,86,482,300,185,115,238,243,246,234,4616,602,93,43,1725,438,464,1559
"24",28,"Eugenia florida",1090760115,-19.480803,-57.166667,"gass84,iddatunl",22700228,258,106,63,2237,335,168,167,279,225,279,225,1179,208,27,57,523,99,510,99
"25",29,"Eugenia florida",1213665531,-14.889167,-48.977778,"gass84,iddatunl",21750025,247,100,68,762,317,172,145,247,242,255,235,1554,295,4,82,786,15,204,37
"26",30,"Eugenia florida",1258090522,-14.571972,-68.779306,"cdround,gass84,iddatunl",21680430,201,95,73,1212,263,133,130,210,184,213,182,1651,252,37,55,720,141,537,147
"27",31,"Eugenia florida",1258095673,-10.323889,-75.263611,"cdround,gass84,iddatunl",20798994,240,116,83,435,307,168,139,242,233,244,233,2570,353,93,44,1005,286,637,286
"28",32,"Eugenia florida",1837379559,-17.456667,-52.140555,"cdround,gass84",22276989,229,122,71,1227,306,135,171,236,214,240,209,1645,304,15,72,783,52,422,80
"29",34,"Eugenia florida",1135076927,-16.073278,-57.672139,"gass84",21991736,263,126,64,1847,350,156,194,274,245,279,235,1302,243,16,71,641,58,293,91
"30",36,"Eugenia florida",1054615924,6.360389,-71.894917,"gass84",17343075,241,104,84,551,309,186,123,235,244,248,233,3285,515,37,58,1375,188,546,1305
"31",37,"Eugenia florida",1585338204,-11.52,-57.2,"gass84",21049988,253,136,71,805,343,152,191,253,243,261,241,2022,340,3,75,999,30,459,76
"32",38,"Eugenia florida",1587292324,-19.341111,-43.297358,"gass84",22674641,204,120,65,2020,286,104,182,221,176,226,175,1568,360,10,85,869,35,614,55
"33",40,"Eugenia florida",1424506227,-3.336944,-51.991389,"cdround,gass84",19356673,257,93,81,427,317,203,114,254,263,263,253,2078,384,32,68,980,112,153,934
