"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Lecythis pisonis",1587320103,-9.43849,-35.62409,"gass84",20618506,247,65,69,1041,295,201,94,236,256,258,232,1754,273,40,61,802,147,282,682
"2",2,"Lecythis pisonis",1275054498,-11.0429,-37.1944,"gass84,iddatunl",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"3",3,"Lecythis pisonis",1426660783,-1.06698,-48.33008,"gass84",18881561,270,85,87,395,322,225,97,265,274,274,264,2416,419,42,66,1179,162,162,1101
"4",4,"Lecythis pisonis",1264714537,-3.66917,-42.65528,"gass84,iddatunl",19426017,271,104,75,782,343,205,138,264,279,282,264,1706,351,19,83,903,60,81,898
"5",5,"Lecythis pisonis",1087693512,-10.88972,-37.32111,"gass84",20920865,247,69,66,1223,298,195,103,235,251,260,229,1429,263,48,61,664,147,228,525
"6",6,"Lecythis pisonis",1087693302,-11.50358,-37.65014,"gass84",21050457,248,91,68,1487,317,185,132,244,260,264,227,1408,229,54,49,598,172,257,479
"7",7,"Lecythis pisonis",1087694502,-10.5323,-37.19164,"gass84",20843108,242,77,65,1436,301,183,118,227,252,257,221,1148,198,34,61,538,106,171,452
"8",8,"Lecythis pisonis",1087694776,-11.26861,-37.43806,"gass84",20998622,252,84,68,1400,315,193,122,248,263,267,232,1466,249,53,53,637,169,250,517
"9",9,"Lecythis pisonis",1087693602,-10.4107,-36.4838,"gass84",20817205,253,83,67,1422,317,194,123,250,260,268,233,1271,227,35,64,610,112,223,436
"10",10,"Lecythis pisonis",1095811392,-11.01472,-37.20639,"gass84",20946788,253,63,67,1065,300,206,94,250,261,266,238,1371,250,45,61,645,141,235,472
"11",11,"Lecythis pisonis",1087694816,-10.99833,-37.31028,"gass84",20938145,253,70,67,1213,304,201,103,250,257,266,235,1413,267,48,61,658,150,237,495
"12",12,"Lecythis pisonis",1258128441,-9.61722,-74.92972,"cdround,gass84,iddatunl",20652122,261,114,82,409,329,191,138,264,255,265,255,1912,292,61,42,719,228,588,228
"13",13,"Lecythis pisonis",1087694853,-10.75806,-37.315,"gass84,iddatunl",20894945,243,71,66,1287,296,189,107,230,252,257,224,1306,223,40,60,608,126,195,517
"14",14,"Lecythis pisonis",1424497780,-18.50139,-39.91778,"cdround,gass84",22501922,240,92,65,1527,311,170,141,252,219,260,219,1224,174,54,40,481,176,348,176
"15",15,"Lecythis pisonis",1587292223,-19.19181,-43.25581,"gass84",22640082,207,122,65,2038,290,104,186,225,179,229,178,1600,373,9,86,895,35,615,58
