"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Palicourea deflexa",1837389507,-9.18,-35.9549,"gass84,iddatunl",20566658,225,77,68,1293,284,172,112,211,232,237,205,1720,293,39,60,799,151,268,741
"2",2,"Palicourea deflexa",1423930084,-22.96972,-43.23972,"cdround,gass84",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"3",3,"Palicourea deflexa",1455753327,-13.60222,-39.75083,"gass84,iddatunl",21482406,204,74,65,1283,262,149,113,214,198,218,185,1100,113,61,16,312,220,298,296
"4",4,"Palicourea deflexa",1503030220,-3.83917,-40.90639,"gass84",19460619,224,114,79,743,300,157,143,218,228,233,215,1338,325,6,102,852,20,67,814
"5",5,"Palicourea deflexa",1416803389,0.73336,-72.74658,"cdround,gass84",18509455,263,89,75,760,324,206,118,256,269,271,251,2680,341,60,39,950,298,341,911
"6",6,"Palicourea deflexa",1587320051,-9.09004,-35.86499,"gass84",20549380,221,77,70,1242,279,169,110,207,228,233,202,1781,294,46,57,805,167,291,750
"7",7,"Palicourea deflexa",1563170464,-26.90528,-49.07889,"cdround,gass84",24238343,202,91,50,2984,293,111,182,239,167,239,164,1552,192,77,25,526,280,526,287
"8",8,"Palicourea deflexa",1253917416,10.99925,-85.45694,"cdround,rdatm",16383710,217,99,73,687,288,154,134,215,222,227,209,2819,422,40,57,1164,146,321,579
"9",9,"Palicourea deflexa",1265079800,2.23889,-54.45278,"gass84",18198854,249,95,79,579,319,199,120,245,257,257,242,2161,401,41,57,963,147,147,618
"10",10,"Palicourea deflexa",1324651040,-0.43084,-72.04416,"cdround,gass84",18751391,266,87,76,689,324,211,113,260,270,272,256,2924,365,107,27,930,447,515,847
"11",11,"Palicourea deflexa",1095182454,-24.55536,-48.10481,"gass84,iddatunl",23754526,222,95,51,2926,309,126,183,257,184,257,184,1539,225,50,45,635,198,635,198
"12",12,"Palicourea deflexa",1328371922,3.61725,-71.74278,"cdround,gass84",17913319,269,93,71,1005,347,217,130,259,277,283,256,2364,355,17,59,988,123,145,975
"13",13,"Palicourea deflexa",1135821429,-26.92139,-49.07194,"cdround,gass84",24246983,201,92,50,2981,291,110,181,238,165,238,162,1575,193,81,25,529,284,529,293
"14",14,"Palicourea deflexa",1316181554,-20.25111,-43.37694,"gass84,preneglat,preneglon",22864719,202,115,62,2073,283,98,185,219,172,225,172,1340,269,11,83,738,36,558,36
"15",15,"Palicourea deflexa",1423925023,-3.26167,-52.09167,"cdround,gass84,rdatm",19339390,259,93,80,425,319,204,115,256,265,265,254,1945,358,33,68,921,110,110,897
"16",16,"Palicourea deflexa",1585194422,-15.25,-39.41806,"gass84",21828014,235,75,65,1168,290,175,115,244,231,248,218,1246,141,66,22,384,232,347,272
"17",17,"Palicourea deflexa",1324651200,3.74325,-67.85403,"cdround,gass84",17887492,270,98,79,622,341,218,123,262,276,278,262,2911,441,63,53,1220,249,255,1220
"18",18,"Palicourea deflexa",1324646040,0.71241,-77.1227,"cdround,gass84",18509350,214,105,91,180,272,157,115,211,215,216,211,2970,307,192,15,902,614,683,902
"19",20,"Palicourea deflexa",1089194074,-9.20388,-36.42661,"gass84",20566646,205,87,69,1429,273,147,126,188,216,219,183,1242,216,24,62,594,97,143,530
"20",21,"Palicourea deflexa",1077610656,-9.228,-36.42767,"gass84",20575286,206,87,69,1435,273,147,126,188,216,219,184,1263,221,24,63,609,99,143,543
"21",22,"Palicourea deflexa",1142099176,20.01158,-75.62659,"",14509065,209,89,66,1509,274,141,133,223,188,226,188,1511,247,37,56,594,133,512,133
"22",23,"Palicourea deflexa",1416803077,-0.01247,-74.953,"cdround,gass84",18664922,260,90,79,721,318,205,113,252,267,267,249,2853,352,110,33,1008,390,424,933
"23",24,"Palicourea deflexa",1423897435,-21.73917,-41.68389,"cdround,gass84,rdatm",23167160,197,104,60,2067,277,106,171,213,169,224,169,1320,218,31,56,591,109,473,109
"24",25,"Palicourea deflexa",1707499895,6.25227,-74.64433,"cdround,gass84,iddatunl",17360289,265,100,90,325,322,211,111,263,265,269,260,2452,367,69,44,839,297,532,621
"25",26,"Palicourea deflexa",1324651435,3.80355,-67.8199,"gass84",17870213,272,98,79,645,343,220,123,263,277,280,263,2901,445,62,54,1233,243,250,1233
"26",28,"Palicourea deflexa",1258102715,12.28931,-85.16044,"cdround,gass84,iddatunl",16115877,238,93,73,825,302,175,127,239,238,247,226,1849,287,28,59,796,103,389,267
"27",29,"Palicourea deflexa",1135099661,8.70083,-83.20417,"txmathi",16858964,257,105,76,734,331,193,138,252,259,268,248,3959,650,92,52,1591,316,791,1265
"28",30,"Palicourea deflexa",1424465152,-14.41,-40.12861,"cdround,gass84,rdatm",21646557,192,84,66,1343,252,126,126,202,176,207,172,773,112,32,41,305,112,244,129
"29",31,"Palicourea deflexa",1135949099,-22.5903,-44.0871,"gass84,iddatunl,preswcd",23348542,204,115,60,2289,291,102,189,230,173,232,173,1388,245,20,70,688,76,638,76
"30",32,"Palicourea deflexa",1135949101,-22.5971,-43.9871,"gass84,iddatunl,preswcd",23348545,205,115,61,2232,292,106,186,230,175,231,175,1369,238,22,67,667,82,607,97
"31",33,"Palicourea deflexa",1135949142,-22.5289,-44.8127,"gass84,iddatunl,preswcd",23331245,198,122,62,2252,281,86,195,223,166,223,166,1475,267,22,72,731,80,695,80
"32",34,"Palicourea deflexa",1135949145,-22.6471,-45.0495,"gass84,iddatunl,preswcd",23357159,201,121,62,2277,284,91,193,226,169,227,169,1436,243,22,68,687,84,664,84
"33",35,"Palicourea deflexa",1423913467,-22.50333,-44.71528,"cdround,gass84",23331247,202,120,62,2247,285,94,191,227,170,228,170,1483,269,22,71,731,81,706,81
"34",36,"Palicourea deflexa",1135949108,-22.4691,-44.2882,"gass84,iddatunl,preswcd",23322618,209,115,61,2266,295,108,187,235,178,237,178,1438,258,18,73,722,69,684,69
"35",37,"Palicourea deflexa",1135949124,-22.5679,-44.0349,"gass84,iddatunl,preswcd",23339904,208,112,60,2228,294,109,185,234,178,235,178,1351,235,21,68,661,79,607,79
"36",38,"Palicourea deflexa",1135949140,-22.4887,-44.3278,"gass84,iddatunl,preswcd",23322617,208,116,61,2258,293,105,188,233,176,235,176,1456,262,18,73,734,69,696,69
"37",39,"Palicourea deflexa",1135949105,-22.606,-43.9423,"gass84,iddatunl,preswcd",23348546,206,115,61,2217,295,109,186,232,178,233,177,1364,235,23,66,658,85,596,101
"38",40,"Palicourea deflexa",1135949111,-23.1347,-45.6848,"gass84,iddatunl,preswcd",23460824,194,104,60,2249,269,97,172,219,163,220,163,1278,220,24,65,607,92,591,92
"39",41,"Palicourea deflexa",1135949121,-22.477,-44.1488,"gass84,iddatunl,preswcd",23322621,205,114,61,2259,290,104,186,231,174,232,174,1399,251,17,73,704,67,656,67
"40",42,"Palicourea deflexa",1135949106,-23.2192,-45.9776,"gass84,iddatunl,preswcd",23478097,192,100,59,2261,267,99,168,218,161,219,161,1287,222,25,64,615,98,576,98
"41",44,"Palicourea deflexa",1135949118,-22.4854,-44.6299,"gass84,iddatunl,preswcd",23322609,199,120,62,2255,283,91,192,224,167,225,167,1531,274,23,71,758,82,722,82
"42",46,"Palicourea deflexa",1135949119,-22.6152,-43.8856,"gass84,iddatunl,preswcd",23348547,210,114,61,2150,298,114,184,235,183,236,182,1363,231,25,64,647,91,585,107
"43",47,"Palicourea deflexa",1258207641,9.33861,-83.62694,"cdround,gass84,txmathi",16720713,230,123,82,576,309,160,149,228,230,238,223,2938,504,23,66,1324,109,553,395
"44",49,"Palicourea deflexa",1135949152,-22.6409,-43.8059,"gass84,iddatunl,preswcd",23357189,215,108,61,2073,301,126,175,240,189,242,189,1411,229,31,59,638,109,589,128
"45",50,"Palicourea deflexa",1123831549,-20.11075,-40.55411,"gass84",22830227,225,95,62,1670,301,150,151,240,205,247,204,1218,199,40,51,544,142,365,153
"46",51,"Palicourea deflexa",1135949093,-22.6652,-43.5064,"gass84,iddatunl,preswcd",23357196,228,101,60,1997,312,145,167,253,204,255,204,1743,254,55,48,705,180,688,180
"47",52,"Palicourea deflexa",1424448097,-20.05556,-40.47028,"cdround,gass84",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"48",53,"Palicourea deflexa",1423894857,-13.70583,-47.75389,"cdround,gass84",21499494,230,106,69,751,304,152,152,230,225,239,219,1810,326,4,83,922,21,230,39
"49",55,"Palicourea deflexa",1087707047,-13.56772,-39.74031,"gass84,iddatunl",21473767,206,74,66,1278,264,152,112,217,201,221,188,1125,118,62,17,318,225,301,312
"50",56,"Palicourea deflexa",1087706295,-13.59972,-39.71833,"gass84,iddatunl",21482407,209,73,65,1272,266,155,111,190,203,223,190,1199,122,69,16,337,245,312,337
"51",57,"Palicourea deflexa",1077610446,-9.22749,-35.85798,"gass84",20575300,223,75,69,1240,279,171,108,210,230,235,204,1771,298,41,60,819,155,275,758
"52",58,"Palicourea deflexa",1147306141,4.05222,-73.42667,"cdround,gass84",17818238,261,99,79,762,330,205,125,256,267,271,251,2995,418,30,52,1165,176,259,1012
"53",59,"Palicourea deflexa",1424473418,-22.93333,-43.1,"cdround,gass84,rdatm",23417686,232,78,56,1991,302,163,139,256,208,259,208,1261,151,54,35,443,167,441,167
"54",60,"Palicourea deflexa",1098343272,0.75108,-76.82033,"gass84,iddatunl",18500717,244,98,89,367,300,190,110,240,247,248,239,3680,394,236,18,1141,748,849,1140
"55",61,"Palicourea deflexa",1258148966,11.921,-84.53528,"cdround,gass84,iddatunl",16185012,252,86,74,732,311,195,116,254,252,260,241,2827,490,35,58,1254,161,608,450
"56",63,"Palicourea deflexa",1090668236,-9.34722,-56.77056,"gass84",20600718,256,131,67,539,353,159,194,253,251,262,250,2261,378,11,69,1020,47,321,116
"57",64,"Palicourea deflexa",1090876136,-20.15282,-40.31145,"gass84,iddatunl",22838873,240,83,61,1663,311,175,136,254,219,262,219,1135,186,46,46,486,161,303,161
