"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Palicourea macrobotrys",1089101008,-20.29352,-46.32444,"gass84",22873289,205,131,66,2082,285,87,198,222,179,225,173,1412,275,11,79,747,46,598,71
"2",2,"Palicourea macrobotrys",1257843905,-17.431389,-65.258333,"cdround,gass84,iddatunl",22276674,177,161,68,1974,282,48,234,191,150,198,149,1554,285,29,68,765,111,490,133
"3",3,"Palicourea macrobotrys",1087508336,-22.881111,-48.492222,"gass84,iddatunl,txmatfuz",23408917,189,121,65,2248,273,88,185,214,159,214,159,1331,231,34,61,629,119,629,139
"4",4,"Palicourea macrobotrys",1257732166,-14.761889,-68.728942,"cdround,gass84,iddatunl",21723631,199,93,72,1178,260,132,128,207,182,210,181,1464,227,28,57,647,114,481,121
"5",5,"Palicourea macrobotrys",1257704118,-14.669861,-68.712306,"cdround,gass84,iddatunl",21706351,196,95,73,1168,258,128,130,204,180,208,178,1518,236,30,57,672,119,498,125
"6",6,"Palicourea macrobotrys",1257751001,-10.014444,-75.546667,"cdround,gass84,iddatunl",20738507,213,133,83,571,287,128,159,214,205,219,205,1734,237,49,49,684,161,568,184
"7",7,"Palicourea macrobotrys",1257856158,-17.084722,-65.9425,"cdround,gass84,iddatunl",22207538,174,160,69,1796,274,43,231,186,148,192,147,1259,243,14,74,643,69,386,81
"8",8,"Palicourea macrobotrys",1257876752,-16.975278,-65.572222,"cdround,gass84,iddatunl",22181627,237,123,65,1935,317,128,189,253,208,254,208,3313,534,108,53,1430,345,986,345
"9",9,"Palicourea macrobotrys",1257599390,-14.5785,-68.777472,"cdround,gass84,iddatunl",21680430,201,95,73,1212,263,133,130,210,184,213,182,1651,252,37,55,720,141,537,147
"10",10,"Palicourea macrobotrys",1257659137,-12.711111,-73.257222,"cdround,gass84,iddatunl",21300162,229,146,81,654,315,135,180,229,220,234,220,1347,205,24,56,600,102,398,102
"11",11,"Palicourea macrobotrys",1257623707,-12.7625,-72.584167,"cdround,gass84,iddatunl",21308818,225,144,80,658,313,134,179,223,218,231,218,1380,210,26,58,616,105,423,105
"12",12,"Palicourea macrobotrys",1257859412,-16.891389,-66.229444,"cdround,gass84,iddatunl",22164331,175,154,70,1680,269,50,219,188,151,192,150,1365,257,19,71,688,82,416,95
"13",13,"Palicourea macrobotrys",1213650157,-17.727222,-49.131111,"gass84,iddatunl",22337541,231,128,68,1442,310,124,186,240,218,243,209,1362,250,8,78,689,26,359,49
"14",14,"Palicourea macrobotrys",1257520782,-17.086111,-65.4875,"cdround,gass84,iddatunl",22207549,241,120,63,2003,321,133,188,258,211,259,211,3291,533,105,54,1427,338,978,338
"15",15,"Palicourea macrobotrys",1213569113,-16.666667,-49.296667,"gass84",22121537,232,113,65,1534,306,134,172,239,221,245,208,1458,250,6,76,700,26,210,151
"16",16,"Palicourea macrobotrys",1260602972,-17.40138,-64.52166,"gass84,iddatunl",22268052,238,113,64,2003,315,139,176,258,209,258,209,2238,372,68,53,994,246,994,246
"17",17,"Palicourea macrobotrys",1260747408,-12.655,-72.91916,"gass84,iddatunl",21282890,237,139,80,612,320,148,172,236,229,241,229,1411,210,27,55,612,109,432,109
"18",18,"Palicourea macrobotrys",1260740807,-10.65472,-75.1775,"gass84,iddatunl",20868116,192,137,83,540,268,104,164,194,184,197,184,1978,274,59,47,802,197,475,197
"19",21,"Palicourea macrobotrys",1135911530,-14.1375,-47.539167,"gass84,iddatunl",21594540,215,102,69,777,286,140,146,215,210,224,204,1805,353,4,80,896,21,264,49
"20",23,"Palicourea macrobotrys",1260543445,-17.08333,-65.48333,"gass84,iddatunl",22198909,244,119,63,1993,323,137,186,262,215,262,215,3424,552,107,54,1480,351,1311,351
"21",24,"Palicourea macrobotrys",1260921491,-16.78166,-64.23138,"gass84,iddatunl",22138459,248,109,63,2033,323,151,172,268,218,268,218,2564,399,84,50,1108,295,1108,295
"22",25,"Palicourea macrobotrys",1260542901,-16.4,-65.9,"gass84",22060659,251,113,63,1873,328,149,179,267,223,268,223,3204,500,92,53,1374,317,1223,317
