"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Guettarda viburnoides",1705511639,-3.175,-41.86694,"gass84",19322356,271,96,83,588,330,215,115,264,278,278,264,1326,297,3,95,791,19,19,781
"2",2,"Guettarda viburnoides",1705511649,-4.09972,-41.71389,"gass84",19512439,266,117,75,836,346,192,154,259,272,276,257,1432,346,8,99,893,36,56,516
"3",3,"Guettarda viburnoides",1657213241,-10.29143,-36.27417,"gass84",20791290,247,79,69,1272,306,192,114,244,253,261,229,1395,245,33,64,672,112,241,495
"4",4,"Guettarda viburnoides",1837383275,-18.14931,-53.40522,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"5",5,"Guettarda viburnoides",1423912739,-28.3575,-55.0275,"gass84,preswcd,rdatm",24540600,208,122,53,3702,325,98,227,170,162,249,158,1871,190,133,10,508,434,436,463
"6",6,"Guettarda viburnoides",1503030136,-3.22611,-40.92944,"gass84",19331018,274,114,80,732,349,207,142,267,278,282,265,1110,282,1,111,742,5,34,719
"7",7,"Guettarda viburnoides",1638347325,-12.53028,-38.29917,"cdround,gass84,rdatm",21257801,246,79,66,1342,306,187,119,238,248,260,226,1628,288,69,48,692,250,304,478
"8",8,"Guettarda viburnoides",1503740654,-18.83555,-44.39305,"cdround,gass84",22570935,217,132,68,1919,299,107,192,233,191,237,189,1199,255,7,87,674,21,521,38
"9",10,"Guettarda viburnoides",1503029246,-3.00139,-41.15167,"gass84",19287813,277,112,80,656,351,211,140,272,281,285,269,1096,279,0,109,720,3,31,469
"10",11,"Guettarda viburnoides",1587319929,-9.53597,-35.5957,"gass84",20635786,248,65,69,1019,296,203,93,245,253,260,234,1794,284,41,62,826,148,294,686
"11",13,"Guettarda viburnoides",1455752978,-12.51667,-38.28333,"gass84,iddatunl",21257802,246,78,66,1320,306,189,117,240,248,261,227,1646,295,68,48,704,249,306,483
"12",14,"Guettarda viburnoides",1423837743,-14.58333,-42.52639,"gass84,iddatunl",21681060,218,110,71,1304,290,136,154,226,198,228,198,816,189,1,95,501,4,416,4
"13",15,"Guettarda viburnoides",1252590800,-6.98833,-38.44639,"gass84",20108678,257,105,73,1132,329,186,143,258,257,270,242,977,263,3,106,654,22,184,117
"14",16,"Guettarda viburnoides",1423837741,-14.78167,-42.58028,"gass84,iddatunl",21724259,210,110,74,1278,278,130,148,218,191,220,190,893,199,2,94,543,6,354,13
"15",17,"Guettarda viburnoides",1585209129,-7.6425,-38.72583,"gass84",20246911,232,103,69,1420,306,158,148,238,228,247,211,877,211,5,92,532,29,210,59
"16",19,"Guettarda viburnoides",1657212890,-11.85859,-37.95304,"gass84",21119570,239,88,68,1476,306,178,128,236,237,255,219,1311,196,58,41,521,204,254,416
"17",20,"Guettarda viburnoides",1275054474,-11.0429,-37.1944,"gass84,iddatunl",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"18",21,"Guettarda viburnoides",1098942895,-15.89222,-47.85722,"gass84,iddatunl",21957412,207,113,71,1074,276,119,157,212,194,216,189,1650,284,8,76,812,34,466,53
"19",22,"Guettarda viburnoides",1099620153,-20.29025,-46.90461,"gass84,iddatunl",22864635,207,118,68,1833,276,103,173,222,182,224,179,1440,277,12,78,760,48,607,70
