"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Guarea kunthiana",1499623708,-24.067917,-53.034278,"gass84",23650728,206,122,60,2866,303,102,201,239,180,239,167,1489,172,76,24,447,305,447,346
"2",2,"Guarea kunthiana",1658209505,-25.3611,-53.0445,"gass84,iddatunl",23918567,189,133,59,3224,297,73,224,228,147,228,147,1778,215,98,25,565,350,565,350
"3",3,"Guarea kunthiana",1676486390,-22.240278,-46.641667,"cdround,gass84,rdatm",23270721,178,120,65,2167,253,71,182,200,148,201,147,1623,295,25,70,806,94,733,115
"4",4,"Guarea kunthiana",1424783631,-2.31117,-71.57467,"gass84",19140203,262,91,85,461,315,208,107,263,260,266,254,2934,330,191,17,939,641,654,654
"5",5,"Guarea kunthiana",1424783759,-2.59506,-72.88406,"gass84",19200651,263,94,85,448,317,207,110,263,262,267,256,2941,310,212,13,888,646,696,669
"6",6,"Guarea kunthiana",1424784035,-2.50586,-72.04778,"gass84",19183391,261,92,85,460,315,207,108,262,256,266,254,2858,321,199,15,892,632,647,653
"7",7,"Guarea kunthiana",1416803769,1.596556,-75.879889,"cdround,gass84",18327939,237,98,88,368,295,184,111,232,241,241,231,2728,313,137,26,909,445,530,832
"8",8,"Guarea kunthiana",1291007437,-23.273056,-54.226944,"gass84",23486539,218,121,62,2484,310,116,194,235,187,247,183,1521,203,60,34,546,228,492,281
"9",10,"Guarea kunthiana",1455391098,-25.283889,-54.099722,"gass84",23901262,195,130,58,3326,303,80,223,235,152,235,151,1899,236,109,23,569,354,569,371
"10",11,"Guarea kunthiana",1584049835,6.089694,-73.805694,"cdround",17394869,158,100,86,249,216,101,115,157,157,162,156,2389,344,68,41,821,306,733,585
"11",12,"Guarea kunthiana",1663811226,4.9076,-74.27051,"",17645418,127,98,80,224,185,64,121,125,125,130,125,930,134,36,40,327,139,293,208
"12",13,"Guarea kunthiana",1701744186,2.362311,-72.826008,"gass84",18172493,273,93,68,1099,346,211,135,265,288,288,259,2496,350,28,49,980,211,211,967
"13",14,"Guarea kunthiana",1585338346,-9.54,-57.6,"gass84",20635258,252,128,67,537,346,155,191,250,247,258,245,2146,367,9,69,974,53,311,124
"14",15,"Guarea kunthiana",1253280998,5.830944,-73.193083,"cdround",17455364,111,94,79,428,171,53,118,116,111,116,105,1165,173,33,46,409,156,409,207
"15",16,"Guarea kunthiana",1427584599,9.231944,-73.833889,"cdround,gass84,muluriiv",16746868,281,103,79,457,348,219,129,276,279,286,275,1990,356,22,62,868,100,475,644
"16",17,"Guarea kunthiana",1253280882,5.736111,-73.380917,"cdround",17472639,100,88,78,416,156,44,112,100,99,105,95,1218,177,39,41,408,173,399,238
"17",18,"Guarea kunthiana",1077481757,-23.895278,-51.9545,"gass84",23616194,210,124,61,2907,304,101,203,244,183,244,170,1480,205,66,38,533,244,533,289
"18",19,"Guarea kunthiana",1503029864,-15.126111,-44.238889,"gass84",21801979,233,126,69,1311,319,138,181,240,214,246,214,987,232,2,94,581,7,282,14
"19",20,"Guarea kunthiana",1253280913,5.794,-73.242417,"cdround",17455363,107,92,78,432,166,49,117,112,107,112,101,1190,175,36,44,409,165,409,217
"20",21,"Guarea kunthiana",1703244912,3.858667,-73.909,"cdround,gass84",17861427,197,90,84,382,252,146,106,196,197,203,193,3893,531,93,43,1477,383,669,1274
"21",22,"Guarea kunthiana",1208837554,-25.211972,-53.871694,"gass84",23892628,190,131,59,3105,298,78,220,227,150,227,149,1844,221,98,21,542,375,542,401
"22",23,"Guarea kunthiana",1208837724,-25.626222,-54.479833,"gass84",23979013,210,132,55,3486,323,86,237,230,178,254,165,1728,203,94,18,508,337,465,387
"23",24,"Guarea kunthiana",1801143487,-25.31491,-54.17504,"gass84",23909900,197,129,57,3375,304,81,223,218,153,237,152,1828,236,107,23,556,352,538,358
"24",25,"Guarea kunthiana",1208837715,-25.530306,-54.297333,"gass84",23953097,205,131,56,3449,316,85,231,226,160,248,160,1766,221,72,29,583,311,561,311
"25",26,"Guarea kunthiana",1303591405,-18.153583,-53.400861,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"26",27,"Guarea kunthiana",1252589611,-25.192361,-53.870417,"gass84",23883988,187,131,59,3062,295,76,219,224,158,224,147,1868,226,98,22,552,380,552,406
"27",28,"Guarea kunthiana",1086916300,-25.239167,-53.985278,"gass84",23892625,190,131,59,3132,297,78,219,209,149,228,149,1855,227,92,22,538,363,535,400
"28",29,"Guarea kunthiana",1147307442,0.701108,-77.122744,"cdround,gass84",18517990,217,105,92,210,274,160,114,213,217,218,213,3087,321,198,16,947,633,704,947
"29",30,"Guarea kunthiana",1324650292,0.733133,-77.154964,"cdround,gass84",18509349,193,108,92,202,252,135,117,190,194,195,190,2298,246,147,17,712,459,553,669
"30",32,"Guarea kunthiana",1324650339,0.707944,-77.136803,"cdround,gass84",18517989,205,107,92,198,263,147,116,202,206,207,202,2672,279,173,16,818,544,618,818
"31",33,"Guarea kunthiana",1416802387,0.683639,-77.083164,"cdround,gass84",18517991,223,103,91,225,279,167,112,219,224,225,219,3331,351,211,17,1035,679,750,1035
"32",34,"Guarea kunthiana",1086916756,-25.296389,-54.084722,"gass84",23909902,196,130,57,3357,305,80,225,236,152,236,152,1880,236,112,23,566,354,566,364
"33",35,"Guarea kunthiana",1086916731,-25.235278,-53.925833,"gass84",23892626,191,131,59,3146,298,78,220,228,150,228,149,1852,226,94,22,541,365,541,397
"34",36,"Guarea kunthiana",1086916757,-25.2725,-54.081111,"gass84",23901263,193,130,58,3275,302,79,223,233,151,233,150,1901,234,104,23,564,357,564,381
"35",37,"Guarea kunthiana",1258128422,-9.617222,-74.929722,"cdround,gass84,iddatunl",20652122,261,114,82,409,329,191,138,264,255,265,255,1912,292,61,42,719,228,588,228
"36",38,"Guarea kunthiana",1077479192,-23.867389,-51.968111,"gass84",23607553,211,123,60,2899,304,102,202,244,184,244,171,1462,204,66,38,526,238,526,282
"37",40,"Guarea kunthiana",1077480040,-23.880889,-51.973194,"gass84",23616193,210,123,60,2901,304,102,202,244,183,244,171,1478,205,66,38,529,243,529,288
"38",41,"Guarea kunthiana",1427574081,4.680728,-75.634558,"muluriiv",17688585,177,94,87,365,231,124,107,171,178,180,171,2650,358,109,33,926,408,764,926
"39",43,"Guarea kunthiana",1262190187,-6.265,-73.91,"gass84",19960947,265,105,80,504,328,198,130,266,258,269,258,2301,263,96,27,732,349,571,424
"40",45,"Guarea kunthiana",1077481503,-24.034722,-51.782778,"gass84",23642118,201,125,61,2853,296,94,202,234,175,234,162,1544,202,72,32,545,278,545,316
"41",48,"Guarea kunthiana",1087185021,-19.035278,-43.706944,"gass84",22605512,184,115,63,1760,268,88,180,199,164,203,158,1542,310,9,82,833,32,615,52
"42",49,"Guarea kunthiana",1257975583,11.110617,-85.281133,"cdround,gass84,iddatunl",16357794,264,100,71,882,340,200,140,265,272,277,254,2076,323,16,65,880,83,206,369
"43",50,"Guarea kunthiana",1324204417,7.38142,-72.940149,"iddatunl",17127050,118,90,76,393,171,53,118,121,112,121,112,1097,147,25,46,391,99,334,99
"44",51,"Guarea kunthiana",1147306143,-2.990483,-69.826933,"cdround,gass84",19278485,257,91,87,385,308,204,104,259,254,261,251,2811,286,160,20,841,492,734,651
"45",52,"Guarea kunthiana",1147305082,2.023361,-72.585472,"cdround,gass84",18241618,273,92,70,1022,344,213,131,266,287,287,259,2469,339,32,47,956,225,225,942
"46",53,"Guarea kunthiana",1324649237,2.074722,-72.923694,"cdround,gass84",18232970,267,94,71,957,337,206,131,260,275,280,254,2423,322,31,48,933,207,211,912
"47",54,"Guarea kunthiana",1090146533,-21.058972,-44.101194,"gass84",23028862,193,119,66,1959,275,95,180,210,167,216,166,1493,300,16,79,770,53,640,69
"48",55,"Guarea kunthiana",1086916082,-25.352222,-53.893889,"gass84",23918547,195,131,57,3298,306,79,227,235,153,235,152,1819,221,107,22,548,365,548,376
"49",56,"Guarea kunthiana",1258116463,-11.980833,-73.661111,"cdround,gass84,iddatunl",21144633,198,151,79,735,287,97,190,197,188,207,188,1641,231,35,51,682,150,410,150
