"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Sapindus saponaria",1703247610,14.01942,-89.50589,"",15752892,239,126,75,813,325,159,166,239,231,250,229,1795,331,4,90,949,16,285,44
"2",2,"Sapindus saponaria",1676572709,-8,-49.41667,"gass84",20324414,258,127,76,342,342,176,166,254,258,262,254,1794,281,11,67,777,45,265,765
"3",3,"Sapindus saponaria",1801100680,-5.03881,-41.51273,"gass84",19702524,261,116,73,904,343,186,157,254,261,273,252,1008,261,2,103,648,13,41,315
"4",4,"Sapindus saponaria",1702760700,-19.4983,-57.0425,"gass84",22700231,257,106,63,2220,334,167,167,279,225,279,225,1199,212,27,58,534,99,519,99
"5",5,"Sapindus saponaria",1585321286,14.37253,-89.40097,"",15683775,225,112,71,1028,308,151,157,228,213,238,211,1424,298,5,90,741,21,213,43
"6",6,"Sapindus saponaria",1802565800,-13.5003,-172.768,"gass84",21461934,264,56,86,380,300,235,65,267,259,268,259,2242,422,42,61,1035,184,740,191
"7",7,"Sapindus saponaria",1099615129,-7.07517,-38.21583,"gass84",20125963,252,103,72,1141,323,181,142,256,251,265,236,925,246,3,106,626,18,166,46
"8",8,"Sapindus saponaria",1258105365,12.03792,-84.76364,"cdround,gass84",16167726,249,89,74,753,310,190,120,251,250,258,238,2364,380,26,58,1005,121,526,336
"9",9,"Sapindus saponaria",1707497922,3.83533,-76.29491,"gass84,iddatunl",17861369,238,110,91,290,300,180,120,235,238,241,233,1066,139,48,33,350,172,225,343
"10",10,"Sapindus saponaria",1234285592,34.96138,-101.67181,"",11406680,146,161,40,8325,338,-55,393,252,37,252,37,481,88,11,62,219,37,219,37
"11",11,"Sapindus saponaria",1424510503,-16.58861,-56.28056,"cdround,gass84,muluriiv",22104090,262,118,65,1618,343,163,180,274,240,275,236,1259,207,15,66,585,52,558,93
"12",12,"Sapindus saponaria",1328371327,4.29317,-74.67372,"cdround,gass84",17766368,266,110,86,332,334,207,127,266,268,270,262,1454,210,50,45,514,184,230,464
"13",13,"Sapindus saponaria",1328371269,6.68333,-74.43333,"cdround,gass84",17273894,275,99,87,343,332,219,113,271,275,279,269,2790,366,50,45,998,244,547,953
"14",15,"Sapindus saponaria",1089260521,-7.54417,-41.29583,"gass84",20229569,267,113,74,1081,345,193,152,267,254,281,254,706,173,0,100,419,5,161,18
"15",16,"Sapindus saponaria",1258010937,12.68528,-85.75142,"cdround,gass84",16029462,232,102,72,898,304,163,141,235,233,243,219,1268,236,12,71,599,48,306,120
"16",17,"Sapindus saponaria",1061292737,4.58556,-74.98,"cdround",17705881,256,106,87,397,322,201,121,256,255,260,250,1485,206,60,40,517,233,277,445
