"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Handroanthus heptaphyllus",1705511636,-3.175,-41.866944,"gass84,txmatfuz",19322356,271,96,83,588,330,215,115,264,278,278,264,1326,297,3,95,791,19,19,781
"2",2,"Handroanthus heptaphyllus",1705511579,-4.099722,-41.713889,"gass84,txmatfuz",19512439,266,117,75,836,346,192,154,259,272,276,257,1432,346,8,99,893,36,56,516
"3",3,"Handroanthus heptaphyllus",1270105489,-25.427778,-49.273056,"gass84,iddatunl",23935938,171,103,57,2567,258,79,179,199,142,199,136,1384,184,76,28,480,252,480,268
"4",4,"Handroanthus heptaphyllus",1657213078,-10.4108,-37.3532,"gass84",20817184,243,81,65,1544,305,182,123,227,251,259,220,818,134,24,57,376,82,136,318
"5",5,"Handroanthus heptaphyllus",1837385538,-28.023056,-48.665278,"gass84",24471633,196,67,44,2872,273,122,151,233,163,233,159,1458,196,76,30,529,248,529,258
"6",6,"Handroanthus heptaphyllus",1837385869,-28.104722,-48.680833,"gass84",24488912,199,67,44,2893,277,125,152,236,167,236,162,1440,183,77,27,508,250,508,261
"7",7,"Handroanthus heptaphyllus",1086916916,-25.24,-53.938056,"gass84",23892626,191,131,59,3146,298,78,220,228,150,228,149,1852,226,94,22,541,365,541,397
"8",8,"Handroanthus heptaphyllus",1676475328,-25.5613,-48.5242,"gass84",23961876,205,73,47,2680,287,133,154,241,172,241,172,2047,291,80,43,861,276,861,276
"9",9,"Handroanthus heptaphyllus",1077399944,-25.936944,-48.878333,"cdround,gass84",24039627,193,85,49,2935,278,107,171,229,155,229,155,1770,246,82,36,687,267,687,267
"10",10,"Handroanthus heptaphyllus",1094930594,-6.1025,-38.209167,"gass84,iddatunl",19927243,266,102,77,818,334,203,131,264,268,276,256,840,229,4,106,549,14,36,177
"11",11,"Handroanthus heptaphyllus",1143412145,-20.752778,-47.090278,"gass84",22968310,196,103,66,1567,262,108,154,210,176,210,171,1519,274,14,75,758,52,672,80
"12",12,"Handroanthus heptaphyllus",1143428444,-15.630556,-57.196889,"gass84",21905348,244,122,68,1440,319,141,178,254,226,256,220,1397,235,17,65,633,65,608,98
"13",13,"Handroanthus heptaphyllus",1213520444,-9.371236,-36.813231,"gass84",20601197,247,97,68,1674,323,182,141,227,259,264,223,730,115,14,61,337,56,69,275
"14",14,"Handroanthus heptaphyllus",1796768524,-9.221645,-36.484763,"",20575285,213,89,69,1494,281,153,128,195,223,227,190,1298,221,24,63,626,102,113,555
"15",15,"Handroanthus heptaphyllus",1621081235,-22.4859,-47.47,"gass84",23322541,200,116,63,2339,279,96,183,225,168,225,168,1307,243,22,70,657,84,603,84
"16",16,"Handroanthus heptaphyllus",1424474487,-5.417778,-44.164722,"cdround,gass84",19788861,269,109,72,912,347,197,150,262,268,282,259,1189,255,7,83,649,37,72,303
