"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Poeppigia procera",1835178845,-11.562778,-40.903611,"gass84",21059019,214,104,71,1517,286,141,145,226,209,229,191,734,100,23,39,258,91,242,137
"2",2,"Poeppigia procera",1835735883,-12.268611,-38.939444,"cdround,gass84",21205946,231,76,62,1594,293,172,121,225,219,248,208,920,115,38,30,306,141,202,247
"3",3,"Poeppigia procera",1638347462,-12.87,-39.858889,"cdround,gass84",21326884,221,77,65,1421,280,163,117,232,203,236,200,525,90,13,57,229,50,200,66
"4",4,"Poeppigia procera",1324953698,-12.5,-40.6,"gass84,iddatunl",21257746,223,99,71,1445,291,153,138,235,206,238,201,656,91,18,45,244,74,230,96
"5",5,"Poeppigia procera",1423919994,-11.084444,-41.314167,"cdround,gass84",20963969,210,105,73,1272,278,135,143,219,197,221,190,614,110,6,78,313,23,261,24
"6",6,"Poeppigia procera",1094928349,-15.158333,-39.535,"gass84",21802092,231,75,64,1197,287,171,116,241,228,245,214,1156,128,61,25,373,204,347,243
"7",7,"Poeppigia procera",1322893622,16.5908,-94.883,"gass84",15217083,250,101,63,1615,330,172,158,259,250,269,228,957,233,6,101,558,21,256,28
"8",8,"Poeppigia procera",1585316254,14.0815,-89.70242,"",15744248,235,120,75,831,317,158,159,236,226,246,224,1635,312,2,92,862,13,230,36
"9",9,"Poeppigia procera",1585316219,14.08478,-89.68489,"",15735608,218,116,74,894,300,144,156,221,209,230,206,1689,330,2,92,864,14,243,45
"10",11,"Poeppigia procera",1208835559,-12.450833,-41.019444,"gass84",21240456,220,111,73,1374,293,142,151,230,204,233,199,710,110,15,54,296,62,246,81
"11",12,"Poeppigia procera",1095854360,-12.459056,-41.016889,"gass84,iddatunl",21249096,220,111,73,1342,294,142,152,230,204,233,199,712,111,15,55,299,61,248,78
"12",13,"Poeppigia procera",1257909076,13.213722,-86.813333,"cdround,gass84",15917117,250,121,75,766,335,174,161,248,242,260,240,1610,383,2,95,859,12,329,65
"13",14,"Poeppigia procera",1090914108,-8.605278,-37.812972,"cdround,gass84",20445653,223,95,66,1812,296,154,142,237,212,240,195,558,127,7,76,298,27,265,74
"14",15,"Poeppigia procera",1585315827,13.59636,-88.71544,"",15839311,248,127,76,799,332,167,165,243,249,260,240,1977,373,3,92,994,15,250,361
"15",16,"Poeppigia procera",1094921946,-12.531389,-41.588611,"gass84",21257722,216,118,72,1211,295,133,162,225,205,226,198,832,146,9,68,398,48,335,55
"16",17,"Poeppigia procera",1424496127,-9.583333,-65.033333,"cdround,gass84",20643720,261,106,75,575,332,191,141,259,257,268,254,1803,275,23,59,761,92,267,152
"17",18,"Poeppigia procera",1796386083,-9.6047,-65.0575,"gass84",20652359,263,106,75,574,333,192,141,261,259,270,256,1777,276,21,59,756,89,263,148
"18",19,"Poeppigia procera",1090909254,-8.78035,-37.861417,"cdround,gass84",20480212,230,97,66,1885,304,159,145,245,217,247,201,514,111,8,70,258,27,236,75
"19",20,"Poeppigia procera",1423910816,-13.994722,-60.343611,"cdround,gass84",21559672,239,133,71,1010,322,135,187,245,224,247,223,1703,301,12,69,799,62,389,106
"20",21,"Poeppigia procera",1094903318,-12.727778,-39.704444,"gass84",21300968,228,74,64,1441,286,171,115,239,216,243,207,567,87,19,46,226,70,201,84
"21",22,"Poeppigia procera",1094916237,-9.271944,-64.393611,"gass84",20583255,262,105,75,591,330,190,140,261,259,269,254,2021,293,27,58,849,101,304,172
"22",25,"Poeppigia procera",1090910868,-8.744167,-37.514861,"cdround,gass84",20471580,231,92,65,1817,304,164,140,245,220,248,203,506,119,7,76,266,23,239,63
"23",26,"Poeppigia procera",1094909948,-12.933889,-39.899444,"gass84",21344163,213,78,66,1390,274,157,117,227,196,229,193,597,94,18,50,243,67,222,85
"24",27,"Poeppigia procera",1090876179,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"25",28,"Poeppigia procera",1094895238,-13.365556,-40.435278,"gass84",21430550,196,82,67,1363,256,135,121,207,179,211,176,764,120,24,46,297,89,263,108
"26",29,"Poeppigia procera",1086964829,-11.707778,-37.975556,"gass84",21085009,237,91,68,1469,305,173,132,233,234,252,216,1052,160,46,40,414,162,209,325
"27",32,"Poeppigia procera",1089253906,-10.764167,-41.318889,"gass84",20894849,226,114,74,1321,299,145,154,237,206,238,206,532,92,2,80,268,12,243,12
