"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Tetrorchidium rubrivenium",1563171286,-26.794722,-48.591944,"cdround,gass84",24221074,202,90,50,2880,287,110,177,239,165,239,165,1644,225,80,31,606,265,606,265
"2",2,"Tetrorchidium rubrivenium",1658203075,-27.63,-48.691667,"cdround,gass84",24393872,200,71,45,2809,281,125,156,235,166,235,164,1487,211,77,34,558,236,558,239
"3",3,"Tetrorchidium rubrivenium",1801103546,-29.485,-51.986944,"gass84",24773953,198,97,50,3290,301,107,194,235,158,236,155,1321,156,69,26,442,226,433,232
"4",4,"Tetrorchidium rubrivenium",1801347849,-27.6557,-48.7205,"gass84",24393871,193,72,45,2908,274,116,158,229,158,229,156,1551,225,78,34,586,249,586,258
"5",5,"Tetrorchidium rubrivenium",1837800762,-21.940833,-41.949722,"cdround,gass84",23210354,189,102,60,2098,268,98,170,206,161,217,161,1424,236,32,58,640,117,531,117
"6",6,"Tetrorchidium rubrivenium",1819184621,-21.985,-41.960833,"cdround,gass84",23218993,194,101,59,2147,272,103,169,211,166,222,166,1426,237,30,58,641,115,535,115
"7",7,"Tetrorchidium rubrivenium",1424783503,-2.33061,-71.60753,"gass84",19140202,261,91,85,460,315,208,107,262,260,266,254,2925,329,193,17,933,642,653,657
"8",8,"Tetrorchidium rubrivenium",1424783851,-2.59506,-72.88406,"gass84",19200651,263,94,85,448,317,207,110,263,262,267,256,2941,310,212,13,888,646,696,669
"9",9,"Tetrorchidium rubrivenium",1077403302,-26.73,-50.04,"gass84",24203760,172,114,55,3123,275,68,207,210,134,210,132,1475,166,85,18,449,301,449,316
"10",10,"Tetrorchidium rubrivenium",1703244644,4,-73.816667,"cdround,gass84",17835509,233,98,86,432,292,179,113,229,234,239,228,4903,638,110,41,1769,499,948,1667
"11",11,"Tetrorchidium rubrivenium",1077507823,-29.448056,-51.806111,"gass84",24765317,195,96,50,3237,297,105,192,232,153,232,153,1376,152,81,20,436,262,427,262
"12",12,"Tetrorchidium rubrivenium",1077403316,-27.359722,-48.8675,"cdround,gass84",24333388,187,84,48,2934,273,101,172,224,152,224,149,1652,213,87,28,583,281,583,292
"13",13,"Tetrorchidium rubrivenium",1143413013,-23.069444,-46.918333,"gass84",23443514,185,112,62,2313,264,85,179,210,153,210,153,1312,222,29,64,629,103,581,103
"14",14,"Tetrorchidium rubrivenium",1423893087,-22.945833,-44.576944,"cdround,gass84",23417651,212,107,60,2192,295,118,177,237,183,239,183,1626,256,42,57,723,137,686,137
"15",15,"Tetrorchidium rubrivenium",1836740181,7.3813,-72.9408,"iddatunl",17127050,118,90,76,393,171,53,118,121,112,121,112,1097,147,25,46,391,99,334,99
"16",16,"Tetrorchidium rubrivenium",1135946322,-24.02,-47.31,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"17",18,"Tetrorchidium rubrivenium",1424465514,-19.441111,-40.425278,"cdround,gass84",22691990,235,100,65,1616,310,158,152,248,213,256,213,1205,197,31,57,562,121,385,121
"18",19,"Tetrorchidium rubrivenium",1829094850,-23.390778,-46.431389,"gass84",23512646,181,100,59,2256,259,91,168,208,151,209,151,1400,244,31,64,670,109,649,109
"19",20,"Tetrorchidium rubrivenium",1707491023,4.4325,-75.924111,"cdround,gass84",17740418,226,115,91,321,292,166,126,222,227,229,221,1446,198,60,35,470,249,274,451
"20",21,"Tetrorchidium rubrivenium",1324596548,-25.460833,-48.828056,"gass84",23944589,213,83,46,3339,301,123,178,252,170,253,170,2005,286,72,44,829,257,785,257
"21",22,"Tetrorchidium rubrivenium",1258114339,-10.183889,-75.417778,"cdround,gass84,iddatunl",20773070,212,132,84,516,285,129,156,215,205,217,205,1976,268,56,49,790,188,650,188
"22",23,"Tetrorchidium rubrivenium",1258115723,-15.969167,-73.671944,"cdround,gass84,iddatunl",21974072,157,143,77,1566,243,58,185,177,153,177,135,25,9,0,121,25,0,25,0
"23",24,"Tetrorchidium rubrivenium",1416799542,0.745111,-76.807694,"cdround,gass84",18509357,247,97,88,389,303,194,109,243,250,252,242,3507,366,226,17,1081,711,831,1066
"24",27,"Tetrorchidium rubrivenium",1090519727,-14.7,-39.6,"gass84",21707050,210,73,65,1162,265,153,112,219,205,223,193,1222,143,67,23,374,228,328,295
"25",28,"Tetrorchidium rubrivenium",1702523876,7.879836,-72.916203,"cdround,gass84,iddatunl",17023371,116,93,78,475,168,49,119,117,111,120,108,1077,160,23,48,402,106,354,106
"26",29,"Tetrorchidium rubrivenium",1095630614,-24.100556,-50.706944,"gass84",23659424,189,129,62,2795,285,77,208,222,152,222,151,1399,176,68,26,471,256,471,273
"27",30,"Tetrorchidium rubrivenium",1270042954,10.4,-66.966667,"cdround,gass84,iddatunl",16505113,181,102,78,746,240,110,130,184,170,187,169,1059,174,21,57,460,81,317,117
"28",31,"Tetrorchidium rubrivenium",1077403318,-26.908611,-50.129167,"cdround,gass84",24238317,174,114,55,3148,277,70,207,213,136,213,134,1510,166,87,17,448,311,448,328
"29",32,"Tetrorchidium rubrivenium",1257693987,-10.326944,-75.523333,"cdround,gass84",20798988,178,147,80,802,260,78,182,182,165,186,165,961,145,20,55,412,73,308,73
"30",33,"Tetrorchidium rubrivenium",1257690870,-10.520278,-75.411389,"cdround,gass84",20842191,165,147,80,773,247,65,182,168,153,173,153,1079,164,23,55,466,85,333,85
"31",35,"Tetrorchidium rubrivenium",1123896896,5.56524,-74.912058,"cdround",17507163,254,99,88,328,313,201,112,250,256,256,248,2810,440,112,41,1053,455,455,999
